X0,X1,X2,X3,X4,X5,X6,X7,X8,Y
1.0,-283.1981718430934,759.174974897536,-656.2064638028902,541.6993983712873,108.54150692482239,-38.60293008523108,71.41411806496575,450.99639124395117,-1172.3293105456119
1.0,-571.6894394627915,-252.01050486759914,-712.0010647147053,-94.37151185593078,409.1707815911429,-38.430606815239145,71.74863693931958,776.1681393480353,-833.0567667645704
1.0,-309.1157756116029,820.7454635944448,-291.2624627127127,-81.28063306823039,227.61803548517605,-35.912061246627424,71.98434233159406,674.0262364289549,-1147.0290443350473
1.0,-228.0437486332171,-119.054826860861,-542.7208867146952,-145.99518207535334,31.369455361435328,-38.483675801523596,72.15376498446271,878.4834255934607,-771.8904462673364
1.0,-603.1514695007636,-149.4166667322204,-750.8594631478048,-55.28378022451753,145.11795420802088,-39.24137002791233,71.94086254810605,436.2114612918999,-469.7726220911986
1.0,-479.6193965355788,470.6062193952789,-618.995472233552,108.24515534889935,186.62435980754756,-36.107922080200254,71.03211512447106,557.2697597041871,-963.8351691163618
1.0,-295.8026994978997,772.4612349212789,-743.8501008531252,296.91237563302246,137.08030761523494,-37.30510615139617,71.8597452946646,726.75664326883,-1322.8769721466913
1.0,-340.1161316251636,377.928997535412,-671.2902473497796,36.9411062436736,71.07831995589433,-38.00795809253497,71.78061839136237,501.75984853988126,-773.0218654977018
1.0,-272.4457680698173,348.419472645204,-691.2137769283426,-117.65624867720395,-25.348687904755373,-39.89096654064537,72.37937454405694,721.2943746442875,-833.6814850865486
1.0,-501.02705999946613,-97.55060644279308,-546.8264953582279,44.00725715469116,-15.783160095288629,-38.47305684434317,71.7674556014219,749.0300196741362,-764.3718310635406
1.0,-785.4158325717873,299.531737750568,-293.97347115232213,130.682430796225,41.45602602266439,-37.090734566350804,72.00809907147205,463.5535190589559,-775.4553885550501
1.0,-144.06021485535553,-519.9694716202905,-686.4107482024011,-54.864429512334524,320.70623260672494,-35.76509170807891,71.93661071361434,547.0309709027467,-433.9839537213589
1.0,-167.54608863628903,-308.8494593878256,-533.8074220108501,481.2972960515398,221.3810531748141,-39.52645283435477,72.28438336970675,579.2450841370821,-797.1566004558667
1.0,-227.11367808256477,825.6579747576739,-488.4683091973691,560.7971519137009,48.9644419593141,-37.858858946311166,72.77416152893406,656.1117783184558,-1374.203517931583
1.0,-564.0445370240228,-37.87170137581086,-255.09178632517649,152.6411882405888,186.3902196792297,-38.57949325100305,72.18881701986571,541.1994309663121,-748.2731445890091
1.0,-214.34361700994089,580.7584400891824,-449.0844609481174,323.2589873163638,335.7209885194675,-37.51550444843703,71.9237476964373,502.6270185990139,-1110.3791015328118
1.0,-288.8890007069804,-687.1458019961644,-670.8791307629183,480.5713593907667,377.1993931700851,-37.495710143531674,71.54403588806085,600.593023332005,-715.483326548602
1.0,-714.6905424297776,34.596400559389735,-242.87480376710755,175.4771544833202,178.22488563365587,-37.22123699051598,72.47408630227147,638.1436343635663,-887.7518084911745
1.0,-489.8262346141284,-549.2634930965438,-214.46091926667236,431.51796055232376,185.24643863220703,-35.14557866553552,72.029077827615,412.36557299103936,-514.254961168266
1.0,-279.2435810543518,397.29362636572637,-379.1456497240928,203.9785935827813,99.83364777679807,-37.16886187836081,72.19494519845428,372.1039583688938,-743.5143363143483
1.0,-440.90043528957654,-58.49350856683395,-701.8024517025297,452.7099529510797,210.06431463784207,-37.102029527208266,72.10019615289002,592.4337839182898,-933.5236384855682
1.0,-262.44703156463197,-420.18178174216433,-577.3389551626672,528.5779080041109,79.44700814063165,-39.01337399464429,71.44257020706713,844.3375655026231,-970.2383233959445
1.0,-180.02385964286066,282.2910739671787,-492.53834699621206,-143.5321395346439,-32.37430566390984,-37.820679480983536,71.83662262721016,626.890423999945,-689.5510148600699
1.0,-497.1848407844329,443.4098060132512,-468.3091883224069,450.88449712736997,-0.2972060960630074,-35.76810413836937,71.99295400511745,854.8334553231902,-1338.0175557763262
1.0,-141.0698888006823,-172.71710044818417,-519.8815897921455,579.2130601843014,184.13187211957634,-35.76913388543446,71.6990185168649,348.8434441964126,-675.0585842342614
1.0,-473.4721914905654,119.15118195303387,-296.7351575862231,148.27712709462486,127.86918592089233,-38.186273964638566,71.9295525656101,504.2998139541518,-743.491063372203
1.0,-755.1078063961633,853.9616106915182,-290.78086111702436,-141.6876700741744,77.26965803727882,-34.89615387693145,71.60794607522473,606.665370226005,-1044.6478224604625
1.0,-694.5463152115251,303.6543479076263,-279.02821368713734,391.5819209884137,-6.986229249715343,-39.04520208041377,72.19327713609307,491.5678616725655,-908.883750366723
1.0,-253.24722498306096,111.65551092701958,-664.2061845882173,190.51576140833743,245.5759788977142,-35.32408260804262,71.18664985630448,360.1359545804199,-646.2062270590806
1.0,-666.642376139616,-144.36528921372326,-375.88815123878584,370.9462222787613,-46.19951696611977,-35.3413874996905,71.41140009260333,361.3746838852409,-547.7648387985313
1.0,-299.8586400753685,-269.81928925516075,-317.0631014304714,489.9048533488748,240.77097010599852,-37.7334927178961,71.81846181579063,778.5283030997153,-1031.3501683469176
1.0,-535.104468933966,-662.4370753609292,-613.439350561077,95.59078012490068,87.90626013670666,-37.29868523573047,71.96340203147828,451.35185905683613,-289.2729392826716
1.0,-618.1046190326228,-537.1198675630171,-199.45013430211623,120.29555830295993,208.21245165052977,-37.56289550177476,71.96901371351031,617.4307025595086,-578.3561564057397
