X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
1.0,643.9857923646714,96.86541813280031,28.0,73.19875172527586,20.91258191191207,80.35283034658121,38.72369127061008,802.7336082107731,-14.0,-394.7605849511475
1.0,510.35235332931194,96.50941464204814,28.0,77.87241193810092,-576.3822217404355,80.16459005643704,45.927796534733424,583.3035876452223,-14.0,-360.13769384822
1.0,555.5282394994146,96.46454426062891,28.0,78.73375347895957,223.2072394317089,79.50961250420859,33.384798801832645,632.1636491303904,-14.0,-316.8652598190908
1.0,821.0461980671605,96.55182326922608,28.0,83.21873218920169,-70.26401983946846,79.58386547359062,41.506364355042855,533.0304908791634,-14.0,-542.9677706013235
1.0,584.451061806313,94.75966775845899,28.0,77.80344042535438,-460.0002899213454,80.49386386337959,37.23478364090706,728.7871658725809,-14.0,-408.1386566751434
1.0,651.4088079329867,95.9798521243679,28.0,83.20453617742542,193.10220167113653,80.28767251616308,39.98092048220136,678.5181932024325,-14.0,-382.18410964932934
1.0,806.1595914873293,95.9409179902524,28.0,78.60932226717978,-473.29427612923485,83.17597330657559,38.95257211072364,772.6720224753551,-14.0,-574.953782373475
1.0,558.7172542603441,96.11210910517025,28.0,82.30931856305142,83.44829703938319,80.7999737360037,39.12324432190792,804.4496998166609,-14.0,-327.83717047882635
1.0,834.8636149134711,95.61276394528007,28.0,76.45665839329921,286.26949546751905,81.25725426892555,39.445797113339296,569.9153988012755,-14.0,-510.42372255992626
1.0,486.01769726860823,95.08384093403147,28.0,81.80266866093409,263.07036279402837,79.71547576970724,35.290260572098376,800.2503889113439,-14.0,-251.76779725256682
1.0,526.7847545137191,96.49227147008044,28.0,79.16706505000792,70.97390091072486,81.94536108033881,45.503667747318836,544.7498675725212,-14.0,-290.1943653945869
1.0,517.5082103532693,95.37705375348524,28.0,79.65008827078742,-468.59183502068123,82.03826924360482,44.37426594985417,663.7034674256531,-14.0,-344.0341955957139
1.0,616.834111125465,95.14062165179509,28.0,86.08240646368336,-68.27706506132495,81.44448879141034,44.67104486140768,778.2035469920339,-14.0,-385.59624018423506
1.0,695.0675786477133,96.23580586249426,28.0,79.71283636004749,-546.9632304213775,82.35943754483102,38.90552321916994,618.3498241910065,-14.0,-497.2679016734804
