X0,X1,X2,X3,X4,X5,Y
1.0,-74.40480901627011,58.12852413621617,-175.23663233583278,512.2226012499885,-89.43516411964744,425.7623467524857
1.0,9.957718122282557,63.10004161525213,-362.174333649711,-19.90509739569029,-94.57574771788781,582.2761008568385
1.0,-17.410198638960168,51.5569126357688,56.46616194448529,286.58389348909316,-91.75626253855363,178.78135228815248
1.0,64.006885308347,45.174018295275154,-458.1990350762464,293.59798539239705,-89.59159330714049,541.7862060557777
1.0,-6.281260372628111,51.485666284384756,-436.97806691417736,-96.6813029453524,-91.16647741151567,676.5021393415971
1.0,-124.60847758874344,54.8815918625595,-216.73812576003473,-22.02051433097472,-89.54231279604974,617.657903222535
1.0,71.88714666314269,52.694915118036484,-275.82781515083775,-73.96673982228043,-89.0209382951804,412.24622195918977
1.0,29.065514880059197,45.33218449067606,127.88759114758511,-160.8759006771818,-90.58202155693769,121.60143317134882
1.0,-111.97328299409803,52.64969455520445,72.2383072515803,-119.29564377659744,-89.50369762409936,352.21760599991325
1.0,-119.75052643238546,49.73818539790249,94.77843755715173,511.00205128818277,-90.74127261770045,243.19894143644214
1.0,-128.20722117404136,44.53958660098481,-196.25256863824023,-170.19975314663438,-90.3878097540534,632.5500242066555
1.0,-103.96598123769255,59.50378173414059,-419.1867008352973,294.46914970642683,-92.1102591511278,730.807789341338
1.0,-45.125915090652015,51.013395247734984,-231.76449789160358,21.45199900172622,-91.07925285797683,523.4292085769821
1.0,62.90485486385606,57.432279828541425,-182.51672045732613,-285.3731027280012,-89.2492956103968,371.91509986177203
1.0,10.77394779847424,44.5177990351819,8.139662405914123,-121.02522000132512,-90.69044861244905,246.53345145011153
1.0,-34.65518388399755,44.25713756433749,-524.053194651217,-399.4480315077063,-92.61764284745021,844.1674916365458
1.0,-43.58029847244987,50.2322439058455,43.86570482624643,241.14671890028796,-88.29552510311247,226.84625013353968
1.0,-59.93162435554936,57.25323398340186,-345.9093075248102,357.6167968532633,-90.13444873137689,589.5123624658695
1.0,-136.145927287048,58.05214378189538,73.26009055507609,-226.6798965563067,-90.10927964393805,399.05769084788545
1.0,-100.15181491840693,48.047733637484306,62.36105190994772,28.368654020452936,-89.79537585799355,319.1172960641304
1.0,25.385454837149553,54.902637751635766,-384.1003339601336,-199.68549354700548,-90.5259807099963,605.1456038782283
1.0,58.97142856179241,54.83661169217073,-425.70244672730547,72.41060256192839,-89.12478749112586,548.623591947289
1.0,7.779518781412378,52.274821204280045,2.363727457160053,378.6572787545257,-89.43300591564388,171.8762207616076
1.0,-16.383846418948323,50.49841862285819,-300.53500814302106,371.2013456160257,-88.7535253806628,484.85394995181156
1.0,-26.44693186650531,44.99439059553478,-237.71319346842728,-159.15932190628695,-89.91551627118571,535.5637260383107
1.0,-130.86037945808403,54.482898263707405,-184.23731538702822,143.5439578359285,-88.4276236614804,564.3661892852056
1.0,41.61916165695848,51.08182050604865,6.373234159450249,444.5739007455795,-89.51842836689976,113.34446033669134
1.0,50.978462730328886,53.914245773551315,-73.8379378178575,-313.91930122015646,-90.49170315699007,298.1538213678405
1.0,-65.79682376476325,46.070565650123044,-425.49631873093307,-260.523352884657,-90.46743792956384,775.0594258056121
1.0,-65.12187870595275,48.4009401794416,-220.96205948046025,91.77353169671153,-89.17492895876283,527.5996475355786
1.0,-82.941702151856,53.00202536251838,-71.78867678428014,81.8081642204931,-88.97225456245012,409.21758734425015
1.0,0.7783952832207888,52.43312694301469,-368.8544889354967,498.49339090462513,-90.40169945382381,506.0796653713051
1.0,27.633023400594595,44.86709810524679,-430.9654928198538,-138.60793005414502,-89.72814319532132,628.011290355084
1.0,59.217179920141234,50.853754614132164,-339.77756207520014,290.1499959807487,-89.12163341368228,435.9748359649698
1.0,38.313175998811715,46.178321093336216,-521.5017637423783,-8.705392297802348,-89.66597699416076,680.077692618363
1.0,52.265259636022506,55.002839174694735,39.52991783355037,66.07315091281072,-90.98092433225592,133.0772468181062
1.0,30.039901816085603,44.30852025908933,36.14840440294256,126.34710022271861,-92.06915118058383,157.156101271509
1.0,-44.4387292984959,55.27179361725731,71.18837757053734,-14.172896838256122,-89.58374626992435,239.4405151717979
1.0,65.36913223699901,51.69818177668848,-476.01844130772093,195.72035987649758,-89.85081792890999,565.2119343022435
1.0,-54.270379364152745,49.2331243675715,-20.657379141048636,284.6016794332447,-90.25083148799878,290.9624369784885
1.0,-34.1250275429138,48.43456105133199,-298.6645245881966,-43.63073774169436,-91.02386842459615,582.1374500512358
1.0,67.45437346839893,52.67636068730763,-176.77221686714643,411.27362562849135,-89.62148271579409,253.60073431819134
1.0,-48.23128244482302,45.48324971738021,-100.8230004492375,-352.95421519041247,-91.0748072034415,467.3542582972689
1.0,-31.34124070309184,56.12212195288281,48.07495183080562,559.7832397673976,-91.85154574109278,155.21405313478272
1.0,14.872960461306405,47.98456705058524,50.85633689706253,-215.11945049527978,-90.66476368750918,213.20426520168814
1.0,41.852814963762484,42.74177347486051,-51.45724116186102,-174.8380540472597,-90.42753310229457,267.3777544248659
1.0,-17.195252938789963,43.01743484831204,-510.5494945511782,214.6951087993226,-91.63737956709089,715.4308137710583
