X0,X1,X2,X3,X4,X5,X6,X7,Y
1.0,84.03258431366797,-180.58538817765435,-31.0,80.87625284792368,46.0,-25.99614007204579,62.78537070404004,-204.38595674914174
1.0,79.07671208801075,280.2431395325767,-31.0,81.90604000456386,46.0,-25.714731780135452,64.33630528488912,-238.2572342171797
1.0,83.82942781673478,-215.0149515289806,-31.0,78.391934648537,46.0,-25.915286123111574,63.064116627160224,-199.52389638301366
1.0,86.03530099188069,43.53239693376361,-31.0,78.34658397705462,46.0,-25.712136612839902,62.2035397362702,-207.25041933042203
1.0,83.02004686452919,-395.1264741852891,-31.0,78.26383436255566,46.0,-25.48548640855157,61.80971083357242,-180.60319484305006
1.0,85.94796051595492,-165.74241027148838,-31.0,79.85013306852794,46.0,-25.47462263492706,63.39425327602235,-201.05860537532962
1.0,77.17542315815135,127.02136240132586,-31.0,76.50030589107017,46.0,-25.813062856232616,63.80428434021336,-228.62852444239263
1.0,85.29628496005749,-384.2150721023951,-31.0,80.06211716489258,46.0,-26.079610994338168,63.27299538169768,-186.31707344875957
1.0,88.03434311328041,226.04540083294228,-31.0,81.85213905153407,46.0,-25.672683065021864,63.509301692580905,-225.24757381313017
1.0,85.91263330980986,198.09945884867102,-31.0,79.54548305387635,46.0,-26.09086823692328,63.73593283307759,-224.9828631258378
1.0,85.85488370698762,329.21963846171195,-31.0,80.18705399266067,46.0,-25.92768290627306,63.60526957220677,-237.34004627937423
1.0,82.6705651920126,-520.8725394313556,-31.0,75.38448207776788,46.0,-25.46619979287743,63.29937747633215,-179.89026899518402
1.0,84.83426484031439,331.49822284832976,-31.0,82.88294350061356,46.0,-25.338595347319316,63.52129887872956,-242.65022747857182
1.0,83.47751260693767,-344.11378625469285,-31.0,78.42706129479299,46.0,-25.25732687100113,63.034382283038234,-183.8484564078554
1.0,82.24500794845325,243.04959741700793,-31.0,78.95805059782376,46.0,-26.063498972868974,62.88974708649204,-235.14674556447065
1.0,85.22603529205867,-268.24275698159914,-31.0,79.71229679057438,46.0,-26.39353335047371,62.51247751317464,-191.09250675486672
1.0,84.21072858145043,-48.490669116997765,-31.0,77.06192933280519,46.0,-26.63317603758047,62.16544035120507,-212.80150451077722
1.0,82.61369855302392,-271.17945532859875,-31.0,82.03918257631571,46.0,-26.52081236532382,63.50431396082133,-198.72115891580373
1.0,86.28138940282622,-205.58868005038005,-31.0,74.08083176730507,46.0,-25.461652639950618,63.25689988531948,-202.52730255132238
1.0,84.46000636890852,354.3210015650004,-31.0,75.70256103391898,46.0,-25.88492770208229,62.55111370740871,-237.66462598630076
1.0,80.39310816661478,-335.9399227726834,-31.0,77.68514629833632,46.0,-26.505598304658008,61.873658406885646,-190.15229111977203
1.0,82.46930820865569,-371.88746527796417,-31.0,80.74478814257488,46.0,-25.39551856743648,62.21902288550298,-177.2683919607867
1.0,79.07115807091772,174.06491410874662,-31.0,80.04988345119195,46.0,-26.15002091123413,62.53269169823237,-227.9168241288196
1.0,83.74377582599357,228.08381570234758,-31.0,73.18582629254254,46.0,-26.129272133648385,64.31104922122903,-236.622655856534
1.0,80.36591983933447,-446.5816502263167,-31.0,80.35982080162077,46.0,-26.228374035798975,62.32095798477859,-181.5894420674019
1.0,80.7058229469796,-288.3328780011603,-31.0,81.7857679319696,46.0,-25.947321748798206,61.884472216189906,-186.8442131431254
1.0,84.3833721058339,354.0027266190781,-31.0,81.33859708083793,46.0,-26.030191941802055,62.60840833188356,-240.11933063206843
1.0,81.44562271189623,219.40925833663118,-31.0,81.1855257107421,46.0,-25.45328239082948,63.31818487566628,-230.1018742518637
1.0,82.6987318160243,-304.821084188975,-31.0,83.81034347052776,46.0,-25.485383578572417,62.75147777747365,-185.679025400103
1.0,78.74428557348348,319.61706802234994,-31.0,79.04258465741708,46.0,-26.08054402466362,63.757831475691574,-241.4461112833579
1.0,86.22904336268425,-162.15308979832184,-31.0,71.95104033796247,46.0,-26.22202621579377,62.7502020922573,-199.28066630973086
1.0,88.42804017435867,135.8471315200038,-31.0,80.75071507550808,46.0,-25.78270621413974,62.913723288462215,-221.39563799607075
1.0,89.64467436426779,-575.5621082685855,-31.0,77.40745924149638,46.0,-26.063998437979816,61.86890622564751,-163.0966352917426
1.0,83.00982495076268,-20.963802545127578,-31.0,79.93475817622505,46.0,-25.803580424829537,63.5996056821349,-212.21643223376105
1.0,84.25052355853049,-126.01379771699027,-31.0,74.36345796497169,46.0,-25.909371539032392,63.758199742875895,-207.23223406467613
1.0,84.28800771758188,323.5267064656115,-31.0,75.08949068894889,46.0,-25.677986722912042,63.41856601639628,-238.2495510459577
1.0,88.10956866394582,294.0706514353509,-31.0,76.04974622184334,46.0,-26.49251102556011,63.419776889584455,-231.57937549821335
1.0,90.60035684633326,266.178634405062,-31.0,74.13401732123661,46.0,-25.958365903593762,63.38744846624405,-233.6542554972938
1.0,81.79048623796105,-400.82083245520823,-31.0,80.86173833846573,46.0,-26.229324109551413,62.72027382559846,-181.03448676649612
1.0,86.28285743470023,254.6166934763254,-31.0,75.28378178130608,46.0,-26.223121139540503,62.22276677220306,-228.89409097357665
1.0,83.92310060279443,-15.800301564692859,-31.0,81.58296015516582,46.0,-26.348964816270573,63.00435727207943,-212.28205547133757
1.0,83.54019108766562,-312.3306450080501,-31.0,75.05020892370875,46.0,-25.99527940363249,63.06624066934199,-188.7707890580844
1.0,82.5568875887036,85.31154187180948,-31.0,75.38276934785222,46.0,-25.75142667557931,62.493498033863474,-218.97547065511085
