X0,X1,X2,X3,X4,X5,Y
1.0,-441.51992619452835,33.842703633284565,23.76905883088201,-219.95909895306386,-8.902939345156597,23.35189363451742
1.0,-622.93197355474,34.99972293702965,30.498843593803784,-277.86635615125806,-218.63611786035358,-362.0057611173701
1.0,-673.0691590748276,25.37359805978899,27.06234328701124,-313.57362819814637,388.5000787477702,853.6304612360068
1.0,-717.632889768746,40.71688327849364,22.91991837662693,-162.79074385047417,-465.5966778337382,-816.5089524743184
1.0,-535.761554061819,29.822111005649944,24.0999885487388,-166.97705774328915,43.73341907374015,142.2412737413843
1.0,-761.7373324216031,26.739522448264275,27.45667811115143,-245.25080444852873,-350.7648194889532,-573.1594113808417
1.0,-453.93873555774445,27.074705164683646,31.515687885718442,-349.8129118692378,-598.4565400267728,-1132.7255133769702
1.0,-627.8337061078635,31.78800825184328,29.177151660644956,-301.7034441726988,86.60457685264055,243.541980182803
1.0,-573.9511585551911,29.716133628688475,25.138495259400727,-277.50779508634815,-66.59724522859528,-62.45440866405308
1.0,-666.6037589268013,39.51006794749182,23.29585770155528,-185.45233836810425,-112.83908130341615,-135.7367316978345
1.0,-682.9532934880708,32.68788911692093,32.030773278324844,-255.3987236650928,-150.90878608156027,-213.0449031063683
1.0,-432.0474196638382,32.45298559787101,22.993276170896905,-170.7544266687979,-108.65009221606022,-175.23083318317265
1.0,-751.7814745291694,25.449248417992283,33.491847343389644,-196.57073967137802,277.8075484512574,643.5550503465142
1.0,-691.537569822489,27.330030727801123,27.202157969216362,-150.5348630364057,-403.0399318980803,-695.5555090768704
1.0,-425.17121468153965,30.208302604622475,30.8619727859413,-272.03890650650663,269.4865744000342,552.0947911341384
1.0,-473.43037030436756,32.59197642897856,27.102659862637033,-287.8570493557163,110.0769221264361,254.61753189844825
1.0,-604.5945788512474,36.50126261822857,29.78914781894901,-268.98229430184483,-616.7956306031646,-1145.0520402106065
1.0,-502.990515890879,28.90488619208402,23.407272204691658,-229.91085311034652,-741.2952941217466,-1388.051620552468
1.0,-723.969487824956,33.3923580046849,28.774979160678306,-280.40444608559073,-191.1991508596193,-274.8453080480884
1.0,-496.9036216870371,34.86698882674469,25.698200596004863,-364.37916271674857,-395.95225968096133,-728.4645082715566
1.0,-576.0068690467249,37.88245677812852,25.14248484739802,-262.3631286577316,420.2584625618754,882.7644213437237
1.0,-688.1029273605093,35.669826189375094,22.68043785891001,-287.01529345957687,-518.7347009380054,-927.3649616233604
1.0,-595.4997099647685,28.034391248220857,26.92493262935802,-238.14324308815452,-627.0800225716948,-1157.1233622743655
1.0,-454.9393427064444,37.34953659670385,26.56132672416749,-293.27747871330837,-144.69149346331335,-248.67617643757617
1.0,-675.176421623718,23.06216178185975,36.12226048145715,-222.63726234280753,-640.8734841466334,-1171.5545760442847
1.0,-442.0714916640354,37.81706197498877,28.82633050866928,-219.91594102407882,-32.289320772769884,-41.80117626363624
1.0,-760.2590125808601,35.56224256305132,30.161957077535128,-360.2495574534152,-91.20394234069227,-75.68555311742035
1.0,-745.1559565817662,28.239927978582237,27.70831108678771,-184.2327233108106,-509.27112321700906,-890.1831813694062
1.0,-450.261697312176,48.134668426273855,22.473563336217083,-353.4809296568619,-490.74384162451344,-932.039816359171
1.0,-509.3845217574787,43.959112932777316,28.176550443759897,-315.97579941516653,-167.388774039733,-288.86330820150874
1.0,-728.6903856150492,34.273405028241946,28.79446063451338,-283.1607076824398,421.58747473194785,922.4297464965656
1.0,-485.9765284750173,29.901251792926487,26.353583861257242,-201.67877591544172,-729.5029954104108,-1378.704515275835
1.0,-729.7612428554237,36.14801520012062,33.046082290726424,-319.2868603560113,-600.4647930375693,-1091.4458792135972
1.0,-753.9875347557872,31.956505279933264,28.31663437635502,-256.0803880485667,-228.9226885534108,-343.67689703461076
1.0,-608.3371876756603,37.357808126985226,27.477097600915712,-352.4569076949673,-271.990782553896,-463.2032597994985
1.0,-645.0870393918144,33.7830094132229,25.30458889137539,-256.9850913666658,109.73853370303641,296.85775943609787
1.0,-635.1780135860414,28.554831235566283,31.101462310335727,-289.04542931024366,253.9708317935333,575.8043445369206
1.0,-514.4429536128355,31.254899689485264,30.17979926368264,-256.3034568567283,-430.0864907317796,-795.7296831171824
1.0,-622.6758403761543,26.83421114195309,30.537504907778537,-165.72064911164955,-698.2772661626143,-1290.2535570469117
1.0,-422.64224024907287,29.06837182823611,24.589169140502655,-224.47681003035433,60.908844118337925,162.2304280614403
1.0,-777.7171443682132,33.44376933300388,29.20941998890744,-318.45573729572374,190.7206593226174,480.93081301010193
1.0,-754.454675790941,42.30664940412392,25.22520187738849,-262.600535960274,-371.8060089685888,-629.3103521844592
1.0,-725.1429175946339,18.710179687944994,30.913074940659715,-272.8271555603894,259.62214420518694,612.9584289925334
1.0,-529.9452956709429,17.386519619606002,23.83918938103925,-320.06650723942687,-577.5039208839519,-1055.698760062901
1.0,-557.3926310108266,41.92224907783951,26.23022421746434,-249.40884677431796,265.66983998069804,577.1656829295289
1.0,-716.0934037722633,36.97348110054484,30.63250256186171,-371.15235958927303,-125.41203058295673,-161.3552313026322
1.0,-428.64614286472533,32.16447280007546,30.32394916075918,-335.0969900912737,14.088031728356214,57.33642065732551
1.0,-663.0648095179113,38.075703753743696,29.922995443678996,-152.78629395212613,387.52002480589636,834.8198673379807
1.0,-489.09376506108003,33.1493347205992,27.345444191804592,-259.5256762220166,210.94231710906115,463.1682367549454
1.0,-592.2256535729707,37.941963627067736,27.07447866413321,-291.04180344505085,232.7148429000174,516.3088344175089
1.0,-695.592389216645,25.956756119377932,29.769774799138034,-332.53464381557245,-206.41295472178706,-311.8583475099461
1.0,-794.6295351553091,24.75641461997069,26.409897326281143,-195.99886491819046,-160.01104891713726,-195.10650179652592
1.0,-609.1798474372927,25.8418845781606,31.48824910210039,-188.0999774149865,-541.5003286132081,-992.2856684607004
1.0,-512.6756400392014,31.092632684645146,30.91029453580636,-349.5312397439791,-214.04167699031757,-369.50204494660784
1.0,-592.1704799135894,24.995865177557924,27.902807555915658,-356.9324029368218,-760.0799076210478,-1411.538534356727
1.0,-518.3215255301191,34.69166912178744,28.328078878898122,-247.66817103502638,-619.5134856104281,-1157.1742890641146
1.0,-645.1549224365853,29.06211521501061,27.236783685069312,-162.1398057605669,-244.4552572080912,-395.14596167407893
