X0,X1,X2,X3,X4,X5,Y
1.0,275.6994041939231,38.021207709233884,-505.21735519661786,-109.92474946211448,310.83997999839033,-976.0862688412958
1.0,-340.94025401129346,36.721138730909296,-591.643652096104,-95.55692182850133,515.9318570577891,-1072.8721372505474
1.0,672.9506859798157,38.14179156267641,-246.2331933617126,-102.91391137193921,522.8170426845959,-475.36320416648624
1.0,293.9638707962698,36.92619814759516,-399.6956354917256,-90.73304079809417,256.35983019942114,-770.4986141386846
1.0,270.923469968104,36.771109834024365,-320.4319528311704,-86.41159504922182,502.64713736269977,-581.4528624904281
1.0,-341.25494403532406,40.934581494561726,-603.2385360199527,-83.03627731844678,334.90222003245685,-1105.5589185202325
1.0,404.5750809754171,39.102886818610145,-508.4059208497174,-92.68384371670574,166.14456748647055,-972.0749666221253
1.0,-244.70749858743488,36.617198280659565,-196.71603777425116,-99.40011971998467,431.4210658932739,-392.33515614362597
1.0,373.7177449181097,36.44199864811362,-209.51850200317938,-94.10053883627955,103.9723207351124,-462.6632389872859
1.0,390.73615158529867,35.00348872719622,-458.0579488776989,-83.14754032171673,329.0143460400573,-856.3578597425347
1.0,273.8883286974194,41.80890488110554,-275.5020012038741,-98.03024895040095,435.7363771381383,-530.348328891714
1.0,-383.59396639254567,35.00294435047159,-436.1377022747678,-83.92337084240958,545.7368872469912,-776.3710639500772
1.0,-299.50381085674366,37.1000315586977,-493.36646855670807,-81.24371050950866,31.12151255366349,-959.1848304816814
1.0,-582.7668433828064,41.23188210719265,-109.29241760778848,-78.39795115258518,548.4563465128979,-184.0931652364879
1.0,-493.40764881632543,32.09132931599812,-533.9155118136407,-97.82971439120774,536.1806929548036,-976.7555650452372
1.0,-175.95297462952686,38.79172004721885,-245.49853207740387,-108.61216691658038,196.9012089657413,-528.8706265790472
1.0,247.16264332468063,37.15635657118188,-295.68952140906754,-101.0588988259721,85.17960782366498,-632.1350833267492
1.0,86.04233230323564,35.966466946048996,-111.22172691258106,-101.46819237962606,201.643952523771,-285.7909134445482
1.0,13.472987525155645,42.14249499236989,-552.9725788450348,-94.42913402996508,501.83446304757797,-1002.1477954212756
1.0,434.8166990082864,34.34005907752618,-110.9617350411088,-108.22540766876313,232.05267568424796,-296.672305480271
1.0,50.18035834044713,35.5331457109736,-132.5908763033355,-94.27037413628028,157.42686955729403,-320.07930105124376
1.0,151.8113031755031,37.72438879510967,-303.44260390961745,-98.13213281237466,80.8457751865792,-644.8408356247126
1.0,-328.93982826838146,39.96596672100005,-584.7477154809378,-81.57541785101672,314.2566166280859,-1066.5941523190675
1.0,-171.31595107928774,37.66298989338177,-555.5637433874801,-97.71020998187035,222.28378458104842,-1057.8309608594134
1.0,201.64091507618207,37.09789866464479,-606.2729296807872,-86.19978446006995,364.6314013129632,-1112.5948139227692
1.0,475.6535204124209,36.77169718064342,-117.65691697090756,-92.37894678893629,430.76051449232784,-249.3611363132165
1.0,657.3188545197679,40.61549460472101,-367.10104748561696,-104.97184363273283,460.20992153184966,-698.4279386043577
1.0,120.18683377945217,36.57214673767114,-272.8651308550906,-91.94324024847181,380.6986414561486,-524.6869061416345
1.0,590.6095879184477,33.99238524674979,-389.2400116966628,-90.62782823413777,553.9516671813508,-707.4409494658679
1.0,488.4409887726281,33.56175120993673,-307.25580782267116,-95.07042031937314,68.6343770731904,-648.2904948978688
1.0,-192.449023174663,39.70217461026142,-288.41820225291787,-101.07160033004469,273.83261633026046,-580.1592954458199
1.0,-188.95017979505008,39.545287194173596,-264.18489600158955,-116.6465678512485,253.28427772723802,-564.4237884706123
1.0,511.9912885862225,35.649471361707946,-430.15802814011,-99.11276507393166,458.69456568756357,-804.6743139693799
1.0,-121.55520742936801,37.03927798589255,-515.273609821001,-85.92251940176878,212.98879183920707,-970.9557061156737
1.0,-330.61070050471295,35.10325952761743,-473.0301499940229,-122.28727219957013,383.60655406630815,-933.208846625253
1.0,-5.568053002874763,38.28348379318822,-389.16633584112196,-82.55212736388764,295.2161506522082,-731.7749384498175
1.0,220.0070553072518,37.394023774329725,-232.63035011111606,-85.59202623298007,529.2379872695478,-424.1279322119414
1.0,-213.24378801112226,36.435806880368894,-270.8842059956908,-95.69910038971709,505.9637219262526,-509.48945020015407
1.0,72.68596049889788,38.619798601434425,-160.47756945199802,-95.6553889569748,145.69366963466055,-376.2429271672235
1.0,569.0670685927366,39.860712492922275,-595.2036083927321,-97.67616886915329,291.7164577221114,-1120.1058843473204
1.0,281.94625029346093,35.28493486774329,-566.4499877863192,-86.30890670722935,39.969096756970934,-1094.1711701796432
1.0,77.57419974734296,35.5547888848532,-351.36044629921713,-87.5558319875878,106.00973389629702,-705.7743699454239
1.0,162.97745522660819,41.785703078206254,-133.85737810275896,-93.97879999694389,446.6459269911568,-269.1004313382349
1.0,48.53482377983846,39.91113803407988,-364.724473719825,-96.25473852879068,250.04077631264965,-708.0472816732077
1.0,45.37219476089945,38.27123721278134,-591.4434199921689,-86.82365972149844,451.29342251798346,-1077.69318688745
1.0,457.332427331329,38.60061116671036,-331.36822021390657,-90.07796913681526,30.073430282148422,-681.4149416191146
1.0,-222.99992553283164,37.590219598274864,-301.1183288946458,-81.23605375480213,426.5543917449431,-552.8947927956987
1.0,36.55898539243776,36.90114520176405,-124.98963142231469,-88.06428866036588,353.92051173870976,-264.14957969688544
1.0,174.98398257946985,36.20970102792968,-625.8359877542035,-86.34322919100836,251.61874454895033,-1157.054166024085
1.0,557.5977989456737,38.696730264509235,-212.16979564225494,-87.26672825840456,238.53452581782508,-438.9075790455176
1.0,-170.13750543718402,39.08849614466307,-571.8035197949829,-88.5616571005419,20.768731953752603,-1104.6978885857452
1.0,123.08141480917755,34.976406402491016,-446.4911353606502,-99.7468717438512,248.81545251478101,-865.0101247962735
1.0,130.63760267906855,38.61563737147115,-549.2583171731312,-83.02661292395307,111.78268989848692,-1044.3601964910624
1.0,350.2818468122823,41.269293661569655,-481.56865707505136,-99.88623973924715,305.4263368804203,-918.871378330344
1.0,386.4140442070344,36.67453483988773,-628.9164322720659,-86.89675746603618,247.82013045721325,-1168.6432711688356
1.0,206.8731982625452,38.45228982254101,-211.20713890130622,-91.29112905100509,496.12662021981913,-398.8219318384417
