X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
1.0,6.0,-80.96533492276028,-72.55633124633484,87.36617359166347,542.1676291074726,-313.42496409093656,941.5650408832335,-22.178864265454756,-312.4833481386239,-184.95117841188073,-383.4072065542871
1.0,6.0,-84.88969224695502,-71.45639407606694,84.35278491098119,519.3882248811736,-186.95356808257344,919.959638647364,620.8540879247088,-507.5347351813616,-309.09820399389247,-80.5229310259373
1.0,6.0,-77.91573866206377,-73.12981938498392,85.39806623235644,574.7417610796346,-61.16148305023057,351.21297289557145,354.64452588156473,-452.54577211718413,-406.4759834379229,332.30087769737054
1.0,6.0,-95.48734496140727,-71.47434695481631,86.81878238866315,549.6425618411404,-367.5962603605618,586.2377802024656,315.14347171824403,-11.087319801916578,-301.7248061287782,-401.18842747040077
1.0,6.0,-91.10098167072833,-72.06666753664781,90.47961695236332,535.0195900171256,-387.5787633949716,221.13260446480982,519.2170467683538,397.7325778868329,-219.1876788667526,-570.2562751673781
1.0,6.0,-86.63738023299575,-70.85073278349921,89.14778240273554,550.2634418195574,-36.78605602240759,540.2697387137259,380.824247715956,-212.1595129682355,-216.6687143481849,-16.73009660231466
1.0,6.0,-83.96093563491374,-72.3496269973523,87.08982899549322,565.2014563843211,-129.11667845416127,371.07600115707436,439.9947629726356,90.75867072653182,-716.3083519101813,-90.63465536484462
1.0,6.0,-91.85020063128226,-68.94558550901414,91.27537711577585,516.1250902365933,-393.0862284471372,605.7943463536365,319.6158768290916,-252.87788672838258,-374.6511419112192,-214.28580028904224
1.0,6.0,-78.17667035157218,-71.65376399911125,90.08055882283469,556.8091134578187,-131.47801495143756,824.6002724398347,568.2812144202528,-472.9284468832506,-700.5264704891713,99.66621908108097
1.0,6.0,-91.07400716554092,-69.90352625992318,86.7363857936706,571.9673908369898,2.2972625852846136,599.8728575570767,331.77678384557464,581.9464764085656,-514.7370929293152,-591.9627766443449
1.0,6.0,-83.07685558774881,-72.06310640828276,88.26011012980032,547.6774472698819,-251.23359116118684,925.7033167289082,9.630026064419667,-430.9377871607851,-271.02414905731,-202.1920814405895
1.0,6.0,-89.82968797990475,-70.06013927583298,90.64433928600373,530.7336770844984,-16.060036423528516,707.1084545136342,139.65874479030458,-87.1421493574793,-535.2322778166024,-116.9185385186989
1.0,6.0,-89.79045980672429,-71.06643649753461,87.07834535342668,544.4962121199432,-400.52072087736383,186.38939107742112,171.60876287168637,-60.99799793758575,-590.9653965420061,-54.78978339840365
1.0,6.0,-96.29649171658419,-70.40742659790091,88.00487895294218,564.8789189629878,-411.7625214628962,857.2160062504831,16.659463831541316,567.6839560751728,-687.5427569792832,-958.7564123399693
1.0,6.0,-98.57285966903062,-72.85702420832955,92.59963060672273,534.5099084742593,-70.90190028965867,271.1049400950144,612.1585393304446,127.73100670899748,-181.231724506388,-165.7620212914314
1.0,6.0,-95.7687155697574,-71.74443220001821,84.81560284467392,562.0219047062419,-304.7633782467044,567.5990097313386,399.2826831007614,-207.02389722507758,-422.19680267678393,-138.19069526092463
1.0,6.0,-95.94275677423649,-73.6303690123774,88.07855117504833,552.5742929707621,-293.33776288980584,525.626785757051,346.6495356919306,242.96819934878476,-682.955155799181,-415.6663916917739
1.0,6.0,-89.94023687903481,-67.91463460904812,87.06343788188563,516.6722345816437,-297.4563594252228,462.5952100514367,300.3769259827796,-220.58983779752458,-299.4008397875225,-111.54846576730962
1.0,6.0,-87.62798024911181,-73.39915066936146,92.53840391516833,537.2778683411103,-62.3170765008137,308.7819531433629,245.63661601071323,-518.5011065423018,-465.1039028551347,430.6974847604389
1.0,6.0,-89.43796777866541,-73.45697937780685,93.37735791836364,527.6800808121184,-229.69745713848704,890.2728431417862,115.6317617495715,122.15521500728289,-430.43100054852437,-587.1169253052146
1.0,6.0,-93.53174380281777,-74.63989229344824,85.99998653543193,539.5826944053972,-64.49125791857722,325.3686871558604,231.56433305786533,45.79071746799207,-252.62626336951843,-101.10813868531596
1.0,6.0,-81.06167368805625,-71.44069407210863,87.8824400538853,562.1344203286924,-87.29635256540786,525.7536848731554,123.32350192233022,396.56111765351,-582.4058974770264,-462.85134409611067
1.0,6.0,-95.83106932080563,-71.24051924046447,83.68968822253599,556.3950113086652,-439.8397415777051,368.56508664221684,566.0112312710667,-223.76453257437498,-249.83013663012605,-148.50506426321797
1.0,6.0,-85.20587614177158,-72.00188646308985,89.72816690114212,536.8925128785913,-191.73782726538047,614.6431919471281,343.4806147732875,3.49141893369449,-281.71873465799524,-333.7292169130072
1.0,6.0,-77.13753540990729,-73.19759559470418,91.7911560229,550.3779158627408,-110.60929930411527,680.0195631969823,118.91804762037657,-203.39537983564566,-683.717163096816,-36.182550641756016
1.0,6.0,-89.456962364752,-73.3563818781439,90.7559254070339,541.2653893191612,-114.3525152014671,185.0181411424068,125.02601920002957,63.67065049788789,-650.7679519606875,36.42470833286264
1.0,6.0,-85.9805665978045,-71.88525904771393,87.44131746117262,549.8802406841045,-32.70854183081633,739.8893807871342,33.42777754272916,108.96925475125613,-526.3336569154258,-324.0452596178681
1.0,6.0,-84.32397044674588,-71.13403474392392,88.10447561532249,515.8053691209378,-433.06532613188705,422.28103773595325,252.93830179350067,331.6333100709146,-351.91461781459395,-635.439061224281
1.0,6.0,-94.42692905276876,-73.49284072439244,88.46191422965525,546.2424437209501,-137.1227091097686,645.4028953549591,312.58346084169955,231.68836442545887,-359.4613441718456,-467.7956850418224
1.0,6.0,-90.0056070650492,-70.92267220783273,84.06569682125888,521.5428337029003,-302.0918612086694,183.08430018042228,639.276503242984,-189.49341997147883,-628.1029276248069,124.96219371835197
1.0,6.0,-97.15677648029981,-75.23050513801246,86.06417998196464,570.5087994016659,-219.3899720986705,353.53126530682795,136.56681864038106,-563.1470496363993,-331.60010961984324,324.91781548693376
1.0,6.0,-108.52484935364186,-70.19088307675919,90.12475082232848,528.3290055623462,-352.22384779022707,313.2559209743563,29.095697587101654,586.977373589323,-322.86463701424066,-707.6720744907691
1.0,6.0,-88.68528583223785,-71.82240786473473,88.16292326330368,525.395290245177,-353.3569240778958,233.18281580685579,58.624502317253615,403.68482279098305,-441.0661730477437,-501.9981054330678
1.0,6.0,-79.37860010058255,-71.22119769106557,89.1348057277684,544.7119836865303,-187.81718540282753,947.9575401931278,528.9362052401559,288.2286027402092,-709.8346913500684,-661.0645367266815
1.0,6.0,-96.26635425141104,-72.7736786619307,89.82595119023034,545.2489324170308,-127.42807474541752,243.55844726314737,53.57946511448645,98.54877040335145,-320.80939524922604,-118.0718960326118
1.0,6.0,-82.87957031239644,-71.52930472843967,86.91775605211058,540.9135053657398,-438.7600645266196,698.4709597949707,579.0353568986212,-107.98537322041744,-645.3797870840207,-354.0768892751839
1.0,6.0,-92.11686849438381,-71.58102130383618,83.23476380714531,552.4966830015809,19.706948610099573,373.3734667525754,398.6964004606523,-106.66410420340452,-688.8668242487497,188.84032387303486
1.0,6.0,-86.79960015274975,-69.76481917970037,83.33240539493904,546.6768599815372,-412.4672240691077,669.8367890639049,440.6593163739054,571.7861603173114,-314.1247357313462,-980.0716914373141
1.0,6.0,-90.83423240130787,-72.25265794609122,88.16175367860856,549.1507587258621,-146.78553977704706,595.12106949296,415.87721168847946,167.8389048466114,-291.8139297556409,-418.06355164450235
1.0,6.0,-82.84287348676531,-74.32423393940772,90.94290304797694,540.7390134249873,-8.378800263576352,588.7088377332026,154.25076562441348,-449.58353238151926,-157.91476376818412,145.3214929744986
1.0,6.0,-85.07317873116833,-72.17061999107096,85.693456184336,530.8274688493254,-331.49088169837194,822.1638289650036,-61.52339460284477,-174.12176784345007,-494.2243173501686,-339.5673421922131
1.0,6.0,-86.00439801346246,-72.6749263170569,89.77821509662121,538.7684415982387,-69.92348775196342,542.8191585208565,-12.972203109406294,-10.785484885885694,-669.4560141597428,-83.36693332420481
1.0,6.0,-80.46289573497116,-72.10412112070425,86.11857236046822,544.8907904881901,7.977162766138292,633.8040230809706,360.57945832553185,8.02237437592396,-457.7141708371821,-168.98769387934271
