X0,X1,X2,X3,X4,X5,X6,X7,X8,Y
1.0,-16.780903096803996,-64.37635104932511,-51.07052828693009,156.40586397071604,-829.8719953054621,-61.6640363393901,93.17176998442174,-50.0,-912.1318546741782
1.0,-19.11607657809752,-65.78685512042411,-51.25580160317904,518.6629348770105,433.7848024779348,-59.73947894781065,94.8524402172837,-50.0,-240.60757033907592
1.0,-19.27861307123255,-62.5097035708302,-51.97849113769499,732.2772365596394,-828.4274943210595,-67.57397554847256,92.9891338414699,-50.0,-1387.6449264453784
1.0,-16.493125305489386,-63.475921548029255,-50.65467744059795,469.0252568199308,28.55003577645232,-64.88693307305246,93.15318712811325,-50.0,-518.449376763797
1.0,-19.68259199471159,-64.47463942470289,-51.96848737835126,631.6495219386884,441.43285365154793,-65.1238242787695,94.17641382521191,-50.0,-329.80078303269255
1.0,-15.126800085006172,-66.39457512523951,-50.79146679863982,442.49202681163905,339.32391818166843,-64.31670945338125,97.18733153234838,-50.0,-254.31182074777968
1.0,-18.850617736735874,-61.23156559547047,-50.68476144885625,314.25269685221235,267.3524166885675,-64.04151479491338,92.25599707833575,-50.0,-214.7134576490576
1.0,-19.05035993649249,-65.55283939606464,-50.17274586644071,232.73395673087947,-51.03111046722711,-59.16164115292772,99.09798672297326,-50.0,-377.5139703846363
1.0,-19.976827988127972,-69.3486345998741,-50.43924136220558,242.1126331609826,804.3983329769346,-62.94610822771646,97.60381940485236,-50.0,259.10566820801154
1.0,-17.45796762964658,-65.29650533378633,-50.56733095684891,696.8031321605182,119.8098213820922,-64.42184541358917,92.46193961770054,-50.0,-628.6742035196282
1.0,-20.148436149504725,-61.64370573799175,-50.6734088966038,433.3730144219327,660.1951359874754,-62.0162820691535,93.404953219975,-50.0,-6.916695053465893
1.0,-16.397801783776313,-64.57819875021804,-51.78703665065507,683.2570732635795,244.27217505770363,-61.73387260669632,97.32118973174913,-50.0,-518.8670601798026
1.0,-19.452463554720474,-66.9867765561715,-51.12727937422511,150.17379286718096,229.05683938592506,-58.97158221346845,93.03751801565222,-50.0,-98.51521331059753
1.0,-19.96367246837776,-67.2396159190247,-50.90475336452294,608.5242555282039,412.45681332346703,-64.01408976138953,93.03900703925129,-50.0,-332.69716860756375
1.0,-12.713423977666636,-64.4608078455647,-51.735705554313675,144.58750890179516,278.1191583911009,-59.975952533944394,99.84047093461294,-50.0,-61.977457627975284
1.0,-19.670503660432544,-65.7869140927706,-50.8875219284867,915.9884348201215,-331.9896073024112,-64.14652451841958,95.43084431348329,-50.0,-1140.3951217600088
1.0,-18.521562239672885,-66.86064006012252,-50.42715828887058,919.0842328633034,-103.30447228582068,-63.84826258439108,93.8985541816737,-50.0,-971.5793982629626
1.0,-17.106295282694273,-65.18296856870916,-50.60463658698654,805.9103037498944,768.9362327828708,-60.266191687269185,92.36531274533033,-50.0,-210.04829554673879
1.0,-9.709661573081467,-63.47740033351823,-51.18227852329889,467.2494922246332,-459.6134570462169,-65.51472011633108,94.89629352509863,-50.0,-878.0009892774538
1.0,-17.889859874439,-66.27211218044354,-50.31736828336324,848.1548968605118,-769.239036682609,-58.717737731454164,94.53809681518469,-50.0,-1408.0282964457144
1.0,-23.65158219447661,-65.72696968989206,-50.66278429776452,216.0351008852534,294.2326757021867,-61.51179653391647,92.0259335770797,-50.0,-109.05282867416773
1.0,-15.696604836537457,-62.74504378430945,-50.417697195499315,517.5308487338152,779.7187116121993,-67.63660152813307,96.08515244467382,-50.0,12.62635854275122
1.0,-24.451652001919832,-66.22187776574529,-51.68354249114396,270.6767765637911,681.4468715291202,-59.41393597606888,98.00812868758175,-50.0,141.09476188996186
1.0,-17.500663379272275,-65.73171669740368,-51.38170568285837,509.68102103509256,-558.2276561661204,-63.6539717473014,92.69359389675031,-50.0,-996.8638775273831
1.0,-19.963230954207923,-65.67231771099884,-50.81211252284606,635.9325264974256,186.76459265975063,-60.442237269850224,91.8591631949018,-50.0,-523.4430240809144
1.0,-19.818601458611457,-64.6457118225769,-51.96118699653503,636.9553797673709,-689.9912135837919,-64.44542822125555,95.66286011286535,-50.0,-1204.2956793978005
1.0,-20.960652845153213,-63.338462300025796,-50.75197333132136,401.0125738182334,-392.2006629849699,-65.0816585506081,93.79101940493992,-50.0,-784.0497026348722
1.0,-20.58616174230723,-62.05694790955456,-51.28065167505424,645.5788037434565,-182.20236086682473,-58.342905584445376,94.21410534852178,-50.0,-807.6920907010483
