X0,X1,X2,X3,X4,X5,X6,Y
1.0,420.8090972226061,-199.46851129044342,-71.74740940971958,337.3966809990208,74.67186390414483,-535.3361440081555,-923.7421517000876
1.0,463.5491428756015,-195.32085357497525,-72.8339871261732,340.52121985022495,-83.4973012497004,-308.68862095758436,-416.10478618772134
1.0,138.64692475033442,-210.18736866317977,-76.30216867378769,343.8939189422508,-62.62069759005608,-439.3180422723562,-619.8769901283146
1.0,459.0046450319519,-219.12474968000055,-76.87498552548483,295.0917819856589,23.566008310626444,-803.864788535806,-1277.185222541766
1.0,403.0466813986223,-149.31542926681476,-76.74401384727193,339.88898666288407,-75.1659108301184,-509.63048123363603,-702.6647010401116
1.0,480.93132221787306,-234.23996742617618,-71.07150004784795,326.6916484098018,-21.59870639258432,-835.1756859542008,-1279.4100676090927
1.0,163.54907765872167,-154.782790007519,-69.12257333652616,334.48858183879554,-115.85212589749185,-653.9209295027678,-871.0709657440651
1.0,99.43332251900378,-193.8919793748157,-72.88259588878456,336.89104694069374,-63.32000802722561,-418.72843495681644,-583.8721265375036
1.0,173.7967648382658,-242.5140624526424,-68.56698913182221,319.17160042347075,121.60955837153392,-843.0337738121361,-1438.7122462248428
1.0,209.86481774806725,-143.20376501842622,-69.37198783381224,346.2474419445275,-134.5040853466288,-287.2620887204977,-301.14311506840215
1.0,360.85832115513017,-190.33365205931847,-72.40556930487773,321.9080080175797,-123.50763151163349,-510.0001020419488,-664.5920690541886
1.0,233.62794806783128,-143.2310973399141,-64.57255021106788,312.2310329131077,110.54385448679102,-843.8284496431197,-1406.9554498574896
1.0,99.18325883875869,-172.47462201952987,-72.34216288145244,323.28928250965674,-146.54749295067174,-522.8608955118755,-649.6807007141181
1.0,378.81364862386,-194.44672380569222,-74.34625251684055,323.57158714959553,125.87751221384207,-626.3933385988425,-1111.9140910881522
1.0,355.11288973752175,-218.2986714000329,-71.67997420106306,346.1390753076691,-129.20898034853192,-637.9753447471256,-859.2042793469284
1.0,333.2964102689771,-183.03927463434292,-79.94496476358393,325.8775770821906,-11.73852711257669,-699.6451999881227,-1066.9930913345604
1.0,150.75833571266432,-256.9153339978269,-75.9267217733071,297.6115195761831,-101.10280310621523,-833.1131939499815,-1178.1468566521485
1.0,209.18434479073784,-152.52719117692163,-73.37195604469862,302.1824949156426,44.317039109115456,-441.07453530464255,-729.8868442634578
1.0,375.09372398609514,-277.4500949027815,-75.90020727825566,308.4754780560085,-37.58980567139308,-592.5517926723205,-902.4067576417235
1.0,344.24756575717913,-209.66104936456577,-73.78557498325296,337.2602744331458,-141.62050228968172,-589.514861670524,-765.3431717630173
1.0,337.0802523074426,-286.87944067483795,-67.37295019992347,341.45583787847954,52.9980996837499,-764.0203426854355,-1260.594021309568
1.0,473.03999475340584,-192.43460986222703,-73.8982853158477,306.61889680405324,-89.20121918688405,-843.0146649285239,-1199.0737554387892
1.0,232.44269097064657,-172.63815862004014,-71.62959632377257,324.52106907253284,-42.47138110489284,-840.9114090774251,-1245.4203918811759
1.0,272.85290830758584,-218.00886163785714,-68.18234816783708,324.99031037262273,-146.94586979282582,-782.5680675529109,-1051.2331710814447
1.0,354.47400452452564,-209.64941847097,-75.85720606603493,293.6653747304905,101.6754135214112,-508.18706898648924,-918.9187713202716
1.0,345.3032138133399,-265.4183360365845,-72.65463111082437,316.6605566246493,-77.15912449928254,-793.0539612741213,-1160.6171014884792
1.0,477.60477378335173,-254.28504255518703,-70.70291102667652,344.5232189005628,-102.50927842359248,-525.7755979236038,-731.7933805561335
1.0,310.4835463132535,-291.7674475152196,-68.82599235802329,329.3028020095269,-150.7156450429292,-843.1959388596488,-1160.4199996075315
1.0,372.79705122234697,-158.68408602431103,-75.14967522211009,343.3042587799473,118.31135490778877,-610.4634852890555,-1068.7695398691005
1.0,370.19299343244575,-191.3807933969689,-75.48770723138612,335.15304837929676,135.18168573729582,-458.4454402672295,-875.6830185165634
1.0,309.7318483307911,-280.9174070834639,-72.4650286735252,335.4795948636834,116.74552746693666,-295.57071811960964,-630.368862161382
1.0,416.39056482579525,-153.27264171882092,-71.42472402026847,343.15501514136406,-60.49757188220447,-724.6776742474984,-1049.3788392836966
1.0,396.6864383849417,-246.22484921705083,-72.69524072358368,300.208989324979,62.47011470924335,-739.7625124549911,-1236.6841577998891
1.0,277.4074542881908,-259.10130731046854,-67.2006720311516,307.544907958512,79.97251489425273,-360.86873636656003,-680.1945443772354
1.0,156.0559498583129,-189.44732334130714,-71.26578903325064,319.65340217282215,-119.80042205225224,-271.1673306022209,-305.8862868948371
1.0,456.70677605939846,-158.6557854873892,-71.51524269836275,319.0898435333703,35.72219186753861,-807.8609523124484,-1284.6772196487273
1.0,268.8407862814673,-268.3500753022937,-78.78225506981565,294.19459475222186,14.13829393443362,-719.0366684370937,-1137.1856205165284
1.0,175.5481365664749,-290.8621075384132,-72.81882708290613,302.16531551290893,-3.8774269379715065,-782.164423359534,-1224.0248676316571
1.0,400.53062766939644,-161.09662943689014,-78.23965063349685,308.87227899468064,110.53261367963239,-656.5493867393723,-1134.9373503355343
1.0,308.97415925716075,-289.66856138938874,-71.91837340808948,303.09866820553475,-52.67789050531839,-808.2598916072446,-1222.8872512024632
1.0,403.99458209697724,-146.06849804398618,-70.98843843343532,325.8417842699119,73.0171202067643,-290.278379818566,-543.1495264039274
1.0,307.5158167982936,-197.141735288977,-73.90408076715639,333.07516002830823,118.64904705605403,-782.6757699566774,-1333.1348381394696
1.0,209.7354382188755,-188.66383794463428,-70.23466859784189,297.7417566635757,-144.57521268485613,-713.4650157524275,-937.3367727736392
1.0,97.43323834923065,-207.21823758911518,-74.98523036816768,301.5070370958942,-125.95264973101249,-477.29321659238553,-610.3737710891
1.0,425.8506213612865,-290.51466617218193,-72.51971627549943,295.67817022372327,30.842224767444748,-767.2517583736291,-1247.9082964690003
1.0,246.3544405975818,-272.79624053712496,-74.36348304716834,338.31061875763817,117.86371369454992,-484.25791049685296,-910.0697564076082
1.0,210.11427731656,-274.44450405147336,-70.67948783724887,310.3023085270564,-72.24734602779337,-582.5383944079235,-845.0048848055346
1.0,444.6482040967045,-201.3296200776623,-73.60448742330435,331.0132788334851,-148.50485322785204,-711.4776515078008,-942.1498684617189
1.0,350.24125868892475,-175.600392726924,-74.5756906647735,341.87441682434064,-18.752566674886936,-403.99194427843474,-612.8812227845431
1.0,391.8977785694498,-191.65716317263394,-75.01892830847837,334.45493705937014,-62.78913771835849,-673.6123407919355,-975.3127120178751
1.0,135.9396787522282,-144.11031928039137,-71.32397828335404,333.89932430540057,83.52064751652762,-282.23838895906056,-532.9896719881017
1.0,367.7976113934157,-179.3701804113523,-76.91532762813895,345.88307897112026,-132.96291346640118,-348.1350233821286,-410.6796595597261
1.0,145.12085153452838,-207.99064390123726,-72.37707780106479,337.5692342814347,56.524897719243796,-626.9440959745335,-1036.3751858424887
1.0,100.67413791071193,-197.18613517139266,-73.37296062147097,327.3123241614277,-25.36727161394859,-583.2795844434556,-875.955580261191
1.0,233.08837992670814,-175.98396613807103,-76.08795370205905,304.3524144107582,-122.63291398576874,-658.0333956235839,-882.2118531185192
1.0,163.46869630008274,-241.31916691875082,-70.48769827384483,316.24397414331565,-47.903992131965495,-384.0288837634892,-563.8469059880096
1.0,268.5140712971543,-251.22462080202357,-71.99252508426774,342.7910142147907,121.8045552487514,-387.3148051438791,-759.5370945116073
1.0,438.7643496806452,-218.11890850483098,-73.23014799050748,293.2918676726032,85.37889775065617,-345.17636222308937,-653.5589693464465
1.0,185.55542303269482,-197.26341205504895,-66.68410713479416,301.87440607841114,-124.95504133249105,-644.5964889697511,-864.2160523678226
1.0,233.2612225938845,-276.208645542437,-73.98008964701398,299.24944167891584,-1.2822750192711396,-499.03743786049984,-801.2784453883074
1.0,169.18888151516146,-287.68528858896065,-77.88503787731354,318.8265643357628,13.328942254900397,-686.0779641914467,-1090.9950869028949
1.0,133.62828955574994,-170.53593741396082,-75.43677501342192,344.4276794797439,-41.52905544557831,-506.54210355299125,-733.594286584836
1.0,407.39880236827366,-202.31454975445882,-73.93600809950604,332.2093152227076,-34.49492177133729,-695.664379079529,-1045.905567203459
1.0,122.92120764131946,-201.60022474121598,-74.56862522206063,340.47931176370315,69.04944876898094,-824.4083408841631,-1338.1196145432702
1.0,350.41884859589555,-274.01071723600285,-71.53124365422408,320.8439035986236,109.38034948738732,-729.8972181982447,-1270.3714082782212
