X0,X1,X2,X3,X4,X5,X6,X7,Y
1.0,-56.53651142188268,23.002899712587467,-258.612655256875,-650.5253547429446,46.9077426916752,73.0,289.1917286154503,-208.29495168153568
1.0,-33.41600353168269,19.317841171710942,-250.96846783194724,-564.9037264916075,46.59290369471209,73.0,519.9623596274951,-283.0308198551299
1.0,-145.5139013550819,18.197726324807224,-238.79410023458178,-138.6288668296139,46.8875632838461,73.0,258.2796931323362,-104.6016183599181
1.0,-10.72680686104701,16.196026151481284,-216.77870979118234,-161.16311252920684,46.118946947567935,73.0,495.59013732286894,-198.64340976151732
1.0,-74.94574982915388,19.24242887790002,-287.62574451955066,-712.022878426104,46.44695656027891,73.0,175.21938145775243,-170.5627137645758
1.0,-112.00460564255829,13.4602323412755,-223.56707309424067,-484.99303348808104,48.042906872997136,73.0,183.52734560257466,-134.74227801331105
1.0,-11.24038611227138,16.14538381602416,-218.8336979296264,-442.21624022940534,46.85701796780753,73.0,-88.20997448994524,-11.521071656149832
1.0,-15.003335515102009,21.023269657235495,-232.95300291861895,-350.309208233963,47.548295704897676,73.0,-162.5441294235344,34.97790729845814
1.0,-26.963788775912292,18.629765479418023,-299.716016912301,-580.448860877222,47.347366327851006,73.0,-574.9765974337527,157.1798238631326
1.0,-57.07311353162156,14.300280551323224,-224.06311540878704,-460.554614748865,47.54549787236445,73.0,348.31441785271727,-204.07300818167218
1.0,-151.6737633761855,20.546246535793163,-290.11711218939143,-859.0184199191967,47.817396022288804,73.0,-147.65898499184118,-71.06349006943967
1.0,-149.42694819373213,12.962554011844125,-245.85835797528824,-671.842113791683,46.734945654498354,73.0,-109.82912793358594,-47.71955023830494
1.0,-68.84220065173434,14.534990861360463,-283.2037309416341,-189.44084797631103,46.694877813942156,73.0,-369.50813959745847,145.0698613804223
1.0,-138.20549848891653,13.232236352320882,-222.44108661434052,-523.4877135892259,47.18260091341079,73.0,-438.85733726931016,112.36199551026151
1.0,-127.81447645820668,17.85657832035084,-270.7469651094047,-784.3553310609748,46.86780573294683,73.0,280.3550118420417,-226.35550728482417
1.0,-28.513363491443158,17.41328296324291,-298.2924475646231,-576.0694457606432,46.918229180718534,73.0,-471.22828418223355,115.39660639882828
1.0,-168.80535941611623,16.664076019832237,-242.78995963418532,-398.53866314342616,47.44002974177468,73.0,-475.84049407004625,151.9399159753233
1.0,-126.67816689299596,14.74099775484445,-228.48485042129448,-130.99418794431597,47.09521699723179,73.0,205.43136490379106,-78.79754195490098
1.0,-169.10901472761586,13.326607294915092,-236.13510831403786,-270.60938786458087,47.69367817677165,73.0,-711.2612318734565,261.09245602700196
1.0,-21.42035049012378,15.404063578548072,-271.9420967770023,-206.06713986061436,47.89686312792712,73.0,-349.5966437549398,135.5149497408332
1.0,-78.5372994545437,18.433664173428816,-230.28279914716865,-633.4495726703612,47.64797761040062,73.0,-409.74845932075635,85.57488904818322
1.0,-49.41433416168684,15.74549995801719,-215.8759730806607,-621.0187642581147,48.090173400680285,73.0,-640.9180033493769,177.23268381691693
1.0,-58.75859654578275,16.605635079435586,-243.72751108957206,-842.418702209845,46.28322074278178,73.0,220.8197745185348,-210.3027498919506
1.0,-9.73798256356659,20.464279258774265,-228.53384997241403,-711.2228819565009,46.1422209661787,73.0,196.8548518736851,-176.42815117559138
1.0,-55.29143872229774,14.55062460030877,-241.66037333236704,-235.17342780174545,46.75865126345761,73.0,127.26406295186189,-63.45525084992557
1.0,-154.2411000931891,17.660188576140452,-248.3573179781485,-529.7734090013072,48.273541219552484,73.0,-381.68258193838636,89.90258139452652
1.0,-59.767426146491445,16.035593743553324,-278.2294202783171,-718.0362439546393,47.17265393367956,73.0,-598.6594409183224,146.01274359898352
1.0,-113.03606468594862,18.494989562919933,-261.22341222180273,-243.08097895561025,47.14760230893508,73.0,-756.498440500955,296.3049519780608
1.0,-29.359854488503288,14.162722226230333,-270.03750847561435,-448.29436845915956,46.42680458301924,73.0,180.50671953698395,-124.47777454285267
1.0,-156.35402094654313,19.297117828942465,-270.01686237795167,-843.7767520469822,46.73617245631094,73.0,-501.2502045537934,81.3171782341019
1.0,-52.854015497444536,17.442999838096398,-274.4835260204279,-218.80947263015037,46.49331934736217,73.0,145.01826292051248,-70.39269850195807
1.0,-104.34968090958085,15.556957777825438,-244.64053254692715,-65.55981766963237,46.92317216010513,73.0,-287.553232836217,134.77468108494054
1.0,-79.90981698323263,18.477245393478555,-286.3982848158926,-272.36840971567733,46.764331391186445,73.0,-650.0339541556452,246.4341140535524
1.0,-101.02402382482192,17.283443184968412,-230.41882105661327,-836.0945932969267,46.69584914898516,73.0,465.35182476330306,-311.43198822508487
1.0,-167.66152721378384,17.03602913403474,-227.54229073037556,-490.30357171678696,47.34452388148583,73.0,744.1916359216507,-364.7775370211239
1.0,-115.64198617736761,16.273646868312184,-216.6385666209075,-213.83933791970423,47.638214821895566,73.0,-86.94279221771853,28.264289331011376
1.0,-123.36142227292905,13.473134650932028,-297.84569111545454,-441.7874909001455,48.07082570855684,73.0,-350.17187076778924,90.97630598932435
1.0,-38.69947836907451,14.021414113921901,-245.73332701655912,-582.5755725935855,46.756756183051266,73.0,542.221540184448,-293.7261826934533
1.0,-99.70875178013648,16.96719911793588,-229.81159694821915,-326.0528345227201,45.73942222278862,73.0,-505.8893148486683,183.65748481362232
1.0,-45.03317685013609,15.872652447659796,-300.59306440046356,-564.6600184975472,47.117027126159684,73.0,225.29683002802153,-167.12964025662214
1.0,-138.16731528198824,21.988852753432315,-250.98913026206336,-789.8045081067656,47.796641076822745,73.0,-397.84647682430085,46.24886565655015
1.0,-118.64235896375442,14.691001792293164,-229.79709772204504,-879.3441378356171,47.48157692947832,73.0,63.979467185928684,-154.9488887601017
1.0,-102.80484678103252,17.887515550784542,-232.26885353758644,-555.7215869091801,46.571977329157384,73.0,-265.2808771834395,36.61279452107695
