X0,X1,X2,X3,X4,X5,Y
1.0,851.4702101430225,-147.4305238515684,-56.07901698592033,67.63881817956621,483.9022798738472,454.34749025459803
1.0,-37.64132684912215,-396.457336732609,-51.468483740187835,71.09872147973451,482.0625381107177,-546.2020942823516
1.0,-280.6112449174873,-236.5656157235781,-53.57373001205872,69.1765921260933,481.1944026867883,-1231.026734612774
1.0,356.7690306002813,-203.57034568412126,-53.31458442892812,69.28600474861064,463.2627323593419,-203.2405316362179
1.0,-166.6872783600989,-450.4689938798093,-52.40005663746473,71.21308091637631,476.76078922598947,-654.5174797064724
1.0,526.9029445518972,-557.6587913014856,-52.25222138030681,68.67835425306893,429.0803838921513,797.7254683106337
1.0,-192.4491076773234,-123.43087791580894,-55.15906167390678,71.09525267005462,478.8401290053558,-1287.6366761947932
1.0,-271.01200203554953,-198.99304065278812,-51.19875685803001,67.6891577271783,451.9893300070771,-1209.5467913865543
1.0,780.5491470629142,-158.23909448707565,-52.809964054570855,68.86289118989329,450.35476695552734,439.97855921370405
1.0,-202.21818080563907,-309.1320651105496,-52.82726438502992,70.26204536893047,451.56024007217957,-900.5173083654412
1.0,249.21422580324554,-192.9124212195165,-53.93109241980841,67.70981953877109,444.0963672946759,-344.86674079067495
1.0,328.3836884672405,-350.81079879417604,-50.77403597187816,67.3272162631774,443.03376169404646,62.68087903763843
1.0,138.87546122853007,-466.0290177313621,-54.373422844332836,68.7090288749506,495.2410360125828,-166.58087174901877
1.0,798.8672755586606,-521.1285508134868,-50.08397988507256,69.5826180756932,449.59342074908267,1132.528371569694
1.0,-432.47875733615496,-376.3994203028306,-53.917668657382734,70.1557256916107,477.6279555784003,-1222.0124489935952
1.0,37.56669586549532,-465.4600495727234,-50.030564689116055,70.6649799368153,486.81514921788937,-310.69072565040005
1.0,347.35985545140477,-232.50298584465423,-52.543138297350055,69.75418217818749,463.52766088596826,-164.85633629891868
1.0,-392.71077767807014,-345.5514710831327,-56.51742128550225,70.2331197198759,478.443873972698,-1203.4648194767437
1.0,-20.4178562299158,-452.1942379601667,-50.53835501984584,67.4609686415549,448.04337757130935,-334.016080412428
1.0,640.3574443008447,-540.9122241109134,-53.51652740196031,69.79802935729016,463.5076975455238,871.0488895635806
1.0,474.34286779036483,-412.90838404582064,-55.3981691129228,69.0746325135755,503.7321781667942,265.861357555066
1.0,-223.1425363228785,-365.90957272685694,-50.11158606228081,69.15038098844016,444.0868350576946,-808.9737197181814
1.0,297.29167361432553,-371.7502106370553,-51.53265863070588,69.31674474418557,465.79048477266633,-3.628826022111239
1.0,-425.04593996738635,-124.82389239130555,-52.6026743499751,70.91541745417027,443.62485538226446,-1579.2432427197816
1.0,-430.6012773194567,-285.94911456596975,-51.78368848137814,68.89205519249784,466.59930543928334,-1354.5748060984658
1.0,751.2216554323209,-422.2728355806712,-50.840896727954174,71.2612188312057,458.6665934736519,851.7978241759913
1.0,675.7025227064591,-283.86772692739055,-55.13993235568521,68.35607253390769,488.3041110590477,401.0919746802248
1.0,507.9300501341779,-157.19620249833986,-50.47150286694201,69.19766531213271,453.95818300685386,-19.41547181707664
1.0,665.3540836097372,-326.365657757126,-57.34116766437023,68.87680135115066,503.7884995277746,420.6801294475507
1.0,88.06478119440442,-165.69449313983517,-51.097315613915946,70.76267704141756,463.1413361567151,-709.0631453646198
1.0,140.57630099294818,-240.99244007917025,-53.36368117847405,69.48286783630115,477.4967966709446,-523.9793692895169
1.0,-143.6068920962091,-344.7280194764935,-51.85736228927597,69.13055456975557,482.68072009034444,-812.4806950226052
1.0,-2.7961124314842323,-131.37888174214243,-55.215511278164165,70.43419886509103,486.9695478250701,-978.3248270287654
1.0,566.8080211898566,-352.2785612807296,-52.47640124922283,69.1857936941673,456.99145860741584,428.2989147225609
1.0,-159.21706827553476,-340.2832238499419,-51.43968063771164,68.14883089532694,474.62448969219685,-824.562992432316
1.0,388.38892283074154,-461.90249099892605,-49.24999756265209,67.91643134629595,457.3630951410029,327.7721545084963
1.0,-325.56497623949167,-297.05602859894003,-49.10216122050469,69.77984420040771,439.65721187367336,-1091.627680378874
1.0,-359.36115369914296,-495.0325537050487,-50.76076641667116,70.85761685496539,483.65920685446724,-898.0609047590715
1.0,645.1948522788127,-182.47199986848273,-45.560712369003525,68.65267549797979,438.12146719909975,295.7488936884555
1.0,167.09403640551625,-431.56125286910196,-53.93475636266286,68.32576178116464,441.8013460619809,-55.12241161814601
1.0,-358.72569776239106,-518.8136262596151,-51.97419426472243,68.22290450542013,490.1277566249125,-875.7825445210151
1.0,278.7254554654555,-532.5229108327451,-54.47375488973459,70.13521393811173,480.15762438877726,222.0607161956793
1.0,661.384943908153,-270.7522142662045,-51.743865508833544,68.1072101930623,429.28568445100984,498.6689316791588
