X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
1.0,-31.748920677280708,25.475584372294236,31.93700173368056,-39.96806195108143,96.35447334576453,-23.002540506339784,-42.02252306379729,29.2261077250744,-17.189325286553633,99.5005824829572
1.0,-31.80628472679825,28.979600198048654,29.596210256581674,-55.462972683691554,96.00470803331226,-23.84235441150057,-42.200408627637344,31.45753143982466,-17.885143969869564,98.11357339649642
1.0,-32.124952291983234,27.268688741564183,30.672497044883354,-43.493791272020836,97.0030355528351,-23.288512162656946,-42.12135908631366,29.54532273708209,-18.56795983302487,95.63590593533578
1.0,-31.944343372773215,28.93703055186465,32.87669850214828,-40.799309884281485,95.76010734582783,-22.811962242370864,-41.64312346326224,28.345604899852685,-20.789783315104746,93.9681227100064
1.0,-31.81558693260205,29.334011793346964,31.64042780719988,-45.88822474918028,97.61895407044568,-23.96157425085293,-42.32928542910733,28.59013004341182,-15.217417979202011,92.78189093696103
1.0,-32.023528009722845,28.107053939771184,32.41003877077814,-45.244865614426445,96.15403137620635,-23.80605582570928,-41.68913472845375,29.32924621060236,-19.478869490991812,91.04148082177744
1.0,-31.913534751656705,25.824145241515577,32.14593278550043,-40.84744175405185,96.46188743216236,-24.531569728242278,-41.64932525935402,31.183615386433825,-16.662910419602945,97.26066912620924
1.0,-32.28056657630387,29.582551730237917,33.731323978746616,-36.18968805502413,95.87890634170463,-23.293246939883986,-41.79048800306369,26.525918809081045,-18.748705755975642,97.10655849384298
1.0,-32.05156949570785,27.11434582203922,27.653544076580918,-43.60922634143863,96.1718538421521,-24.28073100802647,-41.775565494645164,30.29587840470121,-18.36825505626928,96.53818065723908
1.0,-31.82674759658847,30.37235655057849,29.049932674183946,-50.53890365537947,95.93395588656227,-24.300610536381775,-41.875617001486965,27.961336733665902,-19.46384143202385,88.81080081736917
1.0,-31.931115443031192,26.194336238536753,29.364510163723864,-38.27819350674493,96.46920282323583,-23.348601028809828,-41.73844430604817,28.975502688186218,-19.04716652470228,89.59337680350686
1.0,-31.74762649443823,26.84140634624412,32.562524382589615,-40.143484333994955,94.69148533344867,-24.307537533781826,-42.06465449965596,27.79130458502311,-19.777371159355038,95.2137891962119
1.0,-31.84909673547905,25.451460652854717,32.09785370969326,-40.27461131171661,96.11084050614357,-22.492429655370803,-41.78225271176332,32.277996709486956,-14.950931896152202,99.89186429747646
1.0,-32.459583446294616,28.682318056850484,31.660969862430253,-37.59055689989396,96.24819954763903,-22.08663805542721,-42.10863841926025,29.876375599911682,-17.608411764738246,93.2416102519064
1.0,-31.730954366277217,22.787913521827402,32.799391896207204,-39.9367084299476,95.85557479739946,-23.251871983109076,-42.073300622024114,30.281027528614935,-18.60638884013059,103.13330620034013
1.0,-32.06969149240384,28.420637850798194,31.268735179427836,-34.1287319365699,96.12175102506579,-22.81218924093283,-41.84935850633921,27.22989709966891,-19.735369815595927,91.7317998067648
1.0,-31.932567211117767,27.338418252375384,35.2743609113578,-44.157054847262884,96.01091714444424,-22.94518690628503,-41.91356092747289,26.441315006006302,-18.54159910610538,97.27641406773887
1.0,-31.90237882512474,29.960963271056848,33.32200973675761,-45.18561522484913,97.30956977466339,-22.92869029468892,-41.948109289459246,26.568812851278963,-20.45965100584243,90.76288179473423
1.0,-32.029009422601455,25.400154613416216,30.140476486398384,-44.85597720545631,96.11187406201458,-22.39424105257693,-42.213932991136645,30.129387506457167,-15.91195213890225,93.6467203256459
1.0,-32.19214725449694,29.14869694105933,32.476080364087565,-46.61435927666837,96.18971909969056,-23.980915834167458,-42.05906552780235,28.08071063540358,-15.28539749767894,91.71870642877178
1.0,-31.95899072781144,26.270314325172478,30.206430309349894,-47.350235318182534,95.40567239916177,-24.025058856267435,-41.8816805733716,27.601555263962158,-21.16012234187912,91.35504166525267
1.0,-31.647060899916042,29.06386736176572,27.75349699751441,-59.599907951030076,95.82339163275822,-21.548144096408706,-42.16294848155914,29.86362084495116,-19.93343472873335,85.189983024264
1.0,-31.675419866386463,28.30466978210006,32.120160940892404,-50.59296087471272,96.095060817053,-23.183458878409628,-42.24004018147967,27.478566707713505,-16.868447225695707,93.72415088966991
1.0,-32.24786693797874,29.886487096793203,29.824315223019646,-36.61645101069254,96.76323536682143,-23.279419329498094,-41.81331266539638,28.82061337577558,-17.845553923652954,83.24842344526647
1.0,-31.687844591815733,28.11946543311555,31.888974179135825,-47.73086126452306,95.61927766915584,-22.684022249567406,-41.8649847748996,30.266302433135785,-22.082452483520008,94.01478132640617
