X0,X1,X2,X3,X4,X5,X6,X7,Y
1.0,-29.041274176702053,-11.377408590300924,239.51065345475257,-388.7488284653619,-528.1114693557942,-164.4276189539718,-58.491241678521305,-141.75249937949766
1.0,-17.52010045418629,-15.038848333109584,190.52402585581552,-390.7705437891985,-746.7343585509838,-138.07955720409603,-58.15686403307323,-297.43634507571244
1.0,-16.682718388281632,-11.274621277896038,417.80796511299695,-395.176272431896,-762.143443126114,44.2245163689966,-58.94508487643376,-308.9333107708276
1.0,-23.625364961613542,-13.260946220653496,447.72092897959453,-396.3816528539008,-576.5357919827048,27.003989658545606,-56.18713747209795,-189.25373303286415
1.0,-7.508499066482798,-12.171760254194204,246.41366619872895,-396.2056205933068,-771.9801567511147,-143.94500479588055,-57.168001341295216,-319.3988030808931
1.0,-23.48791524126546,-16.647006710689947,-45.60564954176644,-391.8462211303012,-435.0897848680963,40.03194945647988,-56.592133378168576,-68.57094986580397
1.0,-31.975242195233683,-13.293425716451985,-110.71294299110096,-392.9376705457483,-846.7721639779471,68.15855398896605,-57.86985677784979,-356.97497389516064
1.0,-19.659821124776013,-14.529654037596286,363.5788373115091,-396.85223387167986,-554.6354396417025,-46.21803750749913,-57.210253667772385,-163.09069798995827
1.0,-31.158242208119518,-11.77011454204979,-70.04596157536227,-401.7397372997481,-498.93987837698216,82.50117940377692,-57.06936409304683,-109.69100754191624
1.0,-24.088877315677767,-14.786526137049847,694.7595668593808,-385.143480585136,-445.65053219187183,-178.64793374605742,-58.06327186441428,-101.65522048656685
1.0,-16.93665036177128,-16.511609540605505,597.7505715475729,-395.7547363948322,-656.2789877802784,-143.80449487361952,-55.959614420623,-249.87476102256633
1.0,-22.456887420582824,-14.863544642135743,687.1442946737105,-395.06278071620574,-627.342298126865,-147.42941681884452,-56.3659439657645,-231.0382882072302
1.0,-17.276105308018476,-12.713443261862384,482.8570103621023,-393.9827171637785,-838.8973132326138,-127.80250622571924,-57.801464379640315,-374.9625963896035
1.0,-23.84928530371629,-12.345416052410982,758.7533779602782,-388.1327977638564,-430.2408782632883,40.9292958048984,-57.65097767408962,-96.74122131120895
1.0,-35.8656931258414,-13.199548662074251,743.20487113997,-382.39782811981337,-762.6572685078174,-187.0663038104992,-56.01585250625132,-337.8395074151224
