X0,X1,X2,X3,X4,X5,Y
1.0,-325.03776060448894,97.0,-98.77886704908185,-125.15156895877806,85.60077811744652,548.6498103453213
1.0,-469.2167716894587,97.0,-98.14863449027094,-8.136687280646015,87.32727021507436,774.425349974517
1.0,-538.0987462125853,97.0,-98.57518685656534,-386.5574125319009,88.06968773205537,799.9072468791384
1.0,-470.10141970467953,97.0,-99.55561575152308,-227.70104134663575,85.91356984506844,737.0130693575442
1.0,-299.94657168849176,97.0,-99.95934831031543,-533.5412094402152,86.93870965496116,436.0283386792608
1.0,-326.0127788235375,97.0,-99.50547575411409,26.617602393958464,87.65599606364181,589.2152952903837
1.0,-226.50191734713002,97.0,-98.65994245418156,-292.53831943733604,87.76578493139145,377.29586724874287
1.0,-119.55031091281046,97.0,-97.83442011602331,-376.58571220949665,86.58741143382518,212.58702368037314
1.0,-586.1085619157092,97.0,-99.1378220047011,-318.1421895621825,87.47292694276898,881.1199601652526
1.0,-239.89734263627446,97.0,-98.26662955743768,-666.4079593070242,87.81272229965445,325.0947038707367
1.0,-159.2404303719125,97.0,-100.80083266096507,-520.5980642956691,87.41134499163576,247.71624256042517
1.0,-496.52847672328426,97.0,-98.85972559307832,-431.53587666387443,87.47142593478726,733.1454599886542
1.0,-276.29873559252843,97.0,-100.42087950150436,-659.3003062412669,85.25925092263797,379.3549383267624
1.0,-382.9378589066364,97.0,-99.16237771808999,-105.30333034149191,86.24268999524016,641.4377861146683
1.0,-390.80600201764116,97.0,-98.03248642346577,-494.08803215704336,86.53071779537196,568.5107994171078
1.0,-558.9558055013748,97.0,-100.1057681016817,56.85604952322717,86.88395258109766,919.6694390845988
1.0,-119.39115581619058,97.0,-99.26544427748486,-157.2869224218448,87.64278310054193,259.46788088921454
1.0,-271.03950023464995,97.0,-98.94774212539589,-490.82983420305885,86.9037034856044,399.61038153979587
1.0,-530.6096027699243,97.0,-98.17877201158328,-117.19193584948198,85.27379538383447,848.2208968685441
1.0,-200.63831328532967,97.0,-99.19141278847106,18.355412892864933,86.57345757942747,407.6240285027085
1.0,-300.51589708334836,97.0,-98.1023059136174,-159.05263300293655,88.03628183350335,512.9055587951137
1.0,-354.628378124937,97.0,-98.40932744232053,94.40758196531772,87.73014283469801,637.606668566568
1.0,-447.64877993187645,97.0,-98.89195109805804,-356.9210067473012,87.60782942533406,681.5725913393051
1.0,-241.76911775621886,97.0,-98.44225882002826,-692.5927163665926,88.01539386993123,330.13345463387503
1.0,-132.69494592455214,97.0,-99.03703242576262,-33.70876305475679,85.55046111235481,298.76079331344613
1.0,-571.2692141345217,97.0,-99.62767936479393,-411.74391372394626,86.91421813239117,844.8213375292185
1.0,-107.43718814571469,97.0,-99.4489276768084,-89.11276284696828,87.52232821763833,255.9887817476669
1.0,-167.48029095232147,97.0,-98.09822111072576,-696.0642225397477,87.01768782486349,220.59144037958674
1.0,-442.16994417908217,97.0,-98.96898164629611,-101.86811937576965,89.09255979533629,726.6060944332129
1.0,-366.24606445562574,97.0,-99.23547623965862,-426.99507175577793,87.29280907119077,549.717689108345
1.0,-344.25499645667594,97.0,-98.1048917212667,-340.7465667488794,87.0692599910243,532.207927183698
1.0,-316.7365473963897,97.0,-99.29280016328268,-60.952169459632955,87.39586069506977,559.3853089461593
1.0,-313.59059126784314,97.0,-98.77559011826762,-427.7739039793106,87.64947062145383,478.71006068472946
1.0,-133.7710280435192,97.0,-98.29543879134292,-464.9805543067298,85.85514123002841,218.5984662752259
1.0,-176.9813616907503,97.0,-99.26161633440675,-196.8155958264034,85.72919007242643,330.3174723176857
1.0,-97.77718560885342,97.0,-98.8732568869546,98.08821642676105,87.21596725208646,282.834070185839
1.0,-130.82039732046962,97.0,-98.41649604532917,-485.07256071150414,87.1815426927299,214.57948213822726
1.0,-654.9331290084399,97.0,-99.35714424825068,149.35198713076136,86.36572185350914,1068.7993363904752
1.0,-373.3420420107621,97.0,-99.22985589858332,-362.3243761183351,88.28389344149764,578.8166535118191
1.0,-385.0849774579778,97.0,-98.1900507240544,-272.01204784815474,87.3511375797419,607.6576515142862
1.0,-575.5732525555969,97.0,-98.5687928459631,-662.7783260028114,87.11094256572105,798.3177161580604
1.0,-451.97334495905346,97.0,-98.92045079564855,-376.38594287954913,87.00531197630721,685.0086267846159
1.0,-68.63283654615998,97.0,-99.17124530405506,7.917387025632252,88.07252001433721,224.9697264577295
1.0,-391.0507262838425,97.0,-99.45444106204242,89.93762797632849,85.04167310006285,693.252695900216
1.0,-230.73278216141136,97.0,-98.71746070009817,-300.56536656606823,88.3657207476965,389.20005542244303
1.0,-104.54468213878988,97.0,-98.68634339359673,-431.6726385518081,87.33315620002834,190.3098856820802
1.0,-292.0498889207759,97.0,-98.91072771756433,-258.1163012856771,86.21473574210039,476.1639540671899
