X0,X1,X2,X3,X4,X5,X6,X7,Y
1.0,-102.72158907752765,61.227001959975304,-84.19066968636119,273.2501717063434,-64.35830836399361,-71.81624667503603,18.99924302636703,139.60291443965548
1.0,-98.71443601958855,61.44997048863847,-84.24566634593496,78.8241568842473,-580.7002808206707,-72.6648768982405,18.829626286828713,276.6982425200004
1.0,-100.55403729773916,62.91082027158899,-83.20396041857424,165.64244092306294,-159.23472401471258,-72.43332206864382,19.002960696748254,145.286844104739
1.0,-96.5640384770503,63.327800484334226,-84.92011551700857,274.73650820138596,-718.504782225061,-71.2093665436125,18.98226516204237,381.6389546436401
1.0,-101.85342285857944,61.960854208012954,-84.79107357333166,288.66729773644124,74.66218306883525,-71.42391641570836,18.9958646872687,86.18650485513687
1.0,-95.10239409193548,60.971235922449324,-83.83515055977578,219.77397554240085,-714.021133176852,-72.28528832922619,18.968135747076417,366.8642509477742
1.0,-102.7592790931356,60.66232856848996,-83.79136611085863,101.75648435576242,-310.40364010953874,-71.68915935595157,18.938986058924066,191.49715560669432
1.0,-101.23838289044932,61.4664965771038,-83.99244886793177,398.0411138670608,-425.9039928593901,-71.30685940075894,18.871540736417675,307.7271301576048
1.0,-99.13603364556037,62.87931012999091,-84.37272152957038,40.24266464596939,-587.387697943623,-71.62063157097633,19.17533881981663,277.7337068591561
1.0,-100.98178142210244,60.923577856512566,-84.03966325927014,730.9832315581618,-62.12458902796004,-71.83458757681191,18.924202951946942,251.23048897743075
1.0,-107.43933714629205,63.961719608864435,-84.15618492132373,451.0994931291453,-593.453830797671,-70.06551961635223,18.980856955280316,384.9114967962165
1.0,-98.30956835091769,58.75898294790522,-84.25410042229582,700.7647344831765,28.69828926222135,-72.44184797849495,19.087525743531994,212.27088063582102
1.0,-100.2638207527634,65.02467651461863,-84.61752354899816,260.6082271622488,-12.47777983107801,-70.55127526693227,18.90307268501372,109.3733167692745
1.0,-99.45638055583959,61.816832669849845,-83.19514587317315,482.4813384200871,54.02416943941694,-71.7203026328574,18.827935951669016,144.9560288971681
1.0,-99.33908293458018,64.13384205205801,-84.15897855193599,438.73379985959,-291.53377421337154,-71.99647082367171,19.019470472186434,260.7578726015943
1.0,-97.4447370336736,62.40072827845603,-83.81708071209121,59.99909915142023,-247.88657111367553,-72.35599334115194,19.11289844688521,150.21005799921832
1.0,-100.80172076068726,64.25306480774556,-83.25075874241764,306.2061817310626,38.58498473671341,-71.3287292447668,18.9381604403516,107.88924580479892
1.0,-102.42075627958812,57.665799715758666,-83.40813569095826,613.9888998136327,-447.3240611164062,-71.36203380073452,19.03754705963958,365.73765580987214
1.0,-103.81601464687108,59.60835524773737,-84.32880253623595,232.40101838143678,-514.4075049558362,-72.36396393219609,19.00070805762465,297.3447112033151
1.0,-99.22607815884483,63.54202098123682,-84.55667271510168,406.0926411506505,-543.9484400331798,-72.44749479942493,19.02378056784386,344.4654250491465
1.0,-100.91544635609365,61.071149606221425,-84.10506311029428,150.5371218316233,-650.5558709016146,-72.17567322847825,19.056057370803753,330.6066283797999
1.0,-99.31684035059489,57.67773189279095,-84.14708252506277,712.739061042501,-269.82815102330676,-71.76774866693542,19.068853000666262,323.20534837129384
1.0,-101.48186408237696,60.8913523879475,-84.08853154480548,457.0691021695163,-61.89992591196983,-72.31386405878874,18.943512880870706,185.4475425313265
1.0,-92.46070902838326,61.931925552173176,-84.87826104091843,199.46622811261958,-343.8634254227229,-73.0451938110697,18.92650904076671,213.1455137027934
1.0,-105.46020753757143,61.16632537903535,-84.36776157983316,26.652851027157944,-211.48457835744205,-71.95866090109867,18.987818816204296,137.84016159440745
1.0,-97.21837036169424,62.29518527196532,-84.22306163940836,165.10849032063007,-281.12031827071525,-72.08517682282906,18.75682631627174,187.83735576969272
1.0,-101.24694874471396,60.92120515278282,-83.80641142851954,438.01349520017345,-149.77358796384624,-71.77475080619715,18.92155053358541,209.10615112875044
1.0,-93.656416884522,58.49530076323607,-83.89334013819729,800.1987354444648,-493.2695671454061,-70.06592168667373,18.99960360535058,423.31539287636804
1.0,-101.98687396767328,60.48043730477387,-83.95780662753995,108.06209380134013,-357.46528999703673,-71.9865638666829,18.758965464078738,211.21861110622675
1.0,-99.90772976268876,57.267200168834265,-83.61401816054202,77.7474317161816,-367.45305529387605,-72.00722590243683,19.043083293800162,201.95024257827995
1.0,-99.11224386533065,64.7379450404161,-83.1476094005243,539.5690207631303,-461.13653899769685,-71.25189865719385,19.027807985139887,353.0635893587654
1.0,-99.07359585437221,59.95925732677625,-83.83993571735753,727.1771284171405,-236.90802421190142,-70.20862640566382,18.808296884540677,315.2104142237856
1.0,-100.21364763387677,61.859174499913976,-84.48980039703213,48.638066890353244,47.466243062418016,-72.86549470281207,18.791550835684117,38.48771276735618
1.0,-101.86232434691617,57.763227661600304,-84.65724746088033,715.4652529261908,-722.2608019738294,-72.30384419052957,18.87389955879995,490.1044834235956
1.0,-99.48866983429929,64.25347415847746,-84.02832767618217,614.4642461145821,-29.11883251483698,-72.05077516326696,18.93748958989831,206.7795247504523
1.0,-101.76281874416333,59.19940760138162,-83.70630227114161,371.1661809491491,-585.8468849840417,-72.55356359192298,18.9520084664079,356.60440164797984
1.0,-98.4254661904908,61.21103045768939,-84.6047243534532,285.86828442807274,-434.6745388568446,-71.3059287563829,18.926127528933367,274.0932592462592
1.0,-100.07939784067264,60.13239698107264,-83.91196075816102,164.49085319877372,13.913652125008639,-72.18952895669399,19.067658792961762,84.74319535531113
1.0,-101.90008535371743,61.98728989635871,-83.52038387905918,385.6398443201132,-351.29550304583097,-71.13721106715488,19.09001693996688,278.63033066960605
1.0,-100.24034487824419,60.05954343255867,-83.8964350385109,586.8010942964213,-205.5087926225401,-71.84321002013685,18.907690951354198,268.02121643890484
1.0,-99.60993436780679,60.548835821597315,-83.92460300548855,772.9235082878058,-540.2315818753958,-71.32012408140284,19.179894529426708,446.1090639989613
1.0,-103.12962095536369,60.13691543718214,-83.3179574823109,654.8465395382677,39.46686638876713,-72.21800003308536,19.033119631823013,192.07937030028938
1.0,-99.25281257368434,61.589346213345955,-84.12775064684827,754.2103883822032,-414.1982198633723,-71.947991692003,19.109612734157036,383.20507776225486
1.0,-98.34294754992293,60.03734902404037,-84.43551522476858,357.0067827552085,13.274511399154903,-71.27012766517655,19.021029611998028,130.39401683051574
