X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
1.0,-116.47853116830743,-538.8116603282388,-286.0939051556112,-407.01088206532756,4.694857004391211,-21.86290705358855,-28.837789044415217,81.13179575320002,-644.0111911100972,579.1014787641753
1.0,-338.37432542375853,-221.6355475604853,-245.97848958441054,44.211299386749374,5.0140445126365405,-21.917461164946562,-25.131515142075482,78.7654797360001,28.954425238825365,-143.68881412420103
1.0,-412.9089733869863,-695.7358562080644,-182.2833965979874,-269.09872336111664,5.206592566651236,-23.14489390790028,-27.618251493533826,82.29497053283656,-699.2672007087108,155.50987471306343
1.0,-617.5331817461998,-609.3088183006233,-324.078402724368,220.87111753036027,4.7282054238325895,-22.306039530898808,-26.717088697967966,80.83944340533998,-279.7923981237203,-640.4075629668235
1.0,-68.64765793897084,-767.865440207353,-264.7670266382237,237.68701206122034,5.022386801075444,-22.82227126093685,-29.84692702489646,82.39626676442347,-648.4282938332392,-344.24803591108156
1.0,-637.4660212751063,-777.4312929579887,-329.927983558792,359.8265185925269,4.957912286381167,-21.48230439502479,-28.356367832023498,84.17467546066385,607.4579488585598,-412.2561126677473
1.0,-537.4146142439043,-303.9744809616228,-175.8290782150403,344.656933779484,4.888230044300571,-22.533693629697922,-28.321722633103455,78.79334493050176,-437.0050108188385,-958.3073689604444
1.0,-449.6288328938475,-595.7755874833974,-292.6491218771069,-269.3131986275902,4.920626742148272,-22.186420657476102,-25.612487005198012,80.36360622732313,-132.70167428286288,342.8168551852736
1.0,-419.7461392114627,-770.4279841473831,-223.7145701804611,136.41100554734203,4.8328540973434,-23.525384816357008,-28.6372904095117,80.35270967081071,-407.71658341901554,-345.79335139331374
1.0,-518.7864655688986,-726.4660470590941,-239.4123327141054,-376.1525086142377,5.156921859914743,-21.7751321751279,-29.815705586470393,82.31475956622025,215.38199798121343,676.145311715181
1.0,-374.6492834452508,-872.6639142370619,-281.34076897890117,-143.36506365484058,4.746355659306628,-22.24790076239881,-29.38762829735063,75.30456391494843,-494.2529896166871,140.2426975577725
1.0,-36.508981688622384,-364.2424390096879,-220.40593958189777,280.2405901130236,4.965491900361847,-21.923622635959855,-26.8966636246543,79.84906565958141,83.86679106136637,-215.94953667910642
1.0,-623.7953809380188,-584.3873933188729,-299.46840007689934,40.616962026995395,5.1130197901298455,-22.767712849949042,-28.24721402211352,78.34958702238605,-320.6389322733186,-376.8368609139933
1.0,-613.3743612191568,-511.0389902196007,-250.99495296670625,-290.49476284140883,5.132889410805094,-22.042227578304207,-29.84811422991109,80.5679539231259,-224.45130914068045,190.08918073675218
1.0,-148.80494829104316,-301.715150566818,-298.1625566726332,-130.0189716935286,4.912987725026512,-22.33335834524481,-29.280828380219923,81.28316651443156,509.10682344591646,544.6117323321246
1.0,-404.17040051671626,-904.1607562107735,-230.12316167021612,-211.23500095876418,4.858529111260426,-21.602491118105345,-28.257458565577565,80.60382339618891,-433.7742432474331,264.73952689181584
