X0,X1,X2,X3,X4,X5,X6,X7,Y
1.0,575.4931581172372,870.5754272462113,-509.12151007688016,-63.0,-34.1163498244636,439.35127726083056,-85.0,2291.8336554079524
1.0,564.1743801873379,922.7118771762487,-496.7683970544101,-63.0,-33.95119584340197,407.4038305473689,-85.0,2352.982927735939
1.0,-90.46372525224672,922.5378646057117,-516.2040458673997,-63.0,-31.164300684762576,379.959330009862,-85.0,735.9835639353485
1.0,-46.97546180542736,568.6434607394614,-499.8156569496705,-63.0,-33.46307045990812,251.62628139804877,-85.0,477.04657962564016
1.0,606.7762990904068,583.7949622402258,-397.1174913288677,-63.0,-34.358961614117284,426.4098238976304,-85.0,2008.7997116310733
1.0,321.9708995234432,555.2163314583318,-491.61732706413363,-63.0,-33.192635288211726,317.97093122174846,-85.0,1339.0576744988869
1.0,105.86425476244477,623.7560457744453,-559.7483965585158,-63.0,-33.78863585890327,283.4380278986386,-85.0,908.5895828155218
1.0,653.3557791214891,815.3607763218558,-394.81126914525703,-63.0,-34.966944091421986,280.4382384919841,-85.0,2517.1792051604243
1.0,770.8954446474041,746.3000292742532,-467.9477499328789,-63.0,-34.279294744600755,320.4567168869851,-85.0,2692.630122082737
1.0,-110.00194152980663,485.0997242348674,-422.1295354489854,-63.0,-32.37974403889391,245.4309924664783,-85.0,221.0680615157959
1.0,703.1293946192441,884.6247791612604,-493.1941525652496,-63.0,-32.583104087112524,376.7384989663976,-85.0,2669.5656509449486
1.0,705.0455307297627,363.67010241443575,-433.6269255274981,-63.0,-30.202308324733576,331.55554608343687,-85.0,2035.3078022457064
1.0,409.7501104053947,416.3746331374723,-518.4600121681008,-63.0,-36.49049879624545,378.7072128243867,-85.0,1340.1719007925774
1.0,800.8503476038006,930.2869135463613,-409.5551022654685,-63.0,-33.41451869533473,330.04588341436136,-85.0,2997.6040771948387
1.0,83.81779235822353,527.6793049955955,-381.65161015727983,-63.0,-32.29188514738142,315.82550040509534,-85.0,713.8711839636876
1.0,401.71187481706113,367.744048635093,-396.45796638689967,-63.0,-33.36869794481621,450.2057447936189,-85.0,1211.7698646278207
1.0,-47.27212208977437,715.8763503951075,-421.4963508715339,-63.0,-35.51700868756756,257.7375320281583,-85.0,665.4948040064122
1.0,160.86916348739032,738.9868733279106,-530.3182375424324,-63.0,-32.14247001166563,459.7000454390746,-85.0,1076.8670055815019
1.0,259.80805190976764,871.1834078029366,-361.4043617732433,-63.0,-33.83459889272579,380.24639762804367,-85.0,1546.4351324268414
1.0,505.4344933146908,845.5291843833074,-488.5797408312804,-63.0,-33.996621734148725,243.3430885381237,-85.0,2210.5889951722033
1.0,630.7783498641271,499.5603290903745,-399.23893012592845,-63.0,-36.23986449412252,271.0025273671391,-85.0,2061.240356858786
1.0,782.6406468886777,673.2770943551334,-509.2941878527738,-63.0,-33.670330235722034,259.21338822392215,-85.0,2668.492718917199
1.0,540.5003864132505,947.2749505580132,-488.82125016208516,-63.0,-32.83377096739479,406.168581924486,-85.0,2322.355300623258
1.0,-41.30088765378508,411.1356065979524,-492.02632998599677,-63.0,-32.9998771491531,332.52744685175304,-85.0,242.93715978977835
1.0,288.9018025649079,471.0432845483309,-381.99761555805236,-63.0,-31.789410153085026,378.77585062571154,-85.0,1111.0030604513424
1.0,632.0526477262631,603.2550739946876,-454.42754493492157,-63.0,-34.673632561188576,294.10705412316264,-85.0,2185.884141745036
1.0,289.62110142727107,591.9216413444553,-485.9763408832432,-63.0,-35.14388240257583,268.61357761196314,-85.0,1335.7274060546263
1.0,692.7163984295286,718.8121305143924,-489.4684003715652,-63.0,-35.2185988708166,434.44616971204823,-85.0,2395.993729633395
1.0,-114.42698070983437,749.3112157931333,-525.3541958520466,-63.0,-31.539325874384478,301.10858723911656,-85.0,510.99123437140787
1.0,673.0821551045096,782.2218410120277,-399.61453928961487,-63.0,-34.108299352283794,427.134046184959,-85.0,2426.71878038847
1.0,206.71817999541156,705.7320768474262,-472.48087490279767,-63.0,-33.46781563816107,249.54276561812333,-85.0,1286.0447372681408
1.0,201.2085482014984,471.16807531049335,-524.6159685513909,-63.0,-33.32131803887405,355.417244930094,-85.0,906.0673701606116
1.0,683.5056047993895,689.6531631424859,-487.90000669752914,-63.0,-32.54570402222563,303.56514538385375,-85.0,2415.362842178684
1.0,565.7671155978119,919.3453876677087,-568.4736762671731,-63.0,-34.44773689425908,358.2706963023343,-85.0,2376.778902273384
