X0,X1,X2,X3,X4,X5,X6,X7,X8,Y
1.0,-250.96785364178857,445.99507043183695,-68.69329629895807,50.08393772499432,155.0249333783926,-638.2948526884423,650.3302541156993,-561.9497606549381,-1701.8887404104762
1.0,-572.6012964848336,65.07679506728526,-82.21430142152224,50.148663322392544,617.8303735180848,-641.8211471000549,602.921467441904,266.1475405579796,-576.7853457958203
1.0,-236.78867225490302,67.64045442909196,-73.91766962906006,48.84362532443723,499.77379412221524,-489.7222035532609,635.5946421301833,-583.0930175834906,-2396.9012814367343
1.0,-211.37056295844224,391.2815469130066,-74.8125412888225,53.12639993455229,533.6189029490133,-376.67894347016335,667.2314663523546,329.26034349686734,-249.7466556342145
1.0,-413.1519115325148,361.4771966895603,-73.5164336516468,45.491983505409046,718.6597291320751,-634.968851394805,666.5871597544306,-300.19671807927773,-1944.7611590816196
1.0,-315.98301733960585,420.91865690869923,-78.58275848883655,50.0037421185685,344.2385656489838,-625.7077914185436,566.9352327479575,-413.8767924632256,-1610.5227639821564
1.0,-467.09244221098845,510.2317090545893,-76.8255012576671,45.8860832733203,569.8550490339549,-542.8624125624494,644.3006255640123,-272.9667057448537,-1210.2470795985237
1.0,-211.2093738461832,427.4518150794394,-71.11842538138282,48.38818378308965,503.7697759260178,-545.4479528889057,515.0961377151522,140.2337412738068,-868.7940730753354
1.0,-265.0519370862261,435.47480973039455,-73.39871821683624,51.357804560557284,381.7245180124087,-510.0237996927906,689.9426346118894,418.57645926873124,82.87899836643436
1.0,-85.26062041713772,377.8364983198593,-78.06042601212759,53.117968444219215,869.5191320373073,-390.25315619992756,711.1476426220222,278.32134068465916,-1237.4002377510903
1.0,-328.5279996141697,264.161144148929,-80.69859836326992,48.322855358838474,294.7944278176483,-583.3675155683327,627.3190150992297,109.93954023625326,-499.1416790828138
1.0,-383.9714568622233,133.73720567478262,-73.32078829613523,51.82918099750943,367.5033126186813,-533.0992075007937,711.5659244240893,486.89855934522507,191.86352075860577
1.0,-453.5451621408565,396.281184597358,-73.23085501638843,48.92933080564417,657.3062200301703,-635.5277739159541,675.3000605598139,531.5690127337305,-101.74548564799859
1.0,-377.2991984485699,260.38701304605286,-74.55658718116892,47.24233429470267,607.3871748911021,-490.46781252453866,773.8974044506615,-125.53134179776464,-1269.345815622666
1.0,-450.3024419578928,207.09531833904336,-73.99070904158398,49.67480311866808,811.3230408604388,-459.5242823846347,596.8535620255626,314.76151163298096,-610.8412145296523
1.0,-401.83669962622497,108.84633849210017,-72.68943879828078,52.60259636451684,500.6225588713333,-452.94158673719335,667.5730495534935,-292.6785564645464,-1400.3245992730087
1.0,-90.45644558563754,381.47259002207926,-75.70431136541588,46.01795211889239,210.77406124738928,-559.0569628519572,654.2724355029056,-618.1722401037086,-2112.2805736197247
1.0,-269.7642485603776,288.54869364743297,-72.70792490003986,53.69819647262939,687.2328718656221,-588.6159344835366,753.0778364949076,255.6641003688536,-1056.7032302304472
1.0,-185.59472349906997,366.81340868955164,-70.79163730451047,53.08349985045395,361.1888359902634,-460.56575950520033,694.4679281917497,-577.5814817413117,-1946.4592180118327
1.0,-559.795085346105,449.256133355375,-74.96031938871829,46.7018821425672,748.6959812617706,-505.6290703360935,739.8102177515009,483.45899191709736,154.6711090613855
1.0,-273.99558849056353,402.27171075521056,-78.22937980570117,50.33091690742151,774.8209908803669,-477.7329853828931,554.3959007066137,568.0301651827597,-279.16881338416937
1.0,-111.48836086438564,337.6630797223554,-84.17982704723309,53.68983677137511,325.1457073723939,-432.16475966039627,542.0600159032882,580.3813518763243,287.8882200093391
1.0,-244.45620958296314,97.63421390760783,-79.36290304115386,49.97121952746978,299.862244654056,-419.3856697738556,702.9571166427907,-86.56898072059789,-877.8527485048998
1.0,-365.0979338765607,206.17642004570777,-75.49013005023869,51.078699179781516,633.059510328058,-640.5691544420233,695.7094245217039,-99.76578303292149,-1623.515877462861
1.0,-565.2380435915155,453.1835348282954,-77.96797301818901,51.42240133156674,463.6202210932462,-601.8612874649842,537.4238301067242,421.52456410975356,371.946987802157
1.0,-175.3543522198492,264.0990116545262,-73.72311417255672,47.150667611488124,528.7475147985826,-388.3536714557518,710.4131309881823,282.0513107492076,-524.5487043992536
1.0,-518.0150596410745,156.4454876385724,-77.68456055638758,49.72759283710092,858.6735496426728,-628.8011885710408,734.4402748591251,503.16781395162866,-567.5400403059726
1.0,-545.1259092145941,291.1242603471977,-75.87508754216812,44.015046172946526,716.3203537991565,-633.3341310511028,623.2996214070906,-419.89591984401613,-1958.6627641870077
1.0,-498.1769023715395,493.7343601616369,-71.70970280176604,47.74803457047526,215.02949664590284,-608.6276942329645,687.7892598549466,540.7140737941622,937.9825244095774
1.0,-197.59161426680805,374.11737151244824,-82.24677600178953,50.845082604052934,384.4747590096064,-534.872818784046,762.5367488261581,164.6094529468187,-637.5777411868189
1.0,-128.64252174081946,113.50337839657581,-68.60393374222201,51.37796486936154,237.73466818145667,-385.5379712739476,599.0684997171431,-371.1855300078027,-1481.199397887387
1.0,-149.03303837613993,399.2537835704642,-77.47158535308452,45.20089276114047,401.5383859545464,-400.4115238379792,538.2464997007141,305.49368726481396,-205.47295065693302
1.0,-434.1172279096826,475.9955441574028,-79.05256873873302,54.12453270282799,790.5996916691478,-633.9872733011641,712.4944972479096,-55.36807404023784,-1453.7728612688843
1.0,-493.2935649915572,275.8764425582649,-81.6884072790525,50.59750689617541,626.3102026629209,-531.3712411171593,573.9376547276656,-547.4617710952934,-1957.413742355251
1.0,-316.4010405691439,330.1820002711945,-76.74090060291884,49.94860535431625,400.4680226988725,-547.2252309724372,669.8378175760477,-379.84027766215445,-1555.8913237069703
