X0,X1,X2,X3,X4,X5,X6,X7,Y
1.0,305.91776613423053,734.8059759656196,72.12610151026276,257.7385895649395,244.544621374688,3.1151891385454062,-80.89648681969825,758.8675321741755
1.0,476.56107565676723,536.7048914828988,68.12875962372199,74.58790883694361,179.64434378432347,4.084877146229045,-81.10241763142696,299.00403881937666
1.0,-60.622482338287114,404.4773625916321,69.50975065179618,121.74129537212116,206.11493976149393,1.5477819479202672,-80.8675108836756,830.9623179222234
1.0,179.42763818974277,747.9493557087676,68.25955557691623,64.50276131821647,193.76926791175515,1.6303924912527707,-81.17225335857168,999.5242485836898
1.0,249.82857327027523,754.0512304513472,69.37688976508845,-24.901330787108634,388.3716105987795,-0.8754144598016937,-80.95472511501896,1070.6741777503146
1.0,-71.6208004705382,416.02449467685335,72.07119157553689,-6.549927502045275,193.2514767934494,-1.062701675236518,-80.97854080641109,915.5844337123588
1.0,535.645146199072,876.713464223838,71.57523982031258,194.01447821695209,322.3300624919449,-1.633005707714386,-80.9899889782067,713.6656764351155
1.0,46.587889402541805,405.64026568953716,72.76272714183791,3.8876227898763034,183.23586907663582,-2.2867693328856964,-81.06378726943808,734.5233893711975
1.0,-135.56982272248717,760.3970598302869,67.17648946609819,193.55022319742588,320.2761616241146,5.16990900344399,-81.03022194890146,1441.996210341074
1.0,565.8292985316539,274.59673255728524,74.52358324945945,231.13643809043316,168.8593943197869,-1.5870596713439027,-81.03448822062498,-253.46669047733226
1.0,-142.2220617271862,617.6264141325371,71.79089647399486,79.1193681602285,427.2278226545089,-0.4427358597574438,-81.00502837684218,1381.5593574839786
1.0,-118.19503366035423,579.136878688173,73.65241655769361,87.47009777375986,329.36634588651515,0.2068329525456436,-81.02008289627625,1240.3931916903273
1.0,-383.22028715518405,327.1893313199522,69.68663738536756,253.25687162319616,301.3077669669668,0.7913885140687862,-81.08248231942812,1151.0524540106883
1.0,527.2392098820577,870.1611687165346,67.89819066671527,241.5522773768215,284.98182261554723,6.359280853117978,-80.9961548537818,665.9989521626699
1.0,-425.65985477349784,167.1224097895048,73.25562951951072,201.0916611938868,247.93740933716157,4.366842719531248,-81.0248072622815,983.4629907047755
1.0,-116.58007174191363,-379.1447661817762,71.69070511898748,113.13828636777043,277.3703215431517,1.986935041473026,-81.07133164393993,-113.26818422951338
1.0,-153.59060906761647,938.0957124693405,70.7417853435639,41.6701545049919,251.80333302481176,3.6249557837770885,-80.98614526494815,1745.4092891555913
1.0,356.47873615540107,-401.41308656872934,72.66659277045137,-9.103218959527673,279.7286304296926,-1.6341626434806202,-81.00101520853244,-709.7059809797084
1.0,-445.2802474192295,-131.21244303816445,69.98883302662628,185.15987009935893,215.77936465651018,0.4085393329781375,-80.96578915757866,590.0587592868508
1.0,-16.46924199965912,-330.85519018202126,68.26955892428967,78.97996509936273,201.6640400266626,-0.04429661241602201,-80.97929820564559,-204.85734525811196
1.0,-303.4498566409718,317.45026434651436,73.94482006648467,261.126630082483,213.94431045076405,1.2167506267503732,-81.02978642696681,979.373651836363
1.0,633.3820069400058,198.4507826870705,71.96820366266466,35.54613275023455,294.85538120840584,1.1668249954606438,-80.94991153054185,-277.2615290862141
1.0,-118.75203195963826,277.98916771569463,74.25434388099613,140.11753453367064,436.8085290201699,-1.4251415164051875,-80.97923897374065,863.9224086076669
1.0,607.6655795172892,722.466814069961,73.5105164433212,27.702603072430428,320.9862551898192,0.9726538851337947,-81.08261785302672,486.658216520214
1.0,367.1672717319167,789.6625087243106,68.6059386987158,104.16166546193682,176.8177410691226,2.9934728022440025,-81.02757685670389,772.2457998801673
1.0,479.52812840633624,613.0957448208186,71.73883817804595,135.35870449363964,197.32472686998372,-0.42662597570560656,-81.04334875201096,384.5833398236598
1.0,544.6624375275968,-324.0014929171383,69.56193487450503,267.86074539424146,441.374779532175,6.358239895079797,-81.05222518007368,-890.5703494637631
1.0,447.8874503110935,699.8886061489011,72.84122960940847,245.74194149216214,368.15550839014395,2.3224815424012846,-81.10883829799666,594.7844347384469
1.0,-419.95984887356815,412.4639692515915,70.34207929175544,111.31212448841455,444.00513821091846,-2.259037888347865,-80.97654065705446,1468.8679450669604
1.0,-225.40276909002074,742.8759994219265,69.9468258279304,62.85282517539292,345.2825940870731,0.8003011315563899,-80.87818776340441,1619.428910245016
1.0,-140.37673103855184,614.3759742255302,75.48810966292649,20.018622982540677,189.1071769339963,4.160345413328499,-80.93651481643128,1263.821808032122
1.0,52.32100180526868,836.3130790684781,69.627750131623,175.3950030311602,253.70279730748933,-1.2629738651066118,-80.98923230986938,1265.9923656133747
1.0,115.64185523521826,-1.6267008361818398,70.81831125074166,102.48583180229917,393.60841700070245,0.31925414423518106,-81.0985181618625,169.08549127215275
1.0,468.153597978799,223.8052746484541,72.28262532197714,88.21476074434443,253.18629742138262,-9.491619713705864,-81.11710957301196,-72.05803363218219
