X0,X1,X2,X3,X4,X5,X6,Y
1.0,-936.2747478509013,-20.0,-67.87107908382764,69.60204196478011,-507.0057183182785,-50.220659043170286,-1484.7063290859733
1.0,-935.9929731105769,-20.0,-87.56827633599703,65.09038841506087,-415.7243217261872,-45.91430449081168,-1466.7004962411806
1.0,-949.5108307439168,-20.0,-81.30318038503337,66.02286694292694,-922.1825833514015,-46.715240008408074,-1574.0981102241135
1.0,-940.1040806483512,-20.0,-78.55745426790321,68.92545282643974,-802.6370126195271,-47.490298261239694,-1539.023426352922
1.0,-926.7663384576786,-20.0,-79.66074771220507,56.38824006310146,-523.9508535739076,-47.468151981103894,-1475.1901687778095
1.0,-958.7929836418343,-20.0,-88.79960503649968,60.0033244325574,-269.3384316143787,-46.973834509040756,-1476.9816781729733
1.0,-923.6189796620632,-20.0,-74.84389412942622,66.17016748979165,-596.140548089257,-46.59964717359517,-1475.0136478528518
1.0,-905.0279716264822,-20.0,-79.50301376909435,70.93986680238527,-208.16911608226485,-46.22682382615804,-1380.7811750720216
1.0,-956.8315148270259,-20.0,-81.17998256442706,68.50296116260664,-534.798611992661,-47.393931649761164,-1519.4740849970221
1.0,-915.46044626723,-20.0,-78.91747592798197,76.3123824290563,-463.5350319051441,-47.35222712189085,-1444.0482712425878
1.0,-935.8696536142891,-20.0,-77.37235657382337,70.74072585131711,-774.4242058689213,-47.06317606771415,-1527.3820464912017
1.0,-903.546141331833,-20.0,-84.10015939404917,70.29877292812644,-639.6612757554316,-46.024853780472384,-1453.019164544
1.0,-931.3779736039795,-20.0,-72.95752791606778,70.46085778351527,-704.8281800230897,-45.7636147002267,-1504.8350976469214
1.0,-952.2957177553063,-20.0,-83.408820509534,59.17456105430492,-919.1337041674467,-46.95889906273503,-1576.9461557249838
1.0,-908.5388739945846,-20.0,-73.7191848702435,71.98062958970262,-761.5535009887961,-46.77115840546128,-1480.0480198891587
1.0,-920.4745776567348,-20.0,-73.60641592573641,63.81785173938048,-956.1102193729284,-47.11135860576335,-1538.4282654747617
1.0,-911.0956425662032,-20.0,-73.0718516989473,68.24984596361863,-499.2522022155585,-46.52897896003342,-1441.550497249006
