X0,X1,X2,X3,X4,X5,X6,X7,Y
1.0,26.18360156535125,-835.5588755757127,-72.19941846201782,-21.136200538892798,470.6217571676235,18.174276096355666,91.07557262191483,-909.9882262865082
1.0,13.276172760970722,-233.36943307603838,-75.35310194159395,-22.986073814164254,323.08402921357583,21.437922050468938,-234.6185283713544,-1169.7888054505465
1.0,14.147072882266901,610.9029994705677,-74.25805210855901,-42.10347295268836,185.77179108354548,18.702921329256643,-294.82054238092724,-873.9428985055246
1.0,28.832620943336433,436.8372803200382,-75.46648419465328,-40.517158956401616,500.823046986716,16.94275248245688,-153.9901408227878,-1133.0224038868155
1.0,22.078026774786558,655.5723899522113,-70.90450719002057,-35.12188490009127,491.3669128994124,21.637045635951345,-723.1823736957085,-2154.944953729842
1.0,17.599087169580955,421.9944625225362,-76.76773852600246,-25.377843064439954,548.7335568302682,19.725087579999045,-427.271880403228,-1721.505620436243
1.0,13.914454787948282,-516.2796205611678,-67.8531329744969,-10.399827741203218,73.13736409130186,20.525463874058868,-8.244623423067765,-387.3740603198339
1.0,12.13947187938478,-816.4022271328082,-70.81518573378969,-31.64939473895782,113.14318825628798,21.42619109461627,275.92025144951367,-4.793866448871649
1.0,25.295158098148182,-834.358904390479,-73.24897175308162,-23.44749776587933,395.6380199856383,18.341770328032155,208.46093338864318,-572.3173289981071
1.0,18.754580339704628,-750.2326627228734,-85.7063164508953,-15.224797440715363,402.5523475570843,18.239169322349333,-29.331326225499197,-1027.1851717865793
1.0,24.744450711140793,-906.823491151502,-72.46459676135427,-21.776951124683478,235.21062763276439,18.680939196904774,-594.0401949589505,-1904.07326703289
1.0,26.533909962956695,658.7967933686414,-80.46233384249847,-10.7729885692304,380.33306326792643,18.5214840135261,-601.7567487193451,-1730.9031792146366
1.0,17.786655751855502,-482.9354876222521,-78.85190723307728,-28.706656376277497,117.649315920528,17.25825720142405,-577.5897654314161,-1604.3207450690304
1.0,11.547206498194734,266.70986416017195,-69.45002458588695,-32.89284489711599,556.2148326188452,21.847298924671783,-436.1473586489603,-1785.4191458687667
1.0,23.151951905350465,467.38014393045637,-77.920772000196,-14.948839315343001,179.28994536102658,19.910825382078343,55.89822653461704,-192.2014086084857
1.0,16.860057845060844,27.154256010450126,-74.18743711662378,-28.289806007332924,470.52908796006915,21.664790039191633,239.92361654917102,-412.7010785945008
1.0,27.526216350619215,-492.18416511075554,-68.473141488166,-32.29336533858233,445.21993159620604,22.22172033187347,-703.2244277078769,-2331.220659049309
1.0,27.156181415907383,559.7085927032413,-71.15099226108833,-8.554166098959207,490.33636438059966,21.911634151736195,248.77865547409715,-249.64603421182574
1.0,20.120781061859454,-969.1704557668018,-78.3638622409581,-25.44261027480038,344.2904902044598,19.86504299232868,-352.6240653995602,-1629.7157591506343
1.0,24.01599261767464,232.62624503202665,-66.53302503185212,-46.621999599172256,176.38576720985776,18.69966592033623,235.84227920452486,79.53055154506669
1.0,24.120632349053203,-508.11604702146707,-66.79981279379027,-31.785500222658435,387.4173120629332,21.663717627537956,-143.46240553412997,-1157.2587625790811
1.0,16.130738503313232,-352.1144568065282,-76.41208179864681,-35.597049217110396,245.39032454993878,18.940447419492767,-570.2823095679917,-1746.4883191897363
1.0,23.149988761901245,-248.66379577409907,-81.94912956998365,-12.25421591954565,82.17789622547151,20.24250615680823,297.7240038435241,237.0925055332591
1.0,27.303018355073327,-896.4517102000265,-73.83965272009729,-18.481518638956086,329.3088091234644,17.408030381150137,-645.3974180570711,-2144.6136057104845
1.0,12.852986551595823,-768.9720670783347,-73.40030167729867,-9.405674630727148,228.096344443186,19.80923606920284,12.721211668557658,-655.7701447743456
1.0,25.12343592619749,-74.67317795615213,-74.0346536940583,-31.75304001860868,371.5280677269029,20.272803617505165,187.6928366978052,-384.43222493634465
1.0,29.48966878411307,122.52338181105733,-74.67086765109808,-9.27168420805343,54.549623970576455,21.207608817634394,-370.92866213319866,-907.3003716261276
1.0,22.47358918761598,631.83056089396,-73.52831830043519,-34.993372464236955,238.88840391586396,19.885294415146056,-453.72532673762083,-1249.5681844667586
1.0,24.81542323170266,867.0198322655378,-65.91121325235254,-46.165400302021,491.69411489862,20.8493002016786,2.3436526111220246,-688.148647354263
1.0,30.083148450833043,846.2818989221535,-64.39166066523987,-33.07284995536055,346.8242633220752,18.883451755491798,-259.37606136768727,-967.3991145917065
1.0,23.085232103074297,866.3887745863601,-74.5176269439725,-11.279448457403895,31.893617981162407,20.379721945684658,-294.2673929382114,-532.5531718062401
1.0,29.08769832609845,436.96183661649616,-70.75464989964836,-43.690217573257094,242.24803014657633,20.886062137155747,-627.0066751109798,-1650.5651450279777
1.0,21.030940565040616,-185.46565137307255,-75.61174860145589,-26.275113137730198,554.6640950460279,19.03867338659224,-512.3111068912881,-2054.799903969681
1.0,21.17101924224262,-732.7875709528706,-73.69478237913506,-38.22180971026514,156.39322547580971,20.468705984451848,-352.36155045343105,-1291.1917290465876
1.0,14.407245048781352,-463.53985476905996,-70.96537051701944,-31.78417892745299,426.92404221137343,21.366911574382563,240.72862503206295,-466.50853644217784
1.0,26.865528657233646,-326.81577448882354,-78.65383874161695,-27.977016080892255,336.2536511984354,21.855000716811805,257.11725675438606,-266.8840016657248
1.0,25.632088147183353,-147.10913036658064,-71.19307901024126,-32.78050987550945,132.9738250707724,19.180101845500353,-335.9492103868641,-1054.045160916128
