X0,X1,X2,X3,X4,X5,Y
1.0,9.549906130536929,-1.1136614392408521,-452.8325757284623,52.2623021791645,-694.568150464577,249.47638121523713
1.0,10.283153566610677,-4.981417084411158,788.9659034635943,51.657702997698856,-459.56587546192367,278.1794648516598
1.0,7.478267290553896,-7.617484048058151,-186.86221934279126,51.0628839178035,-442.4910247170366,175.58624908492104
1.0,10.619848051460622,-6.419712360579062,346.0238586430719,51.6562273098804,-454.1990933527259,232.72796530138365
1.0,8.365401947497828,-3.59476465377857,-136.27360357824705,57.25904950544829,-765.4814436170532,308.28977415372077
1.0,10.05525300467175,-4.955154086558443,112.12386621431051,53.12237331236529,-749.1552731015674,323.0879826260514
1.0,9.084523763282363,-3.881166395122474,-155.57763943042505,54.27408636837747,-406.22083021663457,162.6451394817314
1.0,9.743846465061676,-2.0600884363139182,277.41270736881063,47.843506918049265,-730.6850124787834,329.97177675150397
1.0,9.13668332947247,-2.0922915292677455,111.32379563152881,53.6478214512844,-467.4928394031215,212.24676833639631
1.0,7.911987143067238,-1.401614629295047,-667.0336302516596,56.2377724674093,-539.5134846311332,163.09390062895193
1.0,10.011965539430392,-5.674845297653318,797.3056459530726,50.27375317541766,-745.5440894673328,391.7937682350483
1.0,10.49339510782825,-4.603198870656234,-506.77931187991555,51.54062048285433,-750.1967853661706,267.4930368062176
1.0,11.588930558477932,-4.47608590980067,370.8238760572103,51.68130041914933,-814.3135610097577,380.5160686982195
1.0,6.802148453094771,-5.443292493977112,-528.1505527790468,54.8239496817114,-674.1335621211174,226.4549718614166
1.0,8.924888905218964,-4.215789389913834,175.03576375489536,53.82624694825751,-693.2790237721167,306.1910843257151
1.0,8.377986005586786,-4.3357740038853185,-28.076372137742965,53.18597618245414,-773.8215687264776,314.3592211922788
1.0,9.63811659159606,-4.248419055084596,694.0596483371469,55.9403793703757,-403.4812815337191,246.2217759478659
1.0,10.424248211833051,-1.663903990356455,18.551202177550067,50.984488735337216,-783.3733858877454,328.93608804524865
1.0,8.906474117843668,-5.285003927583845,132.59383418459538,49.94583215728325,-815.3427010492934,349.4712528765707
1.0,11.314498223354125,-0.5126491441275927,-490.07569108143525,55.254255949976155,-451.00088473758586,147.08592817939606
1.0,8.89174388699069,-2.585274449309529,-509.79442552468515,52.519213637953385,-708.1347273368037,245.29449098741637
1.0,12.1707162319324,-4.218300061226729,502.970398129316,50.552671856135476,-798.1751629418895,389.6754258109022
1.0,5.297710353392004,-5.4215491493979595,747.8365819748335,50.93495495424622,-506.0287643885395,281.6336779446941
1.0,9.911279250445928,-5.155937734039506,-108.04650845322169,54.74598332098272,-399.2970545986159,163.61919655657186
1.0,11.07732492871625,-6.511989677327676,839.5249630622377,52.82315728521145,-481.69122074102415,288.5643600693529
1.0,9.686582276546993,-4.987111318653706,-262.92949719447984,51.74493353325495,-493.6907638006984,187.366428536234
1.0,5.9505537293260335,-3.6491954069334502,463.2095900384161,52.34372318473143,-707.8760925507895,333.0806024904651
1.0,8.634525356951348,-6.343620639954196,445.4607170829602,49.59553008230843,-586.9229405526637,288.1846957405212
1.0,9.279845343327365,-5.700535176387764,-289.7051574976879,54.518486669267716,-499.2618682925999,187.54474520109193
1.0,6.151935206043494,-2.7838203600618603,750.8664976087682,50.49430834148703,-681.542257743698,357.91025506244614
1.0,9.252302359670104,-5.953126211345326,-151.13821634985152,54.05945244633606,-450.0586575081588,183.85041604700876
1.0,8.052997138472723,-3.8335491386006173,733.1182468011989,52.57206147109549,-706.830738037687,360.93144797998116
1.0,10.710451821652958,-7.028472639445189,577.023625405275,54.84854531155524,-807.219368168894,393.50763301345665
1.0,9.569173279846371,-4.87928066147209,726.7509212312079,49.81379994847041,-568.1832463435029,311.9819054713609
1.0,12.054995186881442,-2.6578646305441582,384.7618956900999,52.072283967089746,-799.0262346952579,369.71974081150796
1.0,10.005146193084892,-0.0010035758059352418,-414.66537595754073,51.258134601088514,-660.6654536916838,241.31875317638728
1.0,8.655152216871466,-4.403581346072357,41.61798719265903,54.47342985165106,-357.1413986610129,160.2215012050769
1.0,10.115697361769689,-2.3380521015635694,411.65574431571304,50.71694934214755,-722.6592363840517,343.80054819382826
1.0,7.666538847429245,-2.163410205239156,-90.44389269656574,48.435839698025724,-763.4851612199004,313.4878199143808
1.0,10.035105859095777,-3.9397603248995123,-287.1609163767338,52.77527966377782,-775.7907118458454,296.96693989234666
1.0,7.179065440953703,-4.528703139817648,562.6526099899061,54.852821901957405,-505.1667664003274,265.4364621704945
1.0,10.396515662925138,-2.8327843286580636,-418.2564191368784,52.553090105095514,-522.2835355920221,184.47070733726486
1.0,9.606605806666487,-4.630298975315687,-264.80278215816725,55.44578216038839,-409.72105041946384,156.11268366416658
1.0,9.529503592515628,-4.977203640653503,251.3849068679251,52.83808794493524,-697.3511735445755,321.6829473461654
