X0,X1,X2,X3,X4,X5,X6,X7,Y
1.0,503.0178654290081,-58.33516022243,-86.29342716900189,37.39087854985977,28.67678336460797,233.79234502417387,198.30761265882893,49.286889591590686
1.0,762.6503191995025,-66.55514117162619,-85.03170529993584,37.28141468638499,26.779867303797268,-221.09289294366963,-256.2182403896151,-764.8611990453365
1.0,12.42707159551341,-55.33250165974228,-86.05619441903917,36.60820117233768,31.274721392217863,168.07206210411675,438.0250778696427,831.5336547725858
1.0,174.16959342841216,-64.47333877428827,-86.63046593587406,38.73965301216234,24.58795456302647,-301.85988808590173,151.44281564193432,379.3788475307156
1.0,247.3615398717995,-57.285226531329485,-84.97409121745574,37.65539326451515,26.848180787829286,67.82511299920338,-102.5816931453657,-266.31279447742367
1.0,353.84188167704167,-61.61858669348928,-85.39810387390564,38.06959658158959,29.101122903692847,-363.7973842002617,69.56720430886503,136.7515908080259
1.0,718.5417825914701,-59.17230084980217,-85.65019403523492,38.41403159433216,32.955222894066,154.67758158962624,564.3944338892315,607.793510932137
1.0,16.90559726349599,-60.2349070552308,-87.71880660786822,35.89186070062133,31.8133731254696,-391.5653481310682,666.9866316144316,1443.7156646981218
1.0,642.0247117634995,-57.24441782772135,-86.827031868065,35.94819238225069,29.113723679011983,636.5606822024279,104.25854953179805,-351.296755467419
1.0,142.59918228100395,-53.996878055670194,-85.09920924103082,37.41198165914316,32.15167982223287,-117.83479000634674,651.6501253149727,1230.8365685669878
1.0,658.0417669681951,-68.07705495014437,-85.22520258180394,36.18386341045742,28.538434221973695,-90.55842361907838,-13.520698879647284,-303.76820062719116
1.0,813.3773482899894,-52.11606703745713,-86.60876859675923,36.34813622829728,40.04475115834048,629.6614227231278,-279.6697508532353,-1147.780806637829
1.0,704.9857752026146,-48.396625572004176,-88.29213843222479,37.10670233987798,30.20121123823407,-358.10334712842445,-29.015917170588523,-285.5200044164161
1.0,-62.084964151740536,-56.27253224721116,-86.71306874234966,35.4720940589533,32.620767312956914,-41.161077835266724,48.86912222739102,251.71458668674336
1.0,394.7378419993739,-56.79678939297792,-87.17481620300948,36.372416972897035,36.510563306520226,16.52386487710561,-154.41106035294865,-427.04275693073
1.0,542.3104916606875,-63.96758473931303,-87.2304640713178,36.66889019147599,28.666334717064988,465.0699139161442,-474.57976451631004,-1263.6781432900823
1.0,716.9346189657881,-58.12959550088789,-84.5705479649971,36.42462039167193,31.326662122383446,160.6663470703794,516.6632608621628,517.2836689460188
1.0,597.3374123950227,-55.44584601744746,-88.22292303215855,37.34939519549157,24.43918098379602,-130.30499650622767,-377.91449965340666,-924.0940191537989
1.0,-164.90339093452107,-58.11868630708907,-86.51900520735244,36.890778774119205,24.591544978923654,582.7248953609525,-460.4856768754663,-833.3102507433512
1.0,170.88250129855902,-65.78591556159479,-84.97198088538805,36.739109007489255,35.179005395416745,429.01648692488664,67.42382857792109,-16.642056809309878
1.0,-114.3326098250151,-63.04595521363711,-86.41086270912302,36.30496633803938,33.57268324955321,907.0920897908854,33.12949413126887,-75.85255227857694
1.0,310.043310574803,-59.097932645488356,-86.15200103808137,37.15159485698037,32.278948362170844,348.2638196197471,237.23283520213386,212.5615063758668
1.0,548.4184201821523,-50.55332780742398,-87.92460640709005,36.03317809577781,30.381706145471032,670.7942678377251,-208.4493628267481,-879.1047226452241
1.0,775.5358749355876,-53.34903546327224,-87.22645689796782,36.06390473566797,25.384600931310924,889.3772975317081,-329.6969084183809,-1330.4528485699154
1.0,498.0126437469745,-58.44382306702395,-85.27999136854616,36.297771980697114,32.33678227488444,-133.7027757337571,377.948880986963,519.9452178145162
