X0,X1,X2,X3,X4,X5,Y
1.0,161.97987183000004,20.636239336717452,-7.171552402439074,-25.246889073283803,-60.583501718834064,-49.7022298233725
1.0,160.92615273092764,-23.65321418590848,-10.113085578815364,-39.75779917649703,-64.45841310838718,36.62498563671989
1.0,175.88737830409315,49.225730300247804,-6.833638818721141,-20.063785861472464,-70.41473666378516,-97.95296782015356
1.0,183.87073818506278,-24.130187161809403,-0.7458016916539485,-49.21652194766013,-63.9278035578954,33.914391884788124
1.0,166.23369265348202,43.97554798281156,-4.008011076412949,-22.928440919241908,-61.18994346025287,-99.13100862621678
1.0,161.60502948464486,16.997629532031667,-5.541953241572866,-29.078465977818183,-59.47493922853323,-39.982464869433116
1.0,192.07929531943833,5.228651713757017,-6.750101335998354,-31.64569408326986,-69.38038867075251,-23.095939472517333
1.0,195.01407710027854,7.859996881963674,-7.353247970515982,-20.584604115533548,-68.21894558923357,-32.04891455841246
1.0,197.64733773975576,-14.753239856238842,-9.644815963271297,-35.45888126916428,-63.420115865446355,11.485698882491668
1.0,176.81325185156152,8.783688146100587,-4.722477369626172,-35.523780299041256,-68.3173371660607,-25.513058578256487
1.0,184.581863138601,36.337816647858745,-11.830678622110876,-38.07856747977211,-69.18445119292826,-80.2973692220452
1.0,196.41842894635255,76.71480311812351,-8.538250826046145,-29.145708122687058,-62.29380821860313,-162.39051956636885
1.0,180.8457571600657,55.40718372607225,-6.880414673368717,-32.086052685754616,-66.56499821376762,-114.78863122612458
1.0,175.12427452700666,47.89645097354101,-1.5117015342577975,-36.25730376797585,-66.45520772378498,-96.53833962195196
1.0,196.97428111380896,-27.985915174024765,-7.06899088017235,-31.38816636903614,-63.789935291407716,30.444501461984583
1.0,196.26309371511445,-43.60771878063906,-1.9975256609468763,-42.53640261400513,-66.25496280923889,68.24343204226179
1.0,166.87227908558668,-28.733856295887442,-5.691507782914647,-35.66544439002888,-66.92338305874108,49.99740499845462
1.0,183.85901253319597,72.74966379840802,-13.853106741810631,-31.996020352119032,-71.40641890829517,-145.63471083313564
1.0,181.80514456067925,-19.188240950013757,-10.556210559032444,-33.582464807840005,-67.19353713751322,21.774793482742314
1.0,164.73075327526035,69.16723608764312,-8.48006756104193,-38.86885567784907,-65.83029092193688,-133.57368408323262
1.0,176.9953308719886,-51.40362727807777,-1.5844200114990228,-32.292926689633255,-62.116413100823955,81.0148642767054
1.0,197.286876852203,-26.051349605728234,-8.237929980833071,-30.932778368667638,-63.476486785311906,29.283735625938615
1.0,162.15670694681253,27.883659224113288,-10.108250396118539,-37.853064695188024,-68.2446202192141,-56.703704041975215
1.0,177.68162825444523,-34.01843461722226,-8.074885444322105,-29.026124697026596,-67.64221406940926,54.286032403225654
1.0,180.7327653856224,-26.173279958881004,-7.10834784482492,-32.61545950468022,-65.14549093106542,36.27646787491919
1.0,184.44686642610952,40.977299058434056,-1.4696685406905994,-33.07429808925578,-64.80999672314415,-92.4383583236176
1.0,196.76344429341722,-34.60330543653875,-6.932578657083347,-36.49273625229925,-64.54136083044934,47.43069461539845
1.0,178.70650925338902,-36.60854585791273,-8.205219930353733,-33.09803297054082,-67.72763361992307,53.77003805298843
1.0,175.56839359483365,74.78651804798622,-8.821692257263157,-34.65762324539632,-63.79734449321389,-146.38738180383217
1.0,174.63077382029405,40.60097990151921,-5.672694998035318,-35.22409834606843,-67.31576376260251,-81.81670874897056
1.0,176.47351312601413,20.418586410779113,-8.866934937988843,-23.5983998129818,-65.08650208111906,-54.00654790362844
1.0,187.56973036420956,-19.79135241789065,-11.350856995131737,-19.66691035119898,-70.24559275592574,23.61958394784718
1.0,196.3875435263967,24.893540893096613,-6.100306133256163,-26.605695265734642,-66.87597988825974,-64.93561840375015
