X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
1.0,379.8824563120812,42.7437530773125,689.6162096205063,-6.575226344758067,750.4302805917545,51.54328391717906,169.51516111039734,-130.24716454403455,167.09122127084578,-547.2709599823073,322.03224368911
1.0,423.66674636339906,45.64139889491241,870.1539340202719,-6.8387134368353655,752.0018251443393,50.14698436308266,31.418548577563115,31.9128600387549,568.7954929629592,-520.4175696954005,196.08083367952815
1.0,418.19036809961165,45.236986350842294,691.2712671286646,-7.0620422692431974,725.8704223648137,51.033024416518344,290.2054158687855,-127.53095192304394,114.91635969489869,-516.5731697267395,378.2883542692463
1.0,458.26286087589733,40.08546820177155,798.2127675073581,-7.870109134138299,743.6933031942237,50.328232796472506,-70.51947101290244,-23.883092008490138,414.33280387597756,-511.407212649401,242.1905483453445
1.0,377.11547045268566,46.209854735780894,674.2730435184798,-6.85658929081503,707.7494921468827,52.44136219738584,36.63188619193147,17.47357063384578,579.134805246754,-513.7438870939131,247.33344015855752
1.0,425.26547632871876,42.06210326694832,871.6173742398516,-7.254072229997701,692.0841326149318,50.374907491865194,504.5544079318439,64.57402425293202,-102.46830422268054,-574.8479629495904,399.5697966416595
1.0,442.07330771100624,45.13864803221862,689.6762864399602,-6.666447513720543,728.9348831733427,51.66902182883491,-344.78312345040405,-54.86068802552924,146.31501811637628,-532.0852093120066,224.19586438308016
1.0,424.2236802945781,49.008082298603114,860.887861779984,-6.626374871792659,750.3882395290833,51.3112306662905,-128.06171871990085,-100.87393425925563,668.8458269274719,-521.0166784180909,192.41016958284698
1.0,452.47156916522687,41.431763588960905,854.4284714532398,-6.783179035554907,819.9205098073379,51.03415456131951,-13.859726705005869,92.25502766118547,501.11087503047634,-575.5036565505613,204.6761261277899
1.0,452.3085602824027,43.04340315330258,867.0928678323224,-7.281703610901008,749.7366966582944,51.33186495854311,-9.839543244595745,-190.70726762358763,593.190278099889,-546.3295502210185,298.0743128895317
1.0,440.5152225805308,38.85354085371952,875.1470872794505,-7.294945314385747,762.5250864777146,51.750334634205906,107.82614773988985,54.55013010732836,55.12704063281075,-544.754760280653,241.06062106300007
1.0,421.53210187763244,37.164439910893705,820.8762429098684,-7.325184961534729,765.5871220712802,50.524684852733934,1.0146722713538452,-44.93330618069592,14.841623828900566,-537.6170879199126,223.0939972685183
1.0,401.72756652206886,40.87663102198191,858.2343632355949,-7.486252957944022,704.1751558551822,50.64369955675056,307.3495321553104,-200.68600799660365,733.5376697528832,-539.4492068439157,356.82712927278857
1.0,344.7779719247586,36.7158320911717,740.1214562173086,-6.480264207143926,762.1920670125832,50.68274982038823,115.5537726802454,-1.858875828991529,165.94012719534481,-509.9241576079878,167.8930098381203
1.0,349.33502442069937,47.390167455293316,867.4927973677181,-7.575934102910433,746.4061448489292,50.991830522716704,-57.79578489137646,-44.17447271376267,585.7952385403391,-550.4261221928871,141.31712502322293
1.0,437.67245430946673,39.10377012038559,838.4310711384378,-7.131451451180064,808.655024477699,51.3963727476805,32.84786299670475,10.261785212146151,571.2597100277127,-577.4687861398838,235.14916612843692
1.0,347.99946208797195,43.10238456375404,675.7128444492561,-5.894272713011788,686.8710249240265,49.99558458619701,397.34369153269665,-244.41797844547446,401.10861464588675,-575.62416714872,446.59758740895336
1.0,465.0749812381778,45.24708638617928,855.6949293661567,-6.666470552899383,787.5883707919622,50.90820411006079,246.15621888217913,37.81767554500476,512.9905773547225,-519.8351070727555,285.18554318687603
1.0,441.80220135305035,42.33173960144592,863.5071581741976,-7.016799336867058,692.8735293932486,51.71426629351019,139.15633497056143,59.12662154952773,202.03641130864355,-576.2020583510252,326.24697762213043
1.0,377.3239534840811,40.83700234429867,826.2112793387511,-7.308038641069397,698.2146301892477,51.50206845832465,385.9255377298464,-126.4397672000497,743.6944324563401,-580.4090345912215,386.3553569052171
1.0,439.2320384200345,47.2685118839535,854.2495024006631,-6.581390490420949,792.0835374976525,50.45221863457363,12.338706282943974,-36.16956905370816,728.8346435066971,-559.0036846991665,235.0966874952791
1.0,461.30525692562713,45.3459371123829,697.9563779820011,-7.348237149021474,755.5471023954332,51.25363206599697,-36.71258555459252,-197.71027776695965,57.398002111221444,-530.9379304832515,345.1476290452142
1.0,398.6184970975231,46.2721930598315,799.4884074681829,-6.371409817716679,766.1396688304428,50.5476507680711,-203.30521983424748,-53.512645106818496,247.62215763751698,-535.4852444406947,151.67842576408526
1.0,414.83069114653074,42.035824144123026,841.9405113768597,-5.8644829651236945,787.6972937141885,51.3549435676745,386.32906580983934,-120.87569058969908,43.05319471777048,-529.2492286901123,320.22245822849584
1.0,438.12334585720214,37.914189630091215,707.8895542314449,-6.765453775828573,709.7622258063791,51.24204197812186,-336.7443659512361,-156.30149021889594,210.66636133507393,-521.2698081138649,244.9691045193276
1.0,329.3051339503266,44.285092480766394,747.6641504447011,-7.0032492063696985,797.0731937991459,52.20923125251754,40.97724683963344,98.11314405127314,422.78561912208284,-575.2036488937134,146.2203234028063
1.0,401.824811010699,43.88501409073572,655.5479705450346,-7.161932733830111,793.2579387805598,50.661673282442536,58.3925580533587,-161.8413959126322,190.11110156691302,-543.7991556945545,302.5674802895424
1.0,312.95739070711704,42.35663008089901,644.2887832627846,-7.490485912727085,694.85031631827,50.58605516230425,100.47758372413676,-249.7344541323102,633.1023502911563,-513.8896303589888,276.4509851061806
1.0,337.0587777464101,47.349226951745266,838.4706081068896,-7.039672568786801,771.3003154629065,51.490435361120646,44.544239292227246,17.24507188468715,-18.862658619183378,-578.212690378119,152.50480836016928
1.0,439.81093027257975,41.828717120211834,846.1009778418888,-7.3887948075748024,770.3636683735726,51.09468551669077,-86.16541838773821,-144.66192186253156,139.3685088242908,-537.7778150194641,234.4071833373991
