X0,X1,X2,X3,X4,X5,X6,X7,X8,Y
1.0,-237.13254103122927,24.751545652463903,-47.930981012066596,-280.9118760892844,82.88370969746234,-97.00407548140129,-87.0,293.5351246313386,141.98981162115277
1.0,-238.7277776503622,26.12497018389906,-57.3078181977824,-186.51615721178985,83.08736857106518,-361.72253458817397,-87.0,300.6643903830667,243.8026152035784
1.0,-70.66552575874107,40.84503411823658,-56.30637819267596,-143.79125531693444,83.13297918679531,178.21224835161854,-87.0,-143.36730880124156,61.279508613019296
1.0,-969.3170100651996,25.390712447768664,-53.628274311668825,-335.44684921446446,83.05123727957009,-187.52681141624373,-87.0,692.7355740853584,460.88444962820734
1.0,-603.9736470821179,24.78762096227067,-54.110216654306456,-403.180744705817,82.89266959289445,-366.4966543075626,-87.0,377.82559062783196,257.9389993991271
1.0,-570.1294507643131,39.67242966242165,-60.896869366786575,-47.54619075285825,83.08503284144834,-371.74409646626947,-87.0,600.5994083964711,499.9063986216658
1.0,-711.1292249558735,33.150680235018946,-54.05459998276995,-367.96209852816946,82.99340090567482,125.12737220820554,-87.0,38.496621397698675,195.92865527202434
1.0,-87.84598364675594,33.76095061263128,-54.39425460688244,239.4983655681765,83.01995782884225,-637.9855298433844,-87.0,626.7278816747892,554.1986196145949
1.0,64.4319345825254,39.37099051612314,-49.753395114788766,-244.4019262643273,82.97592582046823,88.31229168919299,-87.0,813.7021322125415,71.31612574202553
1.0,-316.4272744500056,34.97969020160824,-60.554885226051,592.6370334897167,82.96302073847764,404.4503190917958,-87.0,24.878958993224842,640.1246352433608
1.0,-884.8238491038169,34.799181203725226,-50.051588357304595,783.3094777291572,82.98163293142008,183.29501383783725,-87.0,328.6290901062597,1078.137587464345
1.0,-807.9356264444325,33.911474027214005,-48.67438141567211,587.6993854373943,83.15333669680476,-588.3228303813995,-87.0,-259.1415286421571,965.9581454095629
1.0,-661.2456804927967,36.1309676430009,-43.346882992807465,88.89384406698537,82.97908796210098,-319.388582874559,-87.0,279.99137328789266,591.2951436366747
1.0,-893.5308801295297,29.040528219702534,-61.808344833050604,-156.4661947609967,83.08280562997274,157.97716037719476,-87.0,620.0922286355126,486.4393004047844
1.0,-765.2321385160327,28.715934621098082,-52.822709015725344,692.6730898209232,82.99235027477387,315.8378775574199,-87.0,-112.08890768407943,902.1279715890649
1.0,-163.11730242993622,34.86935608497683,-47.55764721043895,-373.1933541620059,82.94736051935895,353.3285301795306,-87.0,895.0526287905059,45.51219127724202
1.0,-560.1728084252079,39.356476386710625,-60.16999700394195,673.9749440445564,83.05002360128152,-114.98520760993017,-87.0,161.23073549791928,889.0361296014053
1.0,-205.44068688773075,33.00979760928464,-58.8489165622065,-117.83422449618553,82.91133470632094,252.9898733268584,-87.0,899.5598067311782,248.86901147003147
1.0,-718.1503777736986,39.28975073435603,-57.913180939827875,-451.71600511017215,83.11526362861939,-576.2443824118046,-87.0,582.4757601362752,310.7393510288637
1.0,-614.9927900782036,42.202284428845104,-59.32667021162953,365.7384915989526,83.05400196752171,-380.9091490535725,-87.0,335.00643714686566,768.7936694963943
1.0,-208.98739975189062,31.780862965065932,-51.89547232110668,188.76898792645727,83.01725711672027,-85.9349894104248,-87.0,602.2123513068107,486.0110435330303
1.0,-286.293984038231,38.998482517716745,-55.78920136957797,792.789337966507,83.00845347781834,368.4162119332042,-87.0,-239.6982275116864,744.7170422360707
1.0,-536.3266815464334,14.873782162053736,-51.99010647758439,-372.48385458873145,83.05924856410537,353.38274798131704,-87.0,61.08664888310989,109.80454748746958
1.0,-726.4064572424151,31.883044557803114,-60.04971669853661,-217.5591920414161,83.0748614980512,52.223970618349654,-87.0,343.1611664702343,351.04189710047007
1.0,-897.2441078369604,51.276969539010636,-51.21090330776944,-424.0594491247972,83.16922173529318,-173.78563105677216,-87.0,-236.88833269769867,231.4581531259529
1.0,3.5607489729466124,31.00419334925145,-47.50139788377133,321.68331214695536,82.85316799446738,415.5562758161984,-87.0,220.88388103637612,365.91325427396333
1.0,-5.837149977577951,20.518148688785445,-40.50574763915769,-458.4826074765364,82.91154722584054,-486.9234373250525,-87.0,502.5589197627917,20.882915362029788
1.0,-193.45351112876335,30.551293226451914,-60.02918406598197,79.58407704329272,83.01070428394691,314.67992772613854,-87.0,-250.8092757480161,230.79666056445836
1.0,-766.1744986678412,38.17105393487781,-49.72774983641147,614.7161998748052,83.11451709148791,145.32076159234532,-87.0,-125.01810113398469,866.4112914924049
1.0,-69.23602070359857,27.401689050407317,-51.34812935937582,24.040754667919032,82.85204135279862,-14.55156900284544,-87.0,37.404666637377034,237.04653292428665
1.0,-254.79897337213538,23.02211801332151,-52.768657422566896,375.0541858529201,82.9042875353447,-187.31325760092034,-87.0,521.111263305818,648.9270707626262
1.0,-837.6671286529263,19.27465670989755,-55.53041427982422,204.36010094887774,82.9623698352826,-176.41188810819256,-87.0,290.83623847430886,722.447419091053
1.0,-784.3128459109311,33.40306684961792,-62.18645050652878,287.8918566700755,82.8931994579773,-68.97174990328767,-87.0,-267.8617632363804,661.4070979207778
1.0,-708.1560539792699,28.3453120138939,-47.693068007585204,-104.59308033391352,82.94737910458745,-623.7905151116373,-87.0,719.956241692867,579.7363957885609
1.0,-290.1829134065722,26.094725444455985,-50.19491547046841,682.8900996366694,82.92708267027184,-589.0056873662061,-87.0,668.3973399303428,938.8355055170606
1.0,-1.034791855245544,25.880388071461315,-47.99099319720621,-585.0632426829649,83.05638681532479,-472.4610534970069,-87.0,250.4513702462882,-109.72289808208703
1.0,-527.0148758109751,22.805869515754495,-57.795309928226764,671.6745757450203,83.04755315715387,-68.27583478854422,-87.0,831.1306388371124,969.1143225604694
1.0,-654.9442068096484,40.05546224177706,-49.242595421107865,-265.9479627660832,83.09180791972481,54.14415792987165,-87.0,-30.4391891229439,244.35790287603987
1.0,-497.4764069389996,33.31722298431692,-52.15466837762316,-196.48402302223752,82.89846069794397,-265.7271534032896,-87.0,-274.61477314567185,250.70929513629838
1.0,-353.3307059740862,34.34897467393771,-49.28535118379563,599.8360352024515,82.97171020426194,177.32176963767347,-87.0,19.602804287151628,698.865279757522
1.0,-378.5482002271242,21.078082397472343,-57.011063411019485,-379.7397139874754,83.06883983615317,333.8918592078221,-87.0,251.57769192507305,67.22132277324545
1.0,-567.9075345330234,36.19747360295331,-51.33976833305285,-404.18377279901915,82.9446891321521,349.62415753168136,-87.0,648.4213494873137,160.73421031876188
1.0,-931.6879397093903,44.8907602728724,-60.65142079255172,440.82657302322673,82.98194022852309,-470.41942669266837,-87.0,809.9624520650382,1013.5962728144032
1.0,-863.3387639475662,46.17699595343794,-53.702701578583834,467.41951026789934,83.04810624689172,-477.2585774981768,-87.0,-174.34268065832723,882.0893314865309
1.0,-165.2801685663054,26.52717306822607,-62.27294576143142,315.622386305634,83.09182869674798,-505.7459612945995,-87.0,-87.4075237683231,530.010743931804
1.0,59.387243110256804,29.64181836892477,-55.7471656070848,-305.87008893228483,83.00211102437174,-113.82221034111137,-87.0,33.90641423398512,-25.64254027850111
1.0,-363.24279261696165,24.588771018088686,-57.360478285998134,-115.20676805679813,82.91603280568131,-156.7550897979056,-87.0,247.52422667678627,310.91016952138256
1.0,-448.39825036005504,38.4745996951511,-57.100176170980966,-36.726253817958195,83.01781000251711,39.93265537345758,-87.0,72.23113862537195,336.11985036793504
1.0,-242.9939024422963,31.751132367461086,-56.811898657530364,-581.3069776851731,82.96823990092112,-598.7592189241965,-87.0,196.7434708897066,-8.77539302241854
1.0,-680.6534162040234,32.578476932161664,-53.5782589808018,-523.4518691528374,83.0172922227797,16.972229619691916,-87.0,755.008797969251,184.48750314035905
1.0,-658.8900993692557,38.36172788206825,-46.82790805960405,-455.0224564464497,83.07803660811418,-201.8743479250324,-87.0,-47.66783207686359,159.11288568395378
1.0,-124.35824636551354,35.89288974043472,-53.689835670733316,273.32904319402576,83.01718945994655,64.81042876043489,-87.0,726.7410187058465,501.984401426539
1.0,-432.15502513815136,34.85746521654159,-46.556545332021344,-59.18316160953839,83.07800364795571,-298.4226465665694,-87.0,332.6954219630363,398.4008408033153
1.0,-663.1808625206256,31.641614738724876,-55.98944318964343,639.0296649509326,83.03424251725932,-4.605772684676936,-87.0,423.7409655578364,933.1698034123913
1.0,-386.47914370610704,32.87885589335216,-52.468575703862285,-586.5161986244127,83.02026232352326,-507.8699477406283,-87.0,419.4377358041746,61.57858303495622
1.0,-544.984103262846,36.0616859157457,-64.39472998748312,-389.73192739899537,82.94041446616859,-417.24848070120237,-87.0,46.608502510639994,195.6323880264246
1.0,-94.63029057309768,37.623100955680755,-58.6173343931958,564.4056254591012,83.07406234272302,290.8252726899101,-87.0,807.4260265487796,654.5814473458444
1.0,-679.0089167260121,31.326649436881397,-61.33677918094048,447.06735425595525,83.06423250761085,36.20596145301545,-87.0,424.43137645234276,806.8570458247667
1.0,-297.4901756841251,15.855766848701084,-52.06259821217158,741.5520224726008,83.04228414857285,-38.57501133318078,-87.0,-268.6071549144425,796.3085832760105
1.0,-913.3971459165973,24.355845738454143,-54.55293579218384,311.21844596333835,83.02317516925523,-190.43427005112625,-87.0,792.2081528336803,888.1084688444607
1.0,27.362919508822984,20.32694385559354,-54.956864905015166,722.2444448591364,83.09306084183227,-269.18034286858676,-87.0,848.2463860577473,819.4867691994549
1.0,-90.92954323721631,25.81439109552304,-56.86475234737228,608.7542404572614,83.01580618948742,-172.53721046925062,-87.0,708.3843379777834,751.0189087268294
1.0,-824.1424045957709,35.307660850396246,-53.258332109678925,531.2787486695495,82.96285170394184,-101.92796035917524,-87.0,798.1718483780214,984.6478607069478
1.0,-410.6938623215326,24.180355629621573,-47.97935021689557,454.93848463671,82.96088501291797,-554.3356270366339,-87.0,527.7783027335777,809.6268653683868
1.0,-315.49685654481004,28.363437868962187,-64.60742075359089,512.8355281851418,83.03329695670577,-628.9339316485259,-87.0,102.01128236213373,765.5395782941188
1.0,-474.1128179814135,39.998946481478285,-54.813762444134156,249.37823493262272,83.0156566538739,-195.76493730904502,-87.0,132.96244702256968,574.3887579012799
1.0,-490.8318915471271,34.19770215976865,-52.99933509175759,469.3793867768477,82.9902841990171,134.31676699985678,-87.0,-101.13477696127526,657.1601021530614
1.0,-441.13797877732577,32.724289004094715,-54.04964911989396,533.3933322962644,82.95297993086832,-160.68289810329412,-87.0,768.995672312453,836.4665398334381
1.0,-852.2610480996001,24.39654550425577,-51.30452062331644,-122.9768060353639,82.94386495662702,-294.5518723076004,-87.0,610.6758182296878,566.0189706294616
1.0,16.793960965378005,36.85691535940913,-55.48740983715953,714.5118749219598,83.0957051864828,239.47254765723267,-87.0,-219.67036059706152,591.3937686140497
1.0,-126.33299027831356,30.47620631639905,-53.35066171208849,-90.59058326537183,83.02133137611602,209.99166799423529,-87.0,105.32917858472672,150.75558750879551
1.0,-32.81348932523133,23.562172486662952,-52.80104218655969,-587.2264204720054,83.0724473312771,258.0398444760292,-87.0,56.65682257698779,-226.96509955328406
1.0,-935.8798920569982,34.313590873091385,-55.44380913717411,27.889224045960418,82.9986892538473,-214.06850372225932,-87.0,465.3558136003892,659.3356153425268
