X0,X1,X2,X3,X4,X5,X6,X7,Y
1.0,-6.671152784508932,16.724918871958707,256.4036521899519,7.0,440.4332354185641,-111.13183823719717,326.2531158801421,645.0301540097174
1.0,-6.9411321458023645,20.04820314871667,-310.08005897736047,7.0,248.60064367788982,-113.9626151437178,503.9906652767422,1297.9195470862933
1.0,-7.31000684987833,19.313989716652877,-564.7040416522634,7.0,-150.95371675231968,-64.5572576495594,-221.03346960342174,-295.0713102515243
1.0,-7.5942402076516515,14.737592711743856,-183.81112328602785,7.0,-30.341525635251003,-79.09573028412808,498.598968764102,1189.7066605654868
1.0,-7.814627416671829,17.171832418679635,-624.867926658765,7.0,461.53060755547904,-106.27160350658872,-3.527731278496958,307.9239020930966
1.0,-5.292024364815363,22.803303489291167,-23.401205733540564,7.0,545.8360208652089,-52.81849107168316,-96.43047818904131,-175.57986333355876
1.0,-5.648766554035391,14.219075248331341,584.072622074277,7.0,218.9458451370998,-96.29347929970731,-158.82258464649647,-635.3959590867589
1.0,-7.65447004155806,17.392915761482623,4.731363155031886,7.0,30.562527950694914,-101.02974603319046,-228.17723304839132,-551.6076864508622
1.0,-6.546969204650506,15.354070642312427,-468.844817188965,7.0,519.1179839917166,-78.48699781227478,340.2842180221148,1035.938930086147
1.0,-7.23471406594259,18.146824858454686,-220.8909781303937,7.0,69.69857418440392,-83.60975564225139,-329.52655974708887,-676.578925884396
1.0,-8.214804855888241,17.381653640325613,237.4012061946612,7.0,586.2000676195669,-32.00946069042624,-166.67093521644728,-449.8216753698639
1.0,-7.505306048434912,18.6098407456542,629.1122949692115,7.0,373.9162114707917,-78.6093638100851,454.1634279151126,755.5098828538776
1.0,-7.039829213496343,19.205167614118135,-115.6997834453174,7.0,491.1006358966472,-87.67513317092964,273.467266824872,710.7222180977515
1.0,-6.666460412944408,16.937169933432475,-121.3189779804834,7.0,-370.0275469787824,-61.644095658643025,-221.859253574285,-522.7047883955552
1.0,-8.189008535975432,14.162733158503524,320.3226429843646,7.0,546.9085134099814,-86.23633538224419,-89.62366456828977,-319.9069947468636
1.0,-5.979179756855897,14.016930164080634,-305.039196029796,7.0,458.01834043337215,-76.71802693481106,90.1258106569519,379.9953944377687
1.0,-7.406690234219325,15.693730005981193,-633.7604776082765,7.0,256.3277686603691,-28.63997125566165,446.21413072738346,1314.8122804012494
1.0,-6.101752023288322,19.104895342223614,-229.33943236895584,7.0,-321.14383818276224,-86.36038376925097,-56.69987442728461,-96.11224016554817
1.0,-8.03930300579866,16.378872956297528,432.92240123499073,7.0,16.01569139303524,-55.19975774772175,306.07214762751005,461.4512029899893
1.0,-7.5559411943398995,16.056402238959464,-591.1355897533424,7.0,185.0669615985845,-52.62001360759218,635.6991499467699,1720.583462038865
1.0,-7.385200138453694,13.135903604567869,288.52836249619406,7.0,172.0654396569172,-79.61069466846592,185.31632006999678,283.16762439874634
1.0,-7.118662374644977,17.863974402424553,-206.71503392467469,7.0,-130.41210812931544,-64.27324705969149,386.0595154064365,927.697926140457
1.0,-8.165224439589608,18.235961329999018,-620.4029244608033,7.0,75.17083831839818,-78.92383240988185,-81.77704635356406,77.72892979947424
1.0,-6.697652676090137,17.431214116597463,55.44933747842731,7.0,263.9967800668089,-93.08109085446651,-285.5209557931314,-674.9138870608659
