X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
1.0,-517.0995199086949,-64.56742325011433,707.5615587521451,21.719910055504076,-164.39095449630656,37.189745322077975,-862.5232145190265,86.792622167822,-787.0592700848267,-1522.5171221021897
1.0,-584.7453471083298,-59.85226435816097,699.8362344338495,14.191586116337604,-399.8270479135881,38.242067557752435,-934.4017037134143,86.9794266457795,-379.275226325381,-2085.183418074357
1.0,-551.8669255563224,-62.247890095697656,697.282883206744,18.487779128110137,-484.7178998032665,38.59292978581232,-925.49014252081,87.07703401365093,-856.3814410992684,-2577.0777080456237
1.0,-574.8590104682274,-61.87902235892982,720.2381324718889,19.529500074030665,72.51054074665456,38.211027292147996,-977.6276967799907,87.17010613656049,-579.7538152438416,-896.4570606644343
1.0,-574.9941567760571,-62.83356809915323,722.4753826177983,15.813376069274902,20.735782770637684,38.50256257316124,-906.638544050564,86.94655879273587,-217.48948166338664,-736.9220039312328
1.0,-498.0495614608899,-62.24719456778156,703.8752964574683,16.050696173170014,8.497431261365705,38.3605264157525,-946.3946552855027,87.13121354694306,-347.2415243668513,-1009.5372263449602
1.0,-527.4367675694068,-61.83660540623939,716.2485205426767,10.081912138383185,-649.7364960472905,39.20556842632081,-896.0592516531885,86.97022138372242,-694.3792182229436,-2944.6096855240025
1.0,-611.8226844958959,-61.06720997665772,728.9197274517772,10.231011969510991,-717.4880814582863,38.16976296522986,-947.2998870259694,87.07776269561947,-742.7606499803529,-3165.119229236576
1.0,-595.0560802347417,-63.17650314367296,720.3825226738082,13.910134603751295,-109.73762707259652,38.13058139907935,-963.0407572657266,86.90108974586086,-881.5159671964618,-1513.6878048358678
1.0,-489.14474896039076,-64.21622418912975,737.0663259516855,14.846015061410528,-665.7673228483377,38.82135846196151,-870.5672403992288,87.0204101534948,-465.41104696114724,-2863.809601197324
1.0,-599.6063119398029,-62.58456044786333,702.2036187559956,17.357441445450597,-0.49682017245368115,38.219665955337376,-931.1747741210652,87.01505674398805,-400.135205263713,-912.4527052327334
1.0,-616.0678663006458,-62.5784962266014,696.8096205236783,22.597423532765955,-420.6037095331558,38.13884982398822,-943.0812303180771,86.79322362416238,-504.686819977291,-2189.468063413242
1.0,-501.29362980471876,-63.464147376996834,697.1149911766556,14.586738435105644,-187.26097964905364,36.98318434987869,-859.6960782327625,87.06999068466645,-784.8123199375392,-1602.8538418833807
1.0,-520.6142535043568,-61.651071406938684,697.8038517937478,16.95441717603575,-208.74805503644268,39.22805763743903,-923.6388610595911,87.10594127038271,-302.9749189442898,-1540.0555533390466
1.0,-575.8358053320485,-62.22015453169894,751.3283004055214,17.63811163175692,-248.04774153445805,38.218901400925425,-970.6529835091421,87.11341024192028,-217.09952664585524,-1632.9628951128864
1.0,-551.8365533842141,-60.94122585705905,693.0416775124388,11.035299130353959,-492.2120795760725,37.91496848191364,-896.4016441146687,86.89304084141867,-603.0148554683383,-2422.4972294001955
1.0,-526.7863536976388,-62.386354994751166,725.0763293167325,10.576774925233881,-151.27176166808033,38.675566259912124,-950.6847883909877,86.99247222662062,-259.3365097147423,-1399.729458988294
1.0,-601.9124388358152,-66.67841273618669,729.5994486939607,16.543243044160324,-536.70522038021,37.06950029098829,-889.1904773958906,87.0147731694009,-592.3605010239999,-2465.894113225458
1.0,-497.9178494440258,-59.38493378227553,703.9540685685066,15.214501723164688,-335.0525382292608,39.734187573720476,-975.7382053368383,86.80852202473149,-450.92091582739323,-2112.363896550038
1.0,-633.7966780008157,-61.43364979287668,746.5657344443648,11.503684707905983,-560.7853323027435,38.95176914958234,-859.5703192229464,87.22719014110088,-229.36909565639337,-2266.5367170208933
1.0,-521.8101274050978,-62.34436572255531,705.1116464647996,17.05995625833897,35.5957842939531,39.08705582165591,-859.7030800358494,87.17186029352253,-770.9492549125886,-919.386978213703
1.0,-663.5005952058228,-58.9543332024997,720.663619873401,18.650583043393095,-3.4046456119913273,37.29233574074126,-950.2682648202654,87.09176882397544,-399.8759577711403,-876.5048396522994
1.0,-561.6273541683066,-61.88753728949134,717.0499784351152,13.440397211982376,-190.0478971249945,37.41129800896099,-932.5408655218947,86.84348765875893,-383.98750721944737,-1498.7576733371238
1.0,-499.2152582030712,-59.82873873912954,751.5808203518961,15.878827107546874,-706.8367717810255,37.54515950525125,-858.4264435951231,86.84614057304577,-634.2212284447833,-3022.1782011337873
1.0,-556.0426591344086,-59.193330878984646,752.3622689893173,15.443713803566343,-555.8672278348467,37.312401493811365,-924.2190726901562,87.03971469072181,-270.98552053366734,-2483.8067909861284
1.0,-584.8996699166657,-63.625413064002146,716.0616946106516,18.35503763575751,-600.9252883285837,37.394113668728245,-962.4700983168368,86.9717859318908,-888.7120842038335,-2950.3495541835614
1.0,-556.6926579979167,-62.83327546195455,752.397411278565,17.417591391200098,-583.264060763364,38.23610103436324,-948.2849101677166,86.99289318122226,-533.6054049066008,-2733.4906113708666
1.0,-601.4251504092089,-61.117200190605296,697.0949226385457,14.608128528601789,-684.0818819696772,39.159299564168045,-923.6650857813466,86.99901652975853,-746.9866196852981,-3049.74957696068
1.0,-652.4023246549989,-62.40950962116696,712.3190228540115,15.16240320721549,-696.3193286583905,37.353747405556554,-866.4665371280047,87.02644857319419,-258.0300176913272,-2674.177820500916
1.0,-555.4983814071305,-63.017613912756374,751.1894900847755,13.245554652367733,49.19805573471467,37.84565697072977,-968.8863261931579,87.07375047264864,-412.7006618734108,-880.0431277888251
1.0,-549.6740158135239,-61.66708761686659,717.1169438339882,19.838186046823015,-37.99116131207734,37.80302185696891,-875.8588139996608,86.90843194532732,-783.5629222380369,-1140.3282767732255
1.0,-643.4440732424702,-63.193091158034946,749.9942411700457,14.58429684673816,24.546014762498316,38.43399630463067,-876.4892795545046,87.13932020404357,-360.63489676838526,-640.3958845561049
1.0,-590.7556879333896,-58.63531996983036,742.6276888398679,12.011489694600693,42.564914895729316,37.679203155258115,-857.7453304767428,87.06789174411448,-376.2863318256997,-623.2792591417643
1.0,-557.5335454369879,-61.976846783564625,742.5144226796779,13.747276336957402,-156.12994528207832,37.82081774170673,-856.4350292909703,86.87113798207615,-682.6325952834775,-1378.4579480311138
1.0,-529.7136337759132,-63.108520767856575,694.1481263341606,14.932035650009512,-517.9300242039731,39.0120532635468,-868.7401945751936,87.2278701411672,-592.4511149575768,-2463.4798977220726
1.0,-547.7256024056755,-62.382195723404635,721.5969612418776,16.475470020136846,14.58406978355913,37.78987227086134,-939.7650508357963,87.03352840286948,-738.9534920598658,-1086.536687794483
1.0,-622.4978644959484,-61.77375367512622,747.9320303706085,9.28333033919538,-191.78147213964382,37.769805954670375,-938.6359205607035,86.64163128755446,-691.6135779709983,-1570.8309403364246
1.0,-616.8812699124336,-60.102841754841485,725.9147474067566,10.585344028642739,-136.52961613709863,38.952242700504755,-910.3651743059934,87.03816382668165,-762.8971906826682,-1407.610935302018
1.0,-596.4048041408169,-59.461309272446236,714.0269741616534,18.949362336947758,-617.6521241953446,37.92907629054284,-862.1703599998517,86.90497835256481,-626.072300611436,-2670.388968782534
1.0,-528.7613607276545,-66.04784920828155,728.9632271962108,8.446889676185846,-417.3071206252965,36.95960356850621,-867.9975140513124,87.20044061499544,-607.8599144834835,-2169.3560341919665
1.0,-636.3091679753554,-61.022378777263825,743.8823500255539,13.511885792807812,-251.68776310978802,37.41029065840707,-958.5520878894738,87.06693602433833,-203.10662022186898,-1554.1069331426927
1.0,-568.6468533662392,-61.83671751153619,706.8565324138061,12.211087802700382,61.820240056443254,37.15545803157236,-968.4171602810758,86.89015697787744,-297.12355952367193,-792.5256510218419
1.0,-589.6411461818261,-62.103482730073495,733.7891079278749,13.456370652342418,-215.51842110440606,37.50171586820766,-887.5974562409104,87.03435736896245,-655.130168464649,-1565.1785711824007
1.0,-633.6792734553555,-63.52495649007351,693.1213565516573,17.418990098585596,-362.45790702114516,38.99321555311856,-893.821326599957,86.86753006389738,-885.779522257879,-2074.8174434225057
1.0,-540.6889101233728,-61.95137305595714,730.9826487406666,14.928267107353124,-636.3853973791374,37.82007227220965,-892.1028249508164,87.05819062387545,-227.57374281613158,-2661.1639333643884
1.0,-541.2432599008049,-59.22254663949659,741.2735914783987,18.818129804225876,-559.4562772562322,38.39405976932457,-985.3987006699087,87.00771511307352,-249.95768935371927,-2617.381604362391
1.0,-580.4558470434248,-63.89105211645147,691.0349567236641,12.830661900670945,-118.27653692701449,38.05182385106184,-958.4707403860034,87.28258728365766,-862.418955744909,-1549.0032848444666
1.0,-496.61671981993845,-61.572480105214474,728.4307342480266,14.534514449639374,-579.0234666617912,37.117645138379096,-975.1754592298464,86.91884681594604,-273.80292202576004,-2733.1514020863337
