X0,X1,X2,X3,X4,X5,Y
1.0,712.1851757745189,479.9049243775954,-53.38165690202744,-15.897082801277437,898.5074618717122,-30.757909307062214
1.0,322.0965546375922,796.2899545191904,-53.17613328337276,-14.612361846525241,816.3463824903281,389.13028663751635
1.0,789.1622747501234,572.950114348341,-52.76386349376329,-15.630945218778617,938.4763863645815,52.52803909675588
1.0,253.2520214370412,538.5560925849552,-53.85992224251516,-16.10600475682787,805.5090145580382,94.08459805678022
1.0,306.9554265822848,755.231288641095,-53.20823144299562,-16.526882063379386,805.4677562839107,353.61203645963485
1.0,823.2192206642361,803.8129556097333,-53.100803554914734,-17.442849863925538,948.6951552161798,316.24813307777436
1.0,722.5014650876227,864.0142538262115,-51.779947520815234,-16.513836277622396,794.6524888484211,489.7421276444005
1.0,658.5184446406292,805.8080325949637,-53.96307940442938,-15.441124256076318,922.066492535527,336.8059811283797
1.0,901.5705805011909,698.9067890405363,-52.87805889146346,-16.118047071120408,922.289334540448,207.9678282949873
1.0,286.25657687415924,677.7332366032067,-52.89559628375276,-15.475610241746962,855.6760548890365,231.30587219230458
1.0,826.936280958481,875.3215671989058,-53.57367697899519,-15.366423004871036,828.8404386476386,478.97849472146356
1.0,435.6655212848833,807.6610553160571,-51.522723555324276,-17.847901413437743,842.9401302704791,392.45754933081685
1.0,429.7219566838106,510.7462070155316,-53.42171122925227,-15.93198956783468,928.4028597752983,-10.623213749274546
1.0,686.6623843711371,830.356014933788,-52.058314361861925,-16.4334288124914,788.394751389784,451.5762213486804
1.0,555.007222244556,654.8266300459823,-53.48467012580706,-16.783135051593607,807.7184797165088,238.67964763386632
1.0,902.3215479843506,683.8843363482129,-54.534560252857815,-16.57374305952001,831.0711226244024,256.1817314391951
1.0,772.437140102624,586.8369042231443,-52.3996129519166,-14.135721970289426,780.522500707135,173.48723479495496
1.0,295.76602260556905,475.97508559833,-53.237218034417616,-15.819141854253568,925.822861025656,-56.18697699326364
1.0,661.0141960908522,791.5711737743668,-53.78200557013366,-15.563643120178485,910.0068317277376,336.06700623888133
1.0,917.4502591482369,734.8849620518849,-52.72271894494606,-15.457490206758937,799.3468407807001,336.91615156662135
1.0,553.5261629482626,755.3170687973718,-52.92801937567983,-16.060111430749206,929.5526624664623,271.00857899256084
1.0,710.2638515546726,476.99541844520024,-53.00223279411016,-16.204119802933604,856.5531398828587,-7.522775900172566
1.0,408.45106059192915,894.1619106206874,-53.094456257481625,-15.348598973736504,913.6148425973511,445.8634930245774
1.0,858.6548675862919,711.7021581471238,-54.584661107065244,-16.74966327667119,795.9664896683786,309.7459224352189
1.0,408.5911793531832,827.1033641778082,-53.29391957397927,-16.18526845252402,932.6226590690649,350.4401509859305
1.0,258.09873144372574,544.830204258941,-52.91979606996948,-15.687158638844162,778.8450685665673,128.1910765230784
1.0,656.4200302494254,881.7403659206709,-52.4146950785964,-15.359653634377127,851.5082466239328,473.6076436766932
1.0,742.3775043546273,873.2544836939963,-52.284048097274265,-15.765048841673785,900.9498797524451,424.71351008044695
1.0,860.1947217306141,730.7014975364709,-52.792056698252246,-15.644866585434231,943.9340276877663,230.14950150461937
1.0,265.07575136448986,880.0589256544604,-53.52769654277605,-16.27155227538511,818.9941643123555,485.7146078409025
1.0,482.71888010907986,839.1986559483696,-51.806635022573936,-16.308482902725437,824.8259885766371,436.8657501839875
1.0,342.5717561319427,455.4461623942819,-52.06561761074159,-16.31640443584204,830.3740503488093,-12.892339577054315
1.0,474.3218668690077,845.0312913620376,-52.741846901538054,-15.895329150234524,852.6044782049349,424.0924815911382
1.0,226.88008991647774,681.8072196115191,-53.33771543902277,-16.294645631851193,865.1094741965628,230.63140259384832
1.0,809.6200781617214,465.3188603615091,-53.18628622674392,-16.720961595084226,811.4258934204419,17.400739224693005
1.0,807.3994167430826,837.1289955263727,-52.88665977981867,-15.562888381122415,915.4667601526107,377.9282653671335
1.0,864.9516045808607,810.3435970209617,-52.99568919875211,-17.35321646619511,814.7154707476892,407.22158657616984
1.0,809.9540292050881,886.9603843793074,-52.447116597766865,-17.55286599944791,900.6832749633618,444.9448170285169
1.0,490.44142548028356,499.9373619310699,-52.612073511987134,-14.99674811390421,924.3012063145686,-23.897960033059963
1.0,896.163854057996,464.1019176304987,-52.084208866786255,-15.71682251800084,880.4217065002849,-25.178519689264597
1.0,586.0314891238138,598.5356876798945,-52.34181512348401,-16.803450823969854,771.3724889629256,195.83751919539765
