X0,X1,X2,X3,X4,X5,X6,X7,X8,Y
1.0,939.036850465901,-91.85690052266368,99.0,-782.9131310066738,-9.818330587336726,57.79054564740826,648.1137717775161,-80.1052059432574,89.78717875303022
1.0,337.02761960995224,-92.15552908437284,99.0,146.56310997410696,-6.5465190115330705,62.30886123631521,726.1407583237078,-80.04738800741434,121.17905701766428
1.0,650.2020852357657,-91.93721045367677,99.0,-637.9257725406273,-10.486785545785269,59.95077437378086,714.7917097333318,-80.11551703104828,121.60541475375473
1.0,525.9493534958176,-91.9415898768097,99.0,-590.8342793033779,-8.471608280007597,58.12951364393855,750.689082622298,-80.04755250317294,129.46138457712473
1.0,269.1783544474031,-92.03220388146043,99.0,-808.3501368569462,-10.755826089787618,62.496190716204815,660.4911620484901,-80.33845164565686,99.5667997760614
1.0,283.9514567308258,-92.1310630702303,99.0,-235.44455233728786,-7.756835033953379,62.24772181328022,740.1664980988576,-79.98780621583728,128.85533524604978
1.0,787.0059193120061,-92.06164175017321,99.0,-769.8567523807501,-6.055702619274923,59.30081086647415,710.1762824763787,-80.05817142207177,115.24560322429635
1.0,803.1198552210968,-91.96913274974575,99.0,-238.92386108282278,-7.8072677410037,63.532810875470005,662.6749171912161,-79.86265954700042,100.14107852199322
1.0,856.3563310138107,-92.16215426774599,99.0,-652.3461418439008,-11.085199399073549,60.44397468660542,743.8669946733335,-80.03594828821409,124.52544037157453
1.0,512.3747699535725,-91.87022345402016,99.0,-667.5885945757915,-9.147488101377515,61.321371425927296,547.9417460983306,-80.03055189202978,67.8177780381092
1.0,869.9140167262755,-91.97459275389768,99.0,-859.062622942098,-11.886633545533847,58.589651812194056,726.2319364969776,-79.62156275447278,128.53947451665852
1.0,349.62541246890936,-91.99795938157747,99.0,-233.2332210712192,-7.095000149085424,67.58613343670834,645.8891691478894,-80.07009216574649,95.18350397680027
1.0,782.2919125327763,-92.05850814990117,99.0,-595.6034370346426,-8.710465914824814,67.55828536251944,687.3513112471211,-79.80679048866527,112.15592624599189
1.0,897.7581125605104,-91.91396973233881,99.0,-20.351841263590018,-4.1438510643962125,66.93342457994115,734.4388779468676,-79.99755026408526,122.04772339761341
1.0,915.617684608192,-92.02985562400345,99.0,-815.8850465868336,-9.425605202858968,64.95036418059004,602.5986900545292,-79.93909439465729,77.49182294495456
1.0,429.5776208479913,-91.94705062214213,99.0,-462.9600544633928,-8.315166103130519,59.72874391192972,766.8760273157552,-80.04152919086359,127.04520303794132
1.0,680.9695930853251,-92.00758737604049,99.0,-679.4736555663997,-3.6853890138075336,63.07625426088394,683.2466402255984,-80.1996000543313,97.95172762955153
1.0,382.4496728851627,-92.12663420922217,99.0,-320.2894074168257,-8.938523807758353,60.930644010451054,604.5689650884431,-80.18447645601685,79.14543739498905
1.0,502.3963420413553,-91.98597564199045,99.0,-177.31914528065715,-4.77844136976227,60.99345978710161,600.1395484534795,-80.14553260808117,70.79047272209836
1.0,373.65733610728466,-92.09724206919871,99.0,14.090099539173252,-8.640227618024824,61.561268557876616,579.1321266308927,-79.79089848385966,76.81609877825943
1.0,754.7374716705558,-91.82737388834386,99.0,-194.0827102777397,-5.185295110554278,60.07845962428165,803.3478846275023,-80.11865705180541,141.1149216916637
1.0,451.01679708450365,-91.91632676326283,99.0,-159.16889535366442,-6.272482718698647,64.66176688885619,640.4758695814984,-80.11783157476061,89.95739755779196
1.0,658.4831526487944,-92.01288124978639,99.0,-125.04057956298391,-8.022560682715687,64.16762606247705,644.4771428589586,-80.18868432492447,92.42484493526342
1.0,626.4638816193778,-91.77982850167382,99.0,-502.86734394317966,-11.342513058294248,60.29410120701983,850.5050039470434,-79.92340163151067,164.18451276101942
1.0,923.1840477435165,-91.90967520602682,99.0,1.0130189694428964,-10.589706467735724,60.866306845211,652.2260675798914,-80.22900423486178,103.47589372011821
1.0,397.7596997902008,-92.10224555274299,99.0,-143.1708727830171,-3.1295256022619755,57.82810431634098,618.8882600955087,-79.90435303432905,78.2624256306694
1.0,875.44309617935,-92.00062725230521,99.0,-31.822036495578573,-6.11733194886713,61.45627505575232,838.778185632231,-79.834386569284,150.40855951979563
1.0,924.110374347891,-91.82018059055169,99.0,-319.39533506705266,-5.269897717952053,57.696902342239476,763.5409380403291,-80.20645968247234,123.78986498823112
