X0,X1,X2,X3,X4,X5,X6,X7,X8,Y
1.0,35.986243426229684,-4.58508428567564,702.249532627639,151.93714020607888,-402.917602485899,-597.0756179028679,813.3963725265705,-49.0,-2163.2467349891235
1.0,32.15209588992519,-5.1711906666156615,702.1837382227066,412.0030088747911,62.51026457859416,-674.6123033453025,712.118562185846,-49.0,-2177.384252438695
1.0,33.646150625981115,-5.1161072787076,731.1809641865829,364.12483476257125,-656.1256443669361,-623.311761252266,703.0619191808123,-49.0,-2423.574012674828
1.0,35.74503440608826,-4.43824897987947,688.0886475985328,400.86485387737434,-49.85235257798638,-778.8899275758207,630.4771384092585,-49.0,-2172.347848310918
1.0,36.3007386283981,-5.009633999656949,709.0235693770691,99.2275482311825,-311.4594862499815,-723.6771643667003,781.6302244938121,-49.0,-2146.2340297371884
1.0,31.48839363050957,-4.551796914350234,719.8143963206153,137.1634617292277,-200.13550560397152,-468.5712507717485,638.8766590247141,-49.0,-2207.1676098254684
1.0,35.40894209537248,-4.893377930862026,716.1623398960784,332.75490254157387,49.32121337681872,-587.7206444256765,738.8265175203842,-49.0,-2187.518603204273
1.0,36.379252820944366,-5.015508165318029,704.1817082322334,164.91588856253242,151.35568410487213,-419.8128309142979,806.3152660292869,-49.0,-2038.7566369724213
1.0,35.912477519713796,-4.385361027772761,722.8884154247067,359.3833644088559,-385.58548030920736,-801.3795020285271,676.9445319438269,-49.0,-2338.968431025151
1.0,33.98595689657264,-4.459486814359607,715.3833675436705,175.9664775299393,-92.34451015685818,-608.3409958307659,721.0320643417328,-49.0,-2160.012521043242
1.0,36.06388117334481,-4.456128530916694,690.8483228329092,259.905034557696,20.704029024593183,-659.2759173620857,752.7408215447297,-49.0,-2084.7488477577153
1.0,37.310294826041144,-5.486458468147117,712.3387553244191,348.91455276358715,-52.47980577316446,-712.8378722571462,621.7415037711697,-49.0,-2235.1093736788225
1.0,35.10620907620514,-5.042392596096668,708.2346533085833,182.27080122242256,-28.55127953786962,-670.9288179334151,788.1249650410789,-49.0,-2104.4876473534327
1.0,36.50819592388121,-5.294147206000752,702.498530709728,320.81599339079116,-279.9873421597962,-418.08654413757944,696.6299337211639,-49.0,-2227.041396586792
1.0,37.82253471061611,-4.863617489188354,719.0852598814536,161.4564693427422,-602.8000662577513,-792.4034376365593,823.1073034299254,-49.0,-2269.7038323229613
1.0,32.83347052994757,-4.731053942270939,710.1692050818199,385.27350273992454,-679.244782884495,-628.8562901852233,785.5041044369898,-49.0,-2351.991337840151
1.0,34.55753478357903,-6.023490866378062,732.3411095911587,219.3382287136042,-577.4301219734068,-487.51065868727477,715.6504172894547,-49.0,-2348.457337059352
1.0,39.32031060605967,-5.402781499336945,699.1912239715721,379.8996578580395,-633.7371090838775,-720.6686122504791,745.8641260630358,-49.0,-2318.428436465803
1.0,33.55113859354994,-5.642266712460234,731.8977000731147,455.4182023187492,-786.3596564411832,-802.2447979270092,663.4725468455296,-49.0,-2507.015632931648
1.0,36.89261475361294,-5.425897515733111,710.0288583491905,463.16959425027875,219.22366129927764,-467.42400412646157,704.1632455808243,-49.0,-2182.1469896577623
1.0,34.42811320757559,-4.097171956240399,688.8218246472806,330.18050374880045,-949.7568358862301,-414.7314021934943,665.4811320083612,-49.0,-2366.3387675479457
1.0,32.38693668831282,-5.167602074512685,720.4919856362282,416.7973580132808,75.29665666266033,-590.9093714165606,752.572014418047,-49.0,-2212.6448986588307
1.0,36.55700785364524,-5.221067775170366,701.0627807399112,103.86380482406513,-593.2319408057599,-760.0210156925306,831.3597332968236,-49.0,-2181.6849168563394
1.0,35.30664914028118,-4.588674126546121,712.0893394830603,431.73557743222625,-564.3620063216666,-451.79275896640013,827.524939104628,-49.0,-2338.596743461128
1.0,38.0181028839322,-4.3236955808178665,711.2460502882834,122.70931231692785,32.35819397777186,-721.1564400772135,758.2043886375742,-49.0,-2084.256304332543
1.0,33.299280210549824,-4.646963556338675,717.8455153810178,457.65624712693204,-73.39859275241258,-663.1936170300077,733.5505050035297,-49.0,-2264.293433593124
1.0,35.84073420648693,-4.782753725341838,678.8837960483417,252.75568250681204,196.76255180997487,-738.9803219030748,717.6730442718651,-49.0,-2008.5783042117027
1.0,36.45102339211169,-5.219866590313714,729.3213619863369,323.5049272401368,122.41487509683861,-727.4914964855586,790.3700449273266,-49.0,-2193.838010841757
1.0,35.23252325680941,-5.562362979985032,720.1701163346731,439.8994247600522,-776.2563131588472,-665.3333203250551,699.4796870123653,-49.0,-2455.54542016341
1.0,37.60111053186576,-4.68544115010266,689.5603165709995,212.02110385893377,-181.43595647696054,-522.6750039986921,828.0905782744487,-49.0,-2092.2466869658215
1.0,37.839936396368266,-5.570243848899926,712.5525038704842,407.76275692234043,49.558736272866554,-628.7041640105157,686.0577151816674,-49.0,-2215.4377788032784
1.0,36.92902222062275,-4.769769585292427,678.5569602824073,366.99516814021206,48.555315298071946,-550.4858680761199,813.7760559207721,-49.0,-2058.3336598142446
1.0,36.7740544307788,-4.982842551097408,681.8560611420245,314.3543436902445,-518.1240434808901,-401.63756207428855,809.4955894417053,-49.0,-2197.171174272681
1.0,35.91392365546548,-4.058527619330416,687.5176445487289,279.35950888604236,-264.3619820302497,-476.3851870642271,722.3484990447805,-49.0,-2154.6206428707014
1.0,35.59341915136457,-4.205762964548023,687.6203530830551,344.48852405272976,-522.4518034956179,-517.2173165576269,672.7504838503751,-49.0,-2260.801283406115
1.0,31.69237234601679,-5.37117269174311,727.5139443467339,310.2385894003618,-553.3818563313486,-609.1127895255011,667.7027783588273,-49.0,-2378.290009050799
1.0,34.84205032082011,-5.46247511583545,732.9384316758968,157.86273754484193,-763.3110558171112,-405.2292978165283,823.759173921539,-49.0,-2342.493295216593
1.0,35.78803573483116,-5.048861483211979,716.9626307373852,162.22759122968205,66.54116074127273,-743.641554962054,772.8842311447087,-49.0,-2106.727715939632
1.0,31.605402792680643,-5.028578935223246,686.4331643187364,343.1312189723292,156.07192654475307,-721.2815913965976,780.3726046354702,-49.0,-2060.2901457578314
1.0,35.37626644216363,-4.5171000056162365,697.7665951521244,221.91452048396943,-16.39026249732808,-415.4334771739728,613.2310190154285,-49.0,-2134.5303403001985
1.0,33.704773224804114,-5.477359223237949,685.3050470829465,433.31552316898853,-117.65682377252472,-675.7624186118508,692.0417973884125,-49.0,-2187.2899923882837
1.0,37.416470488299474,-4.708440734809577,715.5666151047242,98.68876953304535,-383.8248975399823,-719.5798119689508,719.8657736263184,-49.0,-2208.9398086961023
1.0,38.464251598322036,-5.387645045957023,708.432046298793,283.56160183887545,-109.8345237753988,-609.522517286327,617.2056523671309,-49.0,-2207.4675619852155
