X0,X1,X2,X3,X4,X5,X6,X7,X8,Y
1.0,-95.98638347806809,-85.64910199267351,-88.00281202088041,-22.577128038174553,25.18138262610263,-40.59912887604437,48.249588726739276,72.7431544146236,255.30413846598273
1.0,-95.99574534010952,-85.9260081198946,-89.89321229230296,-23.69416491769654,24.65817390262817,-40.227169812950166,46.30879574044596,73.36664459540907,250.27363816019405
1.0,-95.96427088179445,-86.70112228015388,-93.83378664628573,-23.226633404361188,26.804338469343946,-43.36204110679797,43.90913869581607,73.43067331226287,266.31166472974616
1.0,-95.97794597006705,-86.1170561909077,-89.122831056254,-23.499019067890263,26.69884920677884,-43.05895344409836,45.440150695450825,72.08393465529906,261.3765182162584
1.0,-95.93900935315271,-86.04651824823517,-93.85356304384243,-23.05215832140081,26.699475185205397,-43.26100413665502,42.28666524490139,75.74165918957745,268.42225152365825
1.0,-96.09142201242207,-85.84915153742891,-93.39785768288304,-22.72825370575304,25.19968326083387,-40.59772340666081,42.00501688051094,74.74367946788966,256.9016760717504
1.0,-95.9688228885569,-86.31489795654821,-92.96085333491254,-22.833144043073947,26.347179386823385,-41.44077717199643,47.01494067778631,77.04061859492697,262.4868886819202
1.0,-95.98815656448765,-86.02402357454031,-94.86703169637018,-22.869256221847678,25.770077094303627,-42.74882583575602,39.653444246016456,75.74288969863508,270.79568212571013
1.0,-95.98079594128261,-85.92806534302022,-89.05112769493789,-22.925123561913818,26.318336314030827,-42.08480639677787,47.67729023496687,73.14872648783819,257.2589470065639
1.0,-95.95797339354485,-85.81704281962105,-87.32944888091701,-22.71354019174983,26.552960319591236,-42.556170686941776,44.584907101299116,71.21073817938017,259.26905088980993
1.0,-96.00263933112863,-86.00762991144705,-92.69146079701939,-23.392767785146948,26.890102009848167,-40.84551045949183,42.9526921900399,73.40030080068729,253.69065792674763
1.0,-95.96409494108886,-86.14748053022458,-90.88530918950615,-23.22593692513065,26.392862311207686,-42.85685122225009,45.7498653689884,74.27581112219418,261.4128917945732
1.0,-96.00513626780206,-86.14466119273277,-90.81830292023663,-23.295104039073806,27.44653605986336,-41.390584972137475,43.469717561263174,74.18310851550608,258.04705402507784
1.0,-96.059875830219,-86.11601889943188,-91.80489689686327,-23.076165231668448,25.62397762547173,-41.00346115130526,42.60979671372074,76.03675388211177,257.97131456829277
1.0,-95.9453345177401,-85.45771016024948,-86.2183367591455,-23.140058158013222,25.671282794793672,-40.447035333540576,41.581392340468895,74.13476133245251,247.58477922094102
1.0,-95.97926063893514,-85.90399356450003,-92.95263512055017,-23.66192004997994,25.226237861463886,-39.17697761310993,44.684893207077,72.87706158791553,257.29152737184296
1.0,-95.9836127052884,-86.07467294033549,-92.6540754144615,-24.084475573777496,24.434125562599874,-39.31621955233877,47.17926209311822,72.53105254879866,251.7831010895365
1.0,-95.96819889374171,-86.06672574407126,-94.78894110672259,-22.8828716276426,25.76455438663062,-36.85103250294585,42.42700286551089,71.91887780019505,246.8237731539212
1.0,-96.01290903911746,-85.70251368818917,-94.94669437657234,-23.312002375957082,26.481868885266834,-35.89450813545868,45.76557457348474,75.47618002573803,249.1991518108098
1.0,-95.96280437962656,-86.25116452185169,-89.50057140004515,-22.585924372960154,24.904482693584523,-41.36586402595037,39.95358749831302,72.66736807603151,259.93846159746977
1.0,-96.03221205307563,-86.52340392136557,-87.9723369432097,-23.460596536076615,26.24904294179243,-41.390876647315544,44.13142749860733,72.88055540740879,255.25496787475745
1.0,-96.0177848581737,-86.19730118236895,-93.19759424586773,-22.30754592021063,25.963353448633676,-45.94920072390537,45.19601078466451,74.65188727519431,274.0053231958971
