X0,X1,X2,X3,X4,X5,Y
1.0,89.71940856548294,-64.65684900345657,18.046768227009167,-202.68100059803626,671.680734720952,152.65704363254034
1.0,92.48673655179549,-64.67686165551905,10.195869008708714,-207.60066432561547,179.61188201225812,76.74909748450919
1.0,88.45863722128483,-70.72201708987758,7.680392580420118,-281.9054016838885,105.36616834048033,165.86420720221116
1.0,85.49238122443565,-65.49418061368085,13.699254655412684,-352.02898295690807,349.8851156192676,315.82936746139586
1.0,85.23632429900375,-66.8282416152368,8.948589261460883,-293.9527525422417,163.59949036770482,201.44054567927122
1.0,93.75338562028931,-60.30646274588602,12.6595518319029,-365.24696172061715,718.7641819189707,389.33674940430456
1.0,82.72118232144825,-58.45057581845574,16.969510772165776,-370.14213388818115,304.9503105487773,348.10174840103946
1.0,95.34248826737046,-58.043073176853945,17.492950828663318,-289.20040102731457,431.71343874736266,239.3494432478572
1.0,102.19440285457733,-63.718971580783986,10.470144674581281,-365.3729181354974,-22.876306476018435,248.25362280414123
1.0,81.6995970179682,-66.67385494652784,3.456511527573266,-190.07011422030646,69.02597619246617,51.60565985370956
1.0,91.4598005200278,-66.16158161379764,19.70415001765166,-336.19484510458085,165.26663846953133,251.94073249340462
1.0,98.53255917517367,-67.48036061067361,7.306043751077107,-306.8665012162658,517.2806226752384,259.951733220538
1.0,89.69688652684641,-68.37289773449643,17.33269513360744,-296.0612075526817,751.7778145758767,291.871418702289
1.0,85.96737250010003,-62.453997197601005,15.630552892053124,-305.7752410605264,68.25714227018166,203.4489865589564
1.0,87.63972860796065,-64.02011424265135,10.847370536053795,-176.78903974443372,522.1121301781731,103.40915824529014
1.0,103.554392359749,-66.24286727286382,11.011343806201078,-149.83205138420072,476.37694123983704,27.44807972538063
1.0,91.05493240811481,-69.54894525385008,12.641956338697618,-149.5781057367027,192.56240284195604,-6.489346686978603
1.0,89.05518639491027,-64.66028042411878,12.708879746526012,-191.41940431237705,623.0984580948169,141.19537815773015
1.0,82.72273582502886,-64.51460974658484,10.588346035846456,-343.61130799058213,105.31173623542898,263.37441643815885
1.0,86.04702117437334,-63.851237865446144,7.374901769124741,-222.35338442603003,76.97237245833227,92.52663083354284
1.0,100.12356454732326,-60.93828305368746,7.416651546045403,-271.76216920668924,261.1093833206921,172.76468994973533
1.0,96.35243282758111,-60.63843330320984,11.814238034055311,-254.2614036660021,436.40984127582215,186.6248934590253
1.0,83.43342443486101,-64.8989474808074,9.940328463991357,-296.9182102176197,103.34495923227911,202.39594380631655
1.0,88.2349444187736,-55.3970590189288,17.499189353887054,-336.5343875282048,116.46136614763412,259.1162828746741
1.0,93.89572219854155,-64.63342838973902,9.5324579097611,-231.81432831577843,655.5250774527245,187.86160266097184
1.0,95.0660937606993,-66.6099306854241,8.954441097421768,-233.70115618607247,619.0919498135939,181.3265530158073
1.0,90.66603534771325,-65.16486526952475,17.042782000589593,-147.8091213423238,659.1718065549655,71.22725703327819
1.0,89.15102711397955,-66.05544792112154,6.602208451892061,-250.96335922124302,764.8061726191065,243.17134052939136
1.0,97.62667412505336,-64.9090553982377,10.460927635877194,-363.35453063601244,11.284131009688892,258.97895289806354
1.0,90.3019313926589,-72.74328774258157,13.439208554940237,-233.88698466358525,494.18045457745575,160.472015035199
1.0,94.70893810657331,-67.04793590104669,17.819055165192992,-151.37589894997822,409.3019991088961,36.29399189443138
1.0,84.03054122454691,-62.32044919614064,4.215285229739194,-148.91132070716995,571.1590561872719,81.41512929369911
1.0,92.05409250888206,-57.3433007868853,9.684198689856544,-352.6138659139602,471.948863697957,335.6054419676927
1.0,91.65242112518995,-66.37651201805683,14.597685134629003,-372.87052531661755,118.1366309605267,297.0850559842738
