X0,X1,X2,X3,X4,X5,Y
1.0,-150.85341598105694,-92.32828540153429,-248.13539222070756,-209.73295828427888,421.3481771016768,375.5633914360963
1.0,-84.4025863899936,-89.76689625041276,210.38317969493824,-165.4098286086838,77.9715263925336,138.19346319306587
1.0,-9.941777663510209,-92.75264498978308,-665.0708705860517,-203.11651118333455,512.9101132927494,500.6994689992577
1.0,-1.961057475718036,-93.09952621106089,3.7194426770556674,-148.1941006781031,303.25720682620744,326.4850682034791
1.0,-106.41901477172883,-93.98583942771023,-335.22056586455153,-112.1353392475733,116.7258162624759,191.94290853028048
1.0,-116.75624398518534,-91.239017278499,-675.2892905696546,-137.16880005086,391.34217922924853,387.53233507724457
1.0,-56.19348160198433,-96.04411120069788,-420.2887102102798,-152.35961281595596,351.9988226348919,373.48900862559293
1.0,-97.59364192716633,-97.6909298495846,83.98451043757711,-99.20478009077311,563.6005997724009,476.6122161403362
1.0,28.016142901402816,-95.27355797626792,164.09767717522777,-168.27466797861857,546.7439387682897,494.74610263184
1.0,-166.05248422170266,-90.71209588835896,68.77811835549119,-129.93081058763886,293.4412810514381,262.0768751558704
1.0,38.971139534730156,-90.49676199464295,-536.6784449564761,-152.2502006238196,645.1905629405461,591.4548719992557
1.0,-67.26630665278924,-97.2313887772404,-731.5268207616213,-139.66077368651335,675.1716272904947,603.4806765349364
1.0,-10.378473848774007,-89.50481090253761,-194.71820510053828,-84.98770490675548,30.90846290889167,147.64428448978663
1.0,6.818072165230234,-95.70072121103934,-643.2185696527071,-148.41235789716114,171.37378682527435,278.59681243093496
1.0,14.244827903062372,-97.39651190003579,-50.01270620749301,-184.37758592841965,549.7650670062577,505.77789473736635
1.0,-10.871692296027192,-89.90283303622223,-171.76352184447933,-149.51111634994766,563.7395494253437,498.9385139721811
1.0,-49.00367235795578,-99.7367134996519,-314.7646887005001,-170.08617368470678,118.98738636528,215.9063313196969
1.0,-169.72148775621235,-93.40738431333409,236.54667431484518,-114.53476518819487,451.2991952908912,364.46699701292397
1.0,-71.90474763596491,-94.52793550365561,-416.9732353032604,-160.19318831307504,43.25076592641235,157.41589210857987
1.0,40.67929571751233,-100.34850864017568,-266.4877475323325,-106.17386537600525,632.7408117851595,590.3495756141217
1.0,-37.28490106650733,-95.05221131851924,208.0814914661994,-181.56619060881042,297.4725155735823,305.9255952398978
1.0,-141.07550351548315,-92.07063525007268,-645.7437577151695,-189.45365286640288,145.79980266293242,216.1043674572045
1.0,-93.37876156445019,-93.15423062520539,-677.7947085017779,-212.4944799572146,586.9014813590235,528.2634474807065
1.0,5.465739173512986,-94.00241016868004,-709.4722931277303,-159.110739649619,527.9335650283573,526.2297629390198
1.0,-150.82243633735553,-83.5502840057005,-569.4816265431658,-215.28227959587448,675.4792319874074,546.7135970520729
1.0,-157.3793590888642,-93.52021042135138,-608.7188260574496,-192.27832852489996,276.947588212808,297.3596438655451
1.0,-111.75434222486359,-91.96875997792804,-706.4797822212286,-81.60263351000626,240.08339583058938,292.15444414922945
1.0,-54.13292887449671,-95.01995661265514,163.20239329730111,-154.76560955437355,178.77330323273515,222.71629012119737
1.0,-36.069205901260744,-88.83637715798324,-729.7451754852439,-88.46135485193649,97.18425523408669,214.82975205382414
1.0,-163.49497631942398,-95.26975022294597,-88.66521480561084,-91.37266264353381,276.8533454673835,268.7725701210578
1.0,-89.52109503423596,-95.14132261993392,258.0478044460617,-112.16973498691438,651.5412404473092,524.9542884348929
1.0,-114.19488929302139,-98.95355079493679,-806.823015533312,-186.2465794510877,280.4887466094583,333.15762871769965
1.0,18.843972324641015,-89.72637385755941,-500.57990163504405,-110.0787618922639,190.10541233244822,281.25385115755785
1.0,53.34458351198168,-94.40938842403158,229.03527192803904,-93.19373252836509,310.20776350793557,335.90475282776714
1.0,-43.0593291199569,-92.53412811431564,-336.3328889063491,-168.28043338340166,64.96172813212847,173.5933327027725
1.0,-37.26283857278821,-97.78685037733868,186.47706034896623,-158.04690757359987,361.5246005054669,349.1000205782471
1.0,-30.085864460961403,-89.3344150260966,-748.6825012190245,-129.85231242821538,681.6683596835421,609.9784164525516
1.0,2.175360645455413,-88.2328647306259,-656.9634499895737,-79.96116639805624,184.09005643236776,275.5861697756399
1.0,37.30233182404271,-90.81148878285858,75.98491658753085,-163.3436029491374,564.2332394339446,509.77710472344785
1.0,-132.03530033792157,-86.018849968523,-284.83379189286336,-160.78076618352748,81.70410474325993,141.11011288414468
1.0,-163.87655093345347,-92.51702130251346,252.03691765806343,-90.41961603313722,91.30327114489796,127.00985945747729
1.0,-16.21316807656632,-84.40253555144096,-640.1737081591582,-129.44318927573636,546.9339600712824,510.8721265388119
1.0,-164.90781695337537,-89.15285365490308,-358.27345837835196,-214.33397578346256,534.7405433606593,450.8426138350361
1.0,61.72438098128288,-93.86406446503297,122.36819950571771,-192.80407843665654,475.9393856927095,461.5472882192125
1.0,-165.27601092114398,-87.37293626780263,-470.26914933366015,-168.8238312888534,248.23094471637876,260.15850576187034
1.0,-85.72339633696654,-92.73814049371529,-179.35599973904652,-121.681145029454,197.49839147519603,237.63570924671492
1.0,-45.37853670878138,-91.28962612390683,134.361054528228,-175.76654853362507,651.8600190897733,536.791606348013
1.0,-155.83489042869152,-93.71245053844329,-334.6369699045806,-189.81143050385919,494.3214178066086,438.7431316060101
1.0,68.33269449166238,-84.16046640552239,113.76185558768657,-182.47895531301577,635.3516322178353,552.1766807256674
1.0,65.07471397433832,-95.02112743149338,61.566329569871414,-167.27619988451747,490.77412128344287,475.45140789673485
1.0,-62.41796730314111,-89.28861439480652,-765.9393853996785,-179.66666164982263,232.8613387384762,304.22854481201705
1.0,68.08355327880395,-89.56026216162363,-763.5012486948738,-83.05841029069919,270.07124263771254,368.23030419529323
