X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
1.0,80.0,791.1618795309676,-486.5189296066634,-25.393026138257596,-425.5447920705657,-53.39457946757016,94.31021436090928,-26.43479860371627,524.5545387902688,183.7207068586859
1.0,80.0,809.1456324067788,445.43412755620125,-29.8379089014404,296.10955644147657,-53.32372805761525,91.46599411144665,-26.98150432370722,555.74751148769,1441.9885144261023
1.0,80.0,825.9327464532079,361.06147949053525,-27.107428226884203,-69.2916028768717,-52.43542882416746,98.15707124210346,-27.224178569379426,225.53232225367935,907.3963053512351
1.0,80.0,820.5927097153525,15.408705038076391,-24.190312005989686,-578.9304707926658,-52.5883368787453,90.07207216991982,-26.584790238242277,434.3223478891646,420.728099708116
1.0,80.0,764.8393234203962,401.32865508117266,-36.25426317583097,-395.90358672229104,-53.15133682549696,91.41346794271976,-27.164549097462253,686.0031533414685,983.7691952251017
1.0,80.0,445.1688005530836,-127.62953499247033,-27.289376485005036,-57.340580928185545,-53.9013483480379,95.75090821495583,-26.615263248894596,353.2627983064108,413.35655043871463
1.0,80.0,508.59112408861915,-647.9454472721395,-29.25541338252151,-137.3481042866872,-53.42525511514429,93.80279699527837,-25.79365660262713,355.8204700256981,-5.536771327427587
1.0,80.0,566.8485015116613,-676.3379681977046,-29.60549821328459,-492.9014648123044,-52.87607391009794,94.4296574743903,-27.545652319022384,621.549411099064,-65.10650484573699
1.0,80.0,748.6943490391557,-297.1924217892716,-29.739859115744604,-193.2581188911007,-52.36511416709725,92.08780641316237,-27.000629948391616,247.59571695845995,279.35972689786036
1.0,80.0,625.7620016919022,389.793424590119,-30.8311582237345,-2.7927393588230416,-52.578785779281716,91.20905385010471,-26.900415609300182,219.69167280422036,871.2055960871111
1.0,80.0,784.2367698537402,-472.9901428714831,-22.406751666734102,164.66776648998314,-52.73569327305778,92.69011078777045,-27.386602393771707,501.1622274609769,586.7711762801265
1.0,80.0,503.857878718418,-417.5600697218925,-25.741203075722918,-35.4155824517494,-53.59033386893227,95.6282889733926,-27.4434332688051,220.57135139319308,148.3408084881694
1.0,80.0,761.7787245859388,-143.5408884211506,-20.328077160688075,131.15790551601117,-52.814249127812865,94.72486106965422,-26.521950105506445,573.6619285423003,861.1256378066124
