X0,X1,X2,X3,X4,X5,X6,Y
1.0,129.37861354187362,-41.190451575791684,-628.7604779342357,-59.5285778522565,81.0,177.97662030479393,872.2675478670122
1.0,-265.41002539372886,-47.4373087368614,-5.973494351614477,-57.332526013751405,81.0,-12.366720720998615,195.57449893591146
1.0,36.57894569090553,-37.84426060407794,-160.226361844939,-57.90474432134485,81.0,-7.594391915832517,302.9578276843902
1.0,278.6442374478843,-47.02996466275837,-195.03101970095986,-57.96398774447046,81.0,193.55701876650187,425.77875102449184
1.0,138.8240033941608,-47.34249061942947,-635.155764797264,-52.087534736092124,81.0,54.314856432257415,789.5690638127265
1.0,-116.00751950271427,-46.32420592105283,35.86591912459221,-56.95301977193126,81.0,165.76635957502384,235.31418577029814
1.0,288.7895191033475,-44.39564227507752,-344.9626627414698,-54.06238273532471,81.0,38.769630103256446,473.4177669219041
1.0,402.9972348790768,-47.578061277500986,-165.07651006076173,-63.039876175718824,81.0,-79.87819625749597,212.93489829609024
1.0,-303.24573134672454,-49.468858185373236,-349.5867313206784,-56.072084824495505,81.0,188.7066719568607,668.7613626299735
1.0,94.52135650424447,-50.57956226161004,-48.64363351912698,-57.83169021860301,81.0,172.61212043948103,293.3059225205102
1.0,185.51099041448145,-50.668757180499576,-260.245678108535,-53.84420410786172,81.0,197.2877453310021,504.9203401916581
1.0,276.9934888578001,-35.211181005137135,-566.7816727083484,-62.03891033581254,81.0,17.014268242246317,689.4267195853349
1.0,463.3526563403411,-49.83220214722763,-341.89496701704064,-56.62276772652997,81.0,166.4449992160683,525.8978434239543
1.0,-50.982825911127634,-50.6602145312489,-269.9267275393076,-63.333409110808496,81.0,71.53905953416796,479.87963228405994
1.0,-95.15210064709021,-51.755680917074216,-708.2113767439254,-62.03020848416385,81.0,89.43348294658648,929.3343669246932
1.0,405.98884215420173,-52.32126779769759,125.92543094209736,-62.432499782602,81.0,37.06999099958526,-6.652089222273682
1.0,362.4947548524576,-49.718160394059794,-547.3961734241232,-55.682366248258276,81.0,-8.332545500376227,637.8355841323474
1.0,-179.6137611868214,-47.809228434688976,-636.8739137480269,-59.40473500856996,81.0,128.72968479048444,898.0343898919991
1.0,79.85303251385761,-51.295392356507264,-232.05021092987374,-57.81082395116173,81.0,156.34085923425977,467.7239867229221
1.0,-114.58276736477379,-42.674714831673946,-675.6855354528751,-57.22171214525027,81.0,-66.9552060899376,810.6988514676444
1.0,401.79332341983854,-39.91622971346075,140.202350061944,-59.47337733271326,81.0,65.94254465751678,-6.459348374200552
1.0,-5.073376501897883,-42.32698735590397,-232.14201738658983,-62.48024248316514,81.0,-44.94637028793521,368.63336242573433
1.0,-42.968254570218164,-49.84318791225157,-231.09259020285873,-62.442596790051624,81.0,56.61857474527346,437.3100102776801
1.0,-110.58336155783724,-37.59223121243967,-415.4784353517959,-58.447272804009685,81.0,108.48152206858637,654.6584649385096
1.0,438.20981668466163,-40.662152224934346,161.42374485947335,-61.138382837255804,81.0,144.5584706464254,15.200584859877207
1.0,-258.8492788318168,-48.938415318961546,-625.0744053011575,-60.1846733163542,81.0,118.95533125484411,891.8861396896353
1.0,168.34908246289598,-32.81974398504643,390.75897295724394,-63.28402357587352,81.0,24.2957184794611,-238.63560527545835
1.0,354.75710326796855,-41.187506522260634,126.13785654363767,-59.36280269878065,81.0,43.532553513285364,2.407514808894828
1.0,-93.68882438141983,-43.117747067514514,38.33561634411751,-57.738674342374864,81.0,140.78300270386313,220.25002769837678
1.0,343.2115140578577,-49.98880279820901,-529.6187952312126,-58.38851384328158,81.0,-142.039831946923,550.1687816898323
1.0,-200.42986641676362,-54.62017140825802,-245.26485837018504,-58.41160301439512,81.0,-60.57464059586866,398.11303178301705
1.0,20.049149991374236,-46.018444587893434,273.95664154354233,-55.872924225743894,81.0,-16.906910642501018,-133.86621534170004
1.0,191.4633269312169,-47.22276377080048,291.74359359222467,-60.071703236245604,81.0,57.86000373878517,-123.89184956236585
1.0,-69.97554115948046,-42.06500156692432,96.42346109846414,-59.09222733754063,81.0,187.91751546239277,183.15264357350844
1.0,228.5820899221511,-49.000537261685906,-188.53589233764887,-55.18186830968017,81.0,9.023470947793754,311.85561515178273
1.0,-96.36801913217914,-40.835130619506515,-383.950291012644,-61.33015541088413,81.0,39.09653736769181,580.0470457560207
1.0,-157.40670472434903,-40.93520714500564,314.27217516078395,-55.98748253191632,81.0,5.729689030917569,-129.4857581805759
1.0,315.90485033058917,-44.67463188502187,-392.128689455935,-59.15526244817686,81.0,-33.4403986019651,476.0780690377575
1.0,-269.06058347749155,-45.75619952382757,267.93674373487227,-59.8495299992776,81.0,-61.639072141590816,-97.62373718028338
1.0,313.0797455557308,-46.21129583825918,-691.7502045646231,-59.550356487159235,81.0,54.26425893622027,825.4395062299552
1.0,368.3740991625199,-49.18947436842879,-177.57783400046048,-56.850124558403216,81.0,111.13742300515287,341.02656178413866
1.0,89.21726849184057,-44.51190702568054,-475.21845112461693,-55.212459276823395,81.0,137.67266207677557,698.1531708516651
1.0,71.62233966014583,-48.87364235977252,253.69650542417844,-62.19350082644178,81.0,141.6280854506624,-18.166751831537553
1.0,413.42328314806184,-46.3050591224936,-540.2606804909361,-57.06082536191451,81.0,-20.132985641391826,615.4987139565071
1.0,-245.75316554728704,-52.564105965333745,-535.3831284802297,-55.57316793124987,81.0,79.81302119697327,772.7118008881467
1.0,-264.93536521192766,-48.45337927460716,-128.0219670246545,-54.843704300162095,81.0,134.1544112545513,402.9042965974366
1.0,-130.87242034729925,-46.42382003306796,-676.6942196159014,-58.4631726858878,81.0,81.41797858935857,908.6402163692505
1.0,146.89151225292676,-50.226018905740574,212.22434771946473,-58.05301347485998,81.0,38.1946805455614,-54.153985877313474
