X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
1.0,-209.08227224545556,343.4714183088887,12.314193240583442,396.2854259181581,68.62294981591415,-201.0879994178619,44.525662279575535,15.64855777394303,-766.4967877199083,-1287.4259292289044
1.0,-723.2683745695492,276.9888051769007,8.81295168641595,292.09543459887414,68.07670796183652,-19.176878531266738,39.28857464854208,16.36224352761949,-117.00205558137418,-443.46941501961135
1.0,-669.0867710707896,396.2079319681654,7.507297018135706,499.07655941927237,64.13741056836703,-142.44245347828218,37.73654551720661,15.557652732264387,-195.5817523975188,-924.8749529825602
1.0,-603.4959301640654,507.1169772418069,6.666220038838069,571.8792335037991,70.13876586939217,-133.98954944668844,45.412243686055774,15.828371787831326,-266.55985646722104,-1077.3815730965468
1.0,-763.9214686822729,279.65559117273096,6.678217667882208,532.7337614109067,78.58252878501054,-177.38634226572663,39.789257067678754,15.090838569996164,-199.13546803727104,-1021.5625575200384
1.0,-571.5292193039083,597.5347472928714,17.250709631639264,666.8296193986133,70.4371544982079,-185.8971995872331,36.53195175679265,16.042889608957953,-470.48478213899307,-1434.4941659864915
1.0,-242.706416952067,275.16998385111305,17.792799727114343,286.636578710912,70.92335000857882,-191.73621737140974,43.020086363642875,15.89906845686377,0.060800958596701093,-448.1457535295289
1.0,-413.88476860218407,487.77650930257306,15.2146847230333,353.2058826912389,67.84037943819636,-0.3155231174903861,38.14746170934505,16.107101174735114,-368.7404911847897,-726.7475450882736
1.0,155.66562780441336,535.924097208569,13.504457329657306,249.48047261572717,59.53188786852567,-215.50251600951873,38.08908101108497,16.140940638438025,-256.777619415015,-566.6414470138877
1.0,-466.47212238578123,516.8674257937748,18.740925682323557,690.6261621789438,57.56026025559453,-209.20643367341023,42.50562372536735,15.781561990580972,-754.1002087399855,-1754.2822924986478
1.0,-155.0160730373767,624.49181613015,10.05831933770554,371.8868422299995,69.18923101842448,-164.9114122963009,36.84563321109094,14.292524720093514,-804.521501258295,-1185.690302623259
1.0,-28.172331482588106,428.4707444266213,15.75895291251361,289.39645877398516,45.918492973637626,-251.8601586888927,36.68747290046789,14.623953760209103,-182.85100487140744,-613.4784715348088
1.0,184.10518429286435,526.1478863188086,14.316147939501205,406.6975090280805,64.68891683694311,-49.08359348742752,39.161130452942096,15.306006685566922,-537.4740593975384,-1055.1051892858884
1.0,-400.78221084491804,482.23836670845833,16.61459454665102,677.2183751609498,56.1789889689102,-181.29419953741711,40.61319055501205,15.596476991365872,-789.4360656736579,-1781.0393267220086
1.0,-31.661110584003723,460.20426395177424,15.164338781321389,455.9974032592654,70.00768904941779,-108.28039771839323,38.22699248774941,16.494117229613757,-230.80184565740535,-909.5847624619154
1.0,-672.0578502371218,539.4425051645658,14.610039884670353,557.4515809221909,53.61441888236696,-3.2237840478471185,40.62385901448789,15.449443180235653,-554.500731942299,-1232.728358833727
1.0,97.67607563997854,244.70204160137828,16.02989922695449,591.1139227031774,65.39498958598362,-239.01692083115813,36.60680957313393,16.02198903448578,-627.8945953555858,-1645.7973744631133
1.0,83.66317253185775,384.37798213835976,13.598299771845547,581.2484883014007,52.83027171926983,-84.43396808161623,35.625104484555564,14.390465430870785,-781.1976189407256,-1637.58974872701
1.0,-960.6510166843092,416.7603789347861,14.111851969723245,254.86857190115268,67.94094650402238,-211.2003515709058,43.68539794700324,16.54678375363303,-475.78170285549373,-650.6075625371625
1.0,-892.7822395282723,428.5994210460433,9.156064259659317,319.0942298579802,60.75108515027254,-193.99861938412022,39.01306289208529,15.042895084769198,-513.8841284294683,-821.5707747867867
1.0,149.96004771880553,521.7012338819909,12.685208862751514,259.8348006922995,60.99514428899715,-184.89986637404195,40.97772964182974,16.292152679378706,-383.87134177570204,-683.1186464670193
1.0,-617.1335834720809,433.84763981341484,11.338696723376849,696.0681599539321,69.22148341000886,-156.0462214767515,42.97180904413286,16.48731929690165,-80.44979520319112,-1195.4995530042947
1.0,-329.0322493651323,476.4427592607433,17.684874357693833,346.177577748723,54.7960378675278,-209.01426946274646,43.843241611813156,15.471992775032218,-614.2525818878424,-1004.6513786780087
1.0,34.9763975081604,236.13450516583646,15.39651648868874,664.6942797227744,53.69821658622641,-105.61593025134036,34.2009477353669,15.551464035756137,-540.6087087715468,-1657.1669155349284
1.0,49.29077406990541,376.43685437076067,12.373511565275912,315.0137814285051,70.18387458133209,-31.23434166226346,43.74669838313758,15.97938763793135,-440.62330288419315,-814.5624494976875
1.0,-703.6393167911508,238.15222171565495,8.822156249075217,556.0192111952549,63.96140693754952,-31.081181294959492,45.10617174728596,14.842711507787895,-670.263091515535,-1427.5978421572315
1.0,-404.6535798483102,280.48321845446793,17.06158843500173,296.3599541320986,56.717936484454434,-102.03064356622085,45.694546179456395,16.831095528522642,-337.5457557254608,-687.0994754396299
1.0,-520.3308949956763,444.86226285092573,11.298934835894407,469.57891472139954,50.627400324260385,-148.98266863725888,40.89568231402729,15.272885074992674,7.6407579589667876,-686.2156789700257
1.0,-40.14188948685285,631.2053231487857,13.071455172526763,445.47462453370815,50.53948705565504,-48.18095961081079,38.54801860502733,17.579766362741456,-96.17454089916373,-693.7242897195254
1.0,-238.940635080633,350.4044601061075,10.61662490877799,247.2500910398017,63.9770397142716,-16.29096785444051,47.53565055679751,16.972173455271463,-418.38034551889575,-625.309651034282
1.0,-163.80105162016673,610.1675051130317,18.933008392960243,371.38184409897985,65.30159398826785,-3.391267275184788,37.920909757895025,16.353084389640916,-327.0878215789217,-715.3719137799565
1.0,-537.1811037371672,555.4810297489919,13.72282383856583,694.7817715158608,53.688508329768,-227.44806975407278,41.95231902151018,14.914376976643108,-617.3454049470188,-1638.730979467263
1.0,-440.69157169063146,414.70214337060963,10.387562259931236,698.8574760906954,67.77969227759931,-236.2992350927414,34.42381881908694,16.679656672503146,-461.1892425292288,-1594.2172026506114
