X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
1.0,-42.160724872102094,-16.740696445356928,-99.90997758494342,-28.0,242.08649918255628,-469.0626977121099,-380.1791319297296,90.33739778339458,-87.1447503694322,-897.5603092556006,2457.5763569759915
1.0,630.4742449075876,-15.930258274413578,-99.78852933045494,-28.0,-259.2634032367597,-500.65714190485926,-406.30547764258614,81.57811377264241,-87.33918243212571,-904.1359702450525,1101.2221570762
1.0,707.7891835397031,-16.966052215348576,-100.10254924677852,-28.0,182.1811338610928,-582.2026259631809,-396.631268757761,92.50522997195571,-87.81857905226535,-896.2620410119379,1634.2792745380223
1.0,-162.2915690915312,-17.27798806530668,-100.01317077488928,-28.0,-360.02793135622437,-560.6843976975872,-390.3752681515535,82.51692123482033,-86.92091201084006,-896.8670946612921,2147.8458135938695
1.0,-46.641733898778455,-16.598694248432828,-100.04813771331442,-28.0,18.77737990533285,-405.1734380547742,-384.07568770235036,88.93590209272023,-86.99319838757046,-898.6674102928617,2091.6539204993296
1.0,56.341381746416175,-16.537183517086273,-99.9059993567581,-28.0,368.2178545979227,-624.6508011633459,-385.1504174401048,85.05812890643367,-87.07046367447555,-898.196999312252,2785.760165383537
1.0,-229.67427836389112,-16.741955935902205,-100.04029845690496,-28.0,474.26584546346874,-458.69539316297823,-381.2851327658077,80.25325881578023,-86.2923297899716,-898.8647345603762,2952.694835281736
1.0,263.52326362793167,-17.47829382667675,-99.88677660529095,-28.0,-99.21693769458602,-565.3906979276696,-399.60815030095245,93.84985660812045,-86.80204085912997,-900.735085652179,1880.9355610135274
1.0,-191.59895671305378,-16.735934730648715,-99.8228147715979,-28.0,-203.24070073675782,-381.94518809163293,-383.9004988959424,97.58914283487172,-86.63154221706257,-896.4417433867493,1985.6270303088852
1.0,433.9050287390878,-16.71617004284843,-99.80472186613345,-28.0,-246.89049203343032,-442.90008128049317,-394.90914427796,103.28559371741282,-86.71986949527314,-898.0548842005848,1233.7430676179383
1.0,251.74061234706437,-16.642929222517978,-99.94039030003934,-28.0,31.69490829179898,-413.80657233090386,-395.31601034985965,93.98130781678084,-87.19530390123448,-901.6879492656285,1741.4059575092576
1.0,636.3809809968686,-16.10535247017895,-100.04145390042785,-28.0,62.52181824931398,-448.69014568105763,-374.0795120531327,102.68806269462031,-86.80896865731278,-896.3401198134159,1298.2385925137776
