X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
1.0,17.437770900639173,67.2075899176961,-44.8025552458854,-805.4541793194388,-65.45637747127505,83.21225907250526,-160.70248874510878,69.05078640932655,424.95572598598477,1223.8781489830849
1.0,32.59858383598684,66.85326010616393,11.673358390135036,-413.1817724348357,-63.18777790712984,83.4507999808104,318.0646853671367,68.8552580564792,436.1753516371654,517.4725914682558
1.0,27.345813756297442,67.49857240541084,-564.6387757396205,-383.7295493427322,-65.1333976512975,83.18518724228322,-221.73013916934553,68.93147229544408,459.8888380065833,1479.8563166206734
1.0,25.67821705892868,67.24794964615538,139.36534542313223,-640.078431741208,-62.468494856573585,83.10572171208946,-379.52535346971854,69.08344553208921,636.9932122863545,765.5447093593325
1.0,24.079729702392367,67.13608059491592,-448.96295144543217,-594.654863092356,-63.53894814903189,82.82565822957724,-226.9655173490156,68.9714076897613,784.7816789871642,1511.7409312322766
1.0,26.818144985807287,67.19925257080969,75.77066776140782,-601.192904445104,-62.143861808374076,82.52799908274973,305.18746667487835,68.92921413090764,666.2687677897025,620.7461497875593
1.0,29.542667178523338,66.9645574021211,-497.35907762831897,-148.181471939615,-64.51056559374113,83.40775377561793,-42.32549869269042,68.95100515175935,555.7699249660291,1022.5523068942302
1.0,23.59578050986075,66.64637022179515,212.37954350908365,-118.99701765417569,-61.47751227491007,82.9618904226699,-719.231041671061,68.86713799782639,621.6958778784093,107.9087537157941
1.0,26.237982901140008,66.93775869259505,-172.45209979901392,-119.87100473434793,-64.71641294963644,83.2712112897059,-421.31301800677255,69.03237904327102,496.5155116691216,623.3661178562984
1.0,20.755155769747155,66.97412324636156,-56.71582000405192,-637.5414714788553,-63.387358976089104,82.86890761439439,341.8432136078825,69.00631459916308,564.8811345816075,863.4526983725481
1.0,26.393637638567277,67.28912393982743,198.4812022987636,-174.82235530437129,-62.76352449618913,82.40777174895828,467.83519404181675,68.98975138830802,788.1403079710184,-150.33811651704417
1.0,22.30857554383527,66.81246358032158,-320.1013109190568,-98.63212216393254,-63.52269564238593,82.87166203011087,-220.87774283191402,69.01880834317772,467.9941837303973,759.4730986429804
1.0,18.209495760297365,66.96381421267392,-70.0084549684716,-315.9593986757335,-61.866809430562284,83.45924860030888,-483.7283467026334,68.94848055815123,504.063917604134,719.1431169517598
1.0,27.78303731411994,67.09331990088077,-140.00050831798148,-748.0553866711457,-61.22191067992868,82.67786572465982,-9.93057445026841,69.05664142765556,601.7768669616876,1212.5793420036368
1.0,27.77370265629986,66.82575641598108,115.3725297324529,-490.20832959851094,-60.22594642359876,83.57189761924893,78.28889760646052,69.06881348804531,581.5638890366621,495.5470985085064
1.0,26.069383706861284,67.11755416562576,-636.0409929678655,-517.0376823264538,-62.882793196650404,83.31666787148721,200.85411193008395,68.97341299844247,491.8749872684536,1622.5011727780668
1.0,24.09940844310701,67.15335125197446,147.57170832571205,-258.8713485619138,-63.94093619514197,82.71784132710997,-740.1726532835858,68.99207983728768,717.7518545664093,364.40088138495025
1.0,26.747537290756174,66.80224873233955,126.53600862124631,-762.6462627425808,-65.0209507114492,82.51549274172257,-548.467442787748,69.02666031062363,701.3380150833107,964.0700904667522
1.0,20.194831253677666,66.58176883089291,-88.57736008342374,-692.6681588217434,-64.12395640082167,82.75460152578083,-97.63202915543513,68.99494731981963,537.1988561964388,1105.9708925467828
1.0,24.31780126236319,67.02104782410119,-437.94501816754433,-333.93912562084256,-61.943793234559024,83.14323730468035,244.14999429293948,68.94005223879311,481.8092460145679,1101.1602192977011
1.0,18.659612204541308,67.2557424623619,98.12827331483322,-591.7978524355043,-59.98592153503103,82.80704879430456,-713.7440325991229,69.02527998780711,546.6446393826363,862.2249353353393
1.0,19.971111572948487,67.13487529122085,175.40221510077492,-822.956423983889,-64.03902053641724,83.32640619012558,-16.9417214812554,69.03255504229044,471.5261293980888,866.1312210729683
1.0,23.357205085808175,67.08054058618687,-185.31431035297805,-526.2730320855214,-62.53044112202309,83.38893145982941,-173.427199013002,69.10413164034107,411.7349959304108,1082.447869668102
1.0,26.888866387118146,66.62186952620092,-495.4318044896651,-97.9710873779552,-62.36874138548715,83.1225620393468,250.17338978653174,68.94440959136838,660.1282147708473,865.8833828000643
1.0,23.54240229935747,67.13158105399482,173.35819013673324,-476.94670520509567,-61.32217493853661,83.04641071617972,346.6705431561845,68.90123583521249,671.4861675370419,308.3730420001117
1.0,29.244951103059233,66.99245395778517,115.54621213353289,-529.8268052413671,-61.03368616210305,82.42808935619927,297.37326236524495,69.08427732312691,698.5295592411696,467.0344829014289
1.0,27.842830449279845,67.33397415774333,-102.66878474992257,-848.1343387558854,-62.51479467140973,82.64455637469482,-759.6950813691391,68.973283579488,667.2091811015744,1467.7859138831648
