X0,X1,X2,X3,X4,X5,X6,Y
1.0,-590.1493088742016,-68.61220904265399,-467.9731166508866,229.8745040036091,-52.81182970419635,-235.2159339587381,1498.183422253413
1.0,-541.5316351740669,-60.722705728883724,-383.37053219805114,-241.05330686352784,-54.929715896236914,-939.0760463945982,-27.13082330777718
1.0,-540.3548108642833,-71.41847308856175,-105.88844963178497,-213.55978725542684,-49.29595208534451,-711.5477354397974,-10.377298996058226
1.0,-539.5170053072859,-59.044697788518626,428.44894247078366,-13.367992965407325,-59.02364843880071,-355.0820510838365,125.63594044868924
1.0,-874.6593741080501,-68.33141317056241,-368.0120690932938,-284.01617690796087,-58.46279399542063,-753.4848750551332,668.3649724036679
1.0,-674.8634354810833,-70.69578125298135,-335.5183843581558,-141.893409562883,-55.07874721849902,-756.3912712775467,474.70070781303156
1.0,-521.7138397459789,-65.5004868936309,-490.6075010177105,-267.7534595841688,-57.09656406395712,-832.663616898029,134.77153205581084
1.0,-794.7520930220492,-70.44959805467637,-479.2999003587404,103.6623629036194,-58.30982112976314,-391.8317791783388,1522.9776752787748
1.0,-917.9558240326437,-68.92105180320053,501.65684037458664,-265.78109291606836,-52.84926716875,-544.2323990582793,148.40130639959574
1.0,-731.9148776269626,-65.88112244807657,-314.7866259537069,205.48167094645987,-59.73423982022575,-307.03234725503535,1476.4851854095027
1.0,-830.6516014785111,-69.91215311534556,443.0189438789114,139.96792236475937,-55.99731341150832,-388.69624792103787,737.8084746132904
1.0,-921.5250029514707,-67.75710389514427,426.166973719599,233.49567623507346,-54.8939740801037,-808.8996845185467,542.1067033807595
1.0,-655.1833789235932,-61.74523023754771,453.13708911595177,308.26130442517456,-54.72421016625623,-853.9800356605439,113.82849825200736
1.0,-782.22894340539,-59.076732060737974,-396.5872992554856,-73.78864074526484,-54.59372165415745,-466.27956831710156,1119.1816955889956
1.0,-605.6536343766654,-68.81853059956522,-202.9474820321043,-214.28606077316522,-57.03237800144182,-373.32677092704796,576.9511745542594
1.0,-904.5084233078628,-65.57154551272373,-141.83513149347283,32.33669488467433,-54.8078623223029,-407.85184750368376,1263.9405498162996
1.0,-721.2431423059372,-64.12398633994506,-214.36897985992698,-107.01029012165213,-57.48636086705024,-891.9206653588456,326.0275903597769
1.0,-804.064065293971,-65.41872367109768,465.39096121160105,-482.5583638197564,-58.82453111295614,-577.2284506997909,-294.6129643324803
1.0,-707.0471699358338,-64.90752723577717,452.9319282841544,71.87051722258013,-58.2890638532226,-908.3786381512457,-140.91116832066407
1.0,-903.7632842649606,-71.34798775969149,-275.42345737220194,-45.18121402942643,-59.644795476498736,-936.1119748850292,711.7750591033208
1.0,-914.0235353490484,-62.26589954719141,-151.774667503099,-546.476052736821,-52.821768465115404,-627.5931367514681,339.56363911302907
1.0,-727.9470088178024,-65.79252289075177,163.3325128966261,-301.7028553967447,-50.859940093089804,-479.5374968218969,194.15974080524623
1.0,-534.9296954715948,-73.40355090033582,479.6063644896816,-151.08990111915875,-55.01201191835306,-294.93671470252355,-34.36301184523719
1.0,-860.6698628338054,-69.27078121562542,-479.84905920410176,-256.98117212511363,-53.787072630999496,-169.19338684955903,1437.7344932317128
1.0,-878.5617336916189,-63.25924905414772,150.95704497050485,-684.2835150175363,-54.55549540697448,-843.9101969154783,-417.22432662868965
1.0,-571.8676738474533,-69.42715539447873,-50.10252073831424,-543.799992078368,-58.07524600511866,-500.1783098122684,-171.77663976250983
1.0,-544.4167927789557,-58.473399427371234,-172.07012547506537,-170.89735214198106,-55.96912379825786,-665.5920622681447,168.5654612687038
1.0,-677.9882450007241,-65.77880288275864,-188.80575144810894,-578.9530394560945,-54.22800152645063,-654.7694391470308,-80.11743761318205
1.0,-593.7795769176587,-62.01499320587279,-334.4307648854118,-49.56891509154161,-55.23673535510096,-326.2221962577971,935.2005792940611
1.0,-526.4170124141417,-65.63581875824961,-250.51336680876577,37.78407992449286,-55.46283805931701,-428.0819586740075,734.5397853334979
1.0,-540.3551836722486,-63.27487560566005,-48.06368385320235,-25.790529360826667,-56.31808563278365,-412.59297906865686,506.18726346064665
1.0,-760.2465710638106,-62.59771969158818,-442.47676973289265,-525.3899506016687,-55.642206652121686,-771.1981307961031,234.08847988501418
