X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
1.0,45.38604256427453,706.0339355470794,373.56700369162445,39.33478906382492,85.25636709494542,-21.931471169362208,-839.8170779553391,-76.44569523467162,30.119727061970202,607.7998270979767,-647.568784658298
1.0,65.16690855184346,622.8380653208908,-443.96204169274483,41.08077216160739,83.55703472231342,-20.667608544431456,-353.4779350957342,-75.02230592835481,32.222688025860016,260.29771416050784,343.103639993313
1.0,58.77627088948169,718.2376512440268,-139.6808041087819,38.374619694417156,81.30677840063524,-23.860602767867164,-485.05396008986355,-74.190506520772,25.612230371264445,419.1087971716296,26.24712692211817
1.0,75.38110162288919,547.8313765116966,-465.9388892063398,41.66608957403189,80.16705812701099,-22.64077831659608,-439.08609886839326,-75.2140441121111,30.123669840513994,388.2610976945943,275.1660627531977
1.0,63.15302241224559,577.5819439977084,-425.9036140245744,40.9299801226411,83.64357002613964,-19.02633820440422,-80.6254102108735,-75.23902799996374,29.18914844268273,308.1486987055218,486.58680823580056
1.0,63.796095882907,715.8856431097536,105.31765067370202,39.104764648412946,83.9572775143458,-25.673183391167985,-777.0215010244044,-75.78347814387533,27.71107478915862,498.25651217711345,-380.14707254422154
1.0,62.9372265332287,463.7532705483371,-412.77525350586296,40.18887216754662,80.10902966288602,-22.389601758670594,51.01012734694325,-73.34144830243348,27.52575938203909,475.9731856651262,519.8652033335807
1.0,58.13829763341572,583.1714024164221,157.70673999186988,41.37726724039013,81.65388340383181,-26.58721314401828,-827.890340837508,-76.2914646046217,26.96238750875529,367.0572165348948,-481.8264857484125
1.0,64.11105554093427,565.9519054078403,-579.3599784739068,40.82910385470701,79.68114270908939,-21.9786391452484,-722.7920538760127,-73.11429436198097,27.896305375416503,567.1256882365974,216.00680875264882
1.0,60.44144819514468,724.851277773636,480.87708900569373,38.733116870112895,83.95344921895725,-22.16580836928321,-165.4921396602973,-75.45521209204846,29.8144740632134,373.78888168460423,-337.18307057503256
1.0,60.65999664048644,771.5021902625992,-464.1707271455965,37.59700224304223,82.53407390540066,-21.476262350113203,-516.1211874857922,-75.08375725353885,31.72717667422258,418.99366355569333,302.35807230457215
1.0,72.33720079401843,547.3877484164573,-242.8077573026968,40.26268447080876,81.08490031969977,-24.886977364871537,-18.51711855028168,-77.3194540970578,28.649542572192793,371.0392128478221,339.27970019311044
1.0,59.897764950049684,503.3740652321771,511.1070780018879,41.000150467938035,82.43268226532129,-24.444143643712174,9.70110263017159,-73.73004792268125,35.23899658153787,595.5660130002603,-320.66542374215385
1.0,51.57449551630914,635.1612569206999,469.42692866719995,41.54151496747044,84.80929368538177,-22.59601827322647,-223.25574802068638,-74.8885036435579,28.769240274455147,532.4493280544832,-373.76443184011663
1.0,52.596968668060754,538.3175910978202,173.77591096292952,43.263119492946146,83.20172080085133,-23.416825545514413,-607.0270900631285,-76.34028271138676,25.796394521520057,279.25448974824235,-365.2543540263893
1.0,61.06584858411745,854.2154692694276,438.09225217669064,40.874117636243206,80.56577162918856,-24.256706000492173,-748.585886447192,-74.07044517214611,28.49657135580258,557.7136233596223,-632.7555522548566
