X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
1.0,185.8932397165039,-721.8935873459637,-658.1121851509979,-21.106901083249138,60.9389826839907,465.83948631611474,29.81794863582391,-556.0820540785365,-130.4121833141396,1046.7381900397477
1.0,-410.5084689805419,-718.400693201493,-668.6507408105418,-22.96684072947016,60.984634950244704,463.52365480279974,31.760481833718455,-390.63494190104655,-475.44068518632395,29.453600494801243
1.0,-6.212821479580725,-708.7612606396787,-626.7229271917492,-21.995109282531878,60.93594131905242,637.2507059416716,27.00665671882996,-192.18911625450505,-829.3701641099827,716.3503054606759
1.0,-341.6993874137076,-745.1707052135151,-602.4304799034928,-15.113306652367758,60.75946565731301,597.2612495303673,29.88233381506541,-215.08680527663626,-551.0442481682405,246.5304141576678
1.0,-472.9966207963597,-740.3977110545459,-593.4715790724905,-16.980907866140427,61.50730398894902,593.8210212908837,26.076289555079043,-179.2433170860112,-876.8326524498531,-49.43757030183211
1.0,-322.0961327177022,-723.5649295992157,-565.6088050645839,-22.0053978942518,61.06822924285241,369.33777452373704,31.865442295384796,-296.39313727502883,-397.2652529734445,9.638916454957386
1.0,17.513788384613235,-734.4786845300347,-681.272426911061,-18.351346240228832,61.128385921616754,445.9458356075495,28.52924152307267,-203.50834913296688,-241.67783981081925,632.0275349925884
1.0,-533.2306509372347,-723.1358420750614,-555.8860914756772,-17.84299745239285,60.4237835577581,614.7153567103302,30.916665786933688,-210.89740032210312,-607.661404071427,-23.00478151395793
1.0,246.6117353118201,-709.1900083465983,-661.0958744971364,-16.79548312465823,61.074344596448746,443.1548378937375,26.930341225082497,-293.98477054176266,-237.8801905802501,989.1265931507869
1.0,-595.1583044654316,-733.3341910251793,-574.3577132319705,-17.206265329139722,60.79352822806368,551.3489294894524,28.774243112124395,-554.7714198130991,-438.65852366834724,-66.35438572959491
1.0,-633.718087246024,-726.1360340685635,-694.2119428585505,-23.3747656590771,61.51863533580034,629.8594776615716,29.80765634342925,-316.03621812603456,-909.9556482273613,-191.74244200739037
1.0,280.2255807978794,-749.3577944114652,-574.3119613519692,-22.517848006866956,60.979335239055864,632.0282921650175,30.264979370957622,-449.13307214811493,-816.7300776178166,1206.3167014429785
1.0,10.657975069346094,-697.1836373530452,-627.9324022687556,-19.587247142537954,60.707559140404356,602.6376572969564,29.256199693750833,-255.0264389862217,-895.892583816665,690.687565261458
1.0,-539.1638991829182,-705.431538804347,-664.3702720995398,-26.448619070760724,61.41567277690702,524.4722323221699,29.80566672586371,-443.09965663929427,-135.09813015009252,45.740876677643634
1.0,-379.64719155489007,-695.8508504083513,-561.1697544937351,-22.65883184927234,61.13912891745996,586.1387956121258,26.238929724882638,-475.7882643455807,-510.1486679185774,272.66427270493745
1.0,-565.3422655566017,-730.645908315583,-599.0412991883804,-22.085099729953036,60.88799950093897,449.1838168393557,27.737472095907567,-342.34056092008814,-278.70369855552485,-182.83708136095055
1.0,-637.3042096467129,-707.0073469094206,-653.8659014406231,-24.461209899620336,60.89996663129261,525.2013570362222,30.671160744761913,-292.36522500115404,-873.1221570344031,-350.22147956968587
1.0,223.02615972740068,-727.3690060923025,-652.0773314538924,-23.4240654576489,61.392411531712035,642.0347759950012,26.445743421070937,-363.4446180603944,-360.284387802385,1244.8482127478328
1.0,-436.25154895139445,-737.1950225672259,-579.8835958354283,-20.172512320392897,61.374083228422414,495.6384147921342,28.120303753678815,-497.8718657750162,-351.78312297005084,99.93903491137657
1.0,-204.88677408385718,-709.2914487171363,-639.1848430975539,-20.420592150817395,61.16866420643148,576.3633089887985,30.50808933658783,-397.0774733404635,-671.7916573337639,444.51622485627075
1.0,-288.59425170118595,-698.7347078811453,-665.1086306744343,-19.781628160242896,60.9990704766561,385.58955367762786,28.79222477801968,-408.45919111407983,-143.46656384926894,185.39707141831218
1.0,-524.3080438204056,-749.4673945114106,-593.8831013440521,-22.2686329267826,61.53361982195316,575.0398070238505,31.287124273293923,-505.4773421085871,-859.9273697020884,-51.38486677618514
1.0,-378.35392500101534,-701.9800150703893,-634.0389120138476,-18.302567890651478,61.29535077630261,523.3066480560112,29.034118559082582,-280.23836459507254,-591.3190914504437,93.13705677977799
1.0,90.59389843785937,-714.9532827052512,-707.5617773781997,-25.403463867411304,61.48212786358548,532.9932025704786,29.333574010760252,-406.6454311298204,-146.04909696753623,963.5737969788482
1.0,-402.66279933392855,-702.000801265279,-651.465424685728,-21.030038728231848,61.05481299518535,372.20315923347,27.624276489636745,-262.4328697441524,-773.6873340755587,-223.17207702836126
1.0,-633.0835242242506,-698.3823386021568,-647.6574261398819,-21.889121142639663,60.69740364211047,587.4630363963128,28.981965924328563,-167.50631114619307,-559.1981997862175,-197.37880269653542
