X0,X1,X2,X3,X4,X5,X6,X7,X8,Y
1.0,559.6218121680561,-82.8592767805463,222.22768407217234,670.8195342338679,-516.7251500389709,63.66112736070737,70.20344662228771,859.5453138666908,-2183.0216269371226
1.0,630.1831799790565,-75.76110425098943,174.52792500742328,-365.8826258628995,-505.72958780553125,70.78888454694332,68.80849119701715,302.41800690325795,-114.1846803453834
1.0,657.3838347302521,-81.73103271064704,166.44789147659435,533.147804187417,-383.62906544624184,60.21937742172862,70.13586255784357,189.42033132306904,-357.37884935298655
1.0,527.263420482595,-82.41429211373155,-201.93425734509287,665.0344799923973,-492.1311149816573,79.77868370114734,72.6625287852571,-407.11341366115954,695.1502062578584
1.0,640.8226337924489,-79.42599523015056,-380.89265980161844,730.0742313026146,-281.9081405435207,67.37398876142407,68.41317352077562,-393.8432605099515,910.4496809012611
1.0,591.236169549135,-83.57620625044238,-344.92762635340097,89.14083846682433,-37.16153667807532,65.47008795609212,74.53975272486313,139.00345444314587,329.8808287849431
1.0,554.0284098512509,-86.94056379748743,-31.019752409094508,-414.4481187716335,33.07210668645155,64.63582109475642,76.63664261885155,-770.4930205074744,2791.543236461679
1.0,628.4096656567567,-85.88624183842026,-489.11095048375853,-116.16765817956184,-134.12046543188978,73.84157697224978,72.01063964003056,-454.9360155173544,1784.1815642612612
1.0,657.7564466214541,-77.42428743411429,68.52246641501927,-510.37246703091364,-169.00763187360047,68.46230439650961,68.84473424380809,-175.8143536684894,1399.9710846059584
1.0,632.241699952008,-80.57649041881,-729.0369374589484,-455.3601001551119,-152.55493504611877,67.90558659334991,69.51194631010243,-43.7192313662913,1074.2655574271585
1.0,656.5595564102839,-78.27638692963149,241.4482977875283,771.6512348272133,-167.5645743049377,64.61758934681193,76.33540234466628,668.175071853452,-1424.1205205805863
1.0,557.9963010603051,-79.6313656744496,-739.1415846466907,-496.68943607999825,118.59231392523827,68.94469851808608,76.95281069708955,-431.3643490387107,2152.043789933753
1.0,532.3677492110687,-74.59192620405364,-716.5773096370821,-272.9252425815156,-37.418336202259184,63.80625260988305,69.38004099588697,940.4072454726634,-1300.9046332161363
1.0,617.7658834698883,-82.06406265008725,116.9120500548164,606.3377629299409,-541.8549438558862,64.16452579904139,71.60311948109586,207.94273806868273,-620.8135913043435
1.0,624.4857425671356,-83.66119235142979,-295.11113526618124,860.610565589433,31.57669818909767,60.88218238112663,72.5059227979599,280.23630251022496,-451.80201644752213
1.0,622.7905508055828,-76.0167579495881,-163.10838040958572,846.3717096171322,-122.24194890950344,74.64255292736189,76.41185657704139,-602.9754066174212,1413.6356452116156
1.0,600.5329801332425,-86.16986332844813,-768.5897761663387,444.8860583295925,98.2449936118827,73.15929974160677,77.12723812810621,334.1798771147003,-223.78600048764739
1.0,527.7861657521801,-81.14118312858837,-719.5579455779028,540.859563803306,216.08641942770373,70.80473058710567,74.29407305837995,932.7972706484838,-1627.2485841134107
1.0,616.8535033724379,-83.48467792698345,-295.83326927317916,-78.00738574558022,-415.0964253101842,66.17593194818235,78.78558170746678,388.8023480339766,-426.9785705023925
1.0,546.8865625028807,-85.2100608975064,246.8281360371359,656.9730258431296,215.19260126881863,74.1793259410392,72.73197553536275,839.7829351970595,-1482.5215609852426
1.0,542.8356164727894,-82.52098305159558,-320.09226059340523,86.97442582601843,101.33978393494783,73.6176372327556,79.00947556356697,339.9631906811969,-48.947126666576864
1.0,607.6712644528416,-82.46832675812998,-693.6943259549855,25.64108764726234,-193.71027239708087,60.61910364926097,74.62166220757508,171.11912789247356,182.73710704998996
1.0,639.347233720209,-82.5988434130069,-342.4689080010597,580.7057024702558,159.31571776603937,67.15361514010344,72.9792302399626,-332.90166170555636,1268.9071750643225
1.0,604.9360433498031,-81.92995431863731,-715.7328481166387,841.1186027300455,-131.8526654659234,68.72846563001414,71.5956521047044,13.480929721687744,9.091874371155537
1.0,535.0959149501507,-76.77120391445703,-512.0881735365856,746.6822510533368,-226.62295925673038,73.13225434888481,70.915123456418,-277.9033811558269,577.7866050633369
1.0,566.9338178304134,-82.60945075508567,-88.6223172471357,229.6740113053446,86.10482935949574,71.68988118159062,73.20859085831653,-592.0135963224901,1972.2273812753326
1.0,577.4273342891753,-84.17933358045136,321.7859890276818,237.99181546601187,-232.27876451394985,66.00488302612375,71.53842603861295,-70.66007526341082,512.7703580272521
1.0,528.2072575071851,-80.08861250699658,301.317136299534,-64.86104994330731,-133.68615518969608,67.36946632896546,75.29353530840594,-662.5816942047212,2099.506239026519
1.0,626.864699098903,-85.80494629672437,-753.2713135278328,412.199227731939,-500.09454291480336,72.04087705067796,81.71450916915941,601.6629215184087,-1320.557190316511
1.0,577.976386844726,-83.6675192359351,338.6691915095962,944.743321653013,-354.7639603036874,66.01796167645152,73.63003958566541,-225.0879362425818,246.05405161154246
1.0,599.7325262873572,-80.44193202516831,204.0471299944769,579.593576899578,118.17964347240354,65.37286775063235,68.1060399804729,104.93797317200722,187.36144130061638
1.0,543.0530652710747,-86.8523913437094,-196.72624397588527,685.0391312705506,-24.325648092477763,71.77216009145825,72.10874670538854,-352.7628128990563,992.8220966391746
1.0,543.900544445842,-78.0002133824446,-246.59027080477915,718.4195695346739,-471.13045278028096,57.751746604782554,71.10033514977997,-622.320688822261,1178.3481060265592
1.0,626.780560322139,-83.5189572801104,180.7980758773383,260.24509569984696,-108.17515835885564,69.68334174016317,72.53688696147078,620.7391847902422,-925.3292602010733
1.0,608.471047880999,-83.36747856148715,-117.00444033288136,-451.6012278699169,-483.87721149876177,75.12931060270417,73.79087899578289,213.88219846819368,168.7424942918486
1.0,525.6168146526429,-82.0711234042014,122.42936103270483,-121.15166691824021,57.15851171066356,72.14654515102609,68.68570208116802,107.4256958673659,575.2520873067937
1.0,651.335964454432,-84.43155556728736,-510.80234377953525,-485.54883382731344,137.05352197610227,69.6322279061128,73.29714876933764,591.6161490869883,-69.47428561698317
1.0,525.3238581056495,-85.67808114990468,-469.08989674741906,916.7305339193397,-187.91995307216985,64.17286754604578,78.7700891322113,-445.0278332408363,886.0857460386968
1.0,614.723494468601,-84.34678300198642,315.6479248473006,-499.83907926557686,-328.08314712461816,66.95098188659352,72.98587588172539,-457.2470495963053,1867.1207861356577
1.0,571.2079791702603,-79.40734954895369,-714.283858463338,652.6909520225743,-464.7315074068432,76.19175323103482,75.65779204422364,331.7034724391151,-910.0507662044033
1.0,619.9629878139712,-83.1389667277128,0.4228898102782068,-274.9679312810737,117.43708532788924,67.60443133928219,74.91594291862916,-391.28941567682466,1955.318563430883
1.0,576.296087196898,-78.19712195410406,-707.5426669780177,540.1764048723091,163.94208930814307,72.23977279389628,72.26503975126836,-181.6843355092841,892.2965093555332
