X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
1.0,-54.230956591114385,-93.88787633616538,-1.3895022105638903,-46.0,87.18802770359191,-464.5166960820229,52.293771272406204,66.58949266899062,-12.946188153667405,663.7604477977645,-1036.9140350105472
1.0,-54.97470341056378,-95.6717619298187,1.3931304991852502,-46.0,86.6389593916989,-226.85719181411778,51.13246425457797,61.447077129125404,-3.389831493356067,733.5816058794261,-547.3662537751875
1.0,-54.72790779322761,-94.70830191814858,-0.689458155359213,-46.0,92.27640590765192,-386.9423018814968,50.92346931278183,70.30680381880308,-14.045373499572216,755.9488902559892,-886.0924958588979
1.0,-54.175257938762854,-96.63996074101195,-1.1741226026048857,-46.0,92.98808150165809,-232.23009498926803,50.875723300439184,64.38999759473901,-27.66319088790294,647.9985841536118,-566.5072049287147
1.0,-53.73014556435134,-97.76957329282375,-2.7454704254935547,-46.0,96.4301468437087,-449.2696045838195,54.8253826134954,64.61190684316934,-6.848475518823307,672.531813882165,-1019.0224289992129
1.0,-55.044123604104556,-94.43275238051336,-1.7055897614776243,-46.0,95.69523267544666,-304.1236968268314,50.41253497981808,63.909756468407174,-15.48108079027061,619.7093011954628,-713.981228410457
1.0,-55.5745620545806,-95.11564672768921,-1.8728989035377916,-46.0,91.65549673600152,-330.5964876051024,52.34532896435357,64.83769460108144,-8.2410890109941,669.6092427618512,-772.84595276875
1.0,-54.236100761030734,-95.19526900004911,-0.07364144582572252,-46.0,87.51269896266034,-281.1949640903007,51.5516412173644,66.76383387202114,-13.822570405259995,696.966347256714,-660.3451972070668
1.0,-55.06309660802099,-94.59008094287853,-2.346225223239218,-46.0,84.16708649423569,-284.3331774771353,53.74349351773664,65.99846431576253,-4.706967643649091,639.0653206855233,-667.7155573517406
1.0,-55.86848679009723,-92.15944237355966,-1.4694811012812001,-46.0,99.52077775020729,-460.0911297691524,51.89544645084463,61.666291125474665,-3.4698326315098393,744.3935221295546,-1040.8399962112485
1.0,-55.28779260368183,-97.98615879243776,-2.2219129820143495,-46.0,90.960150123369,-447.66016690472026,51.1762371898584,65.38926551316698,-20.357302817071513,724.8818321361503,-1007.5337226917599
1.0,-54.606949489700575,-96.3481250706403,-1.9336701076513205,-46.0,93.17574602141637,-438.37862427282806,53.40301467813306,66.23613353042144,-16.436670168342857,644.963922473466,-994.8527671801648
1.0,-55.77674026483021,-94.46088651599902,-1.9937097451091375,-46.0,91.23749916828723,-399.11372927984974,51.716591887608686,61.06575985392134,-12.352151899532524,649.5956650076185,-910.2208286536611
1.0,-54.407810744442195,-94.96142040228247,0.7327783642731971,-46.0,89.18811357884175,-282.96932960942775,49.46494750424922,67.70323004945473,-6.916230577642785,613.7323487126798,-661.6958581557062
1.0,-55.40766869780935,-95.59851309450302,0.8226577437987208,-46.0,82.34166228477584,-462.95725210900554,52.398352381076556,64.53307798848049,-12.550991187984044,659.8649759770066,-1025.1370520496876
1.0,-53.664646941016024,-94.53880423099346,-0.5259982314725462,-46.0,85.09799775513414,-236.6288433262395,52.64786360664251,62.57248726499022,-7.613610433366421,743.7767695662537,-568.3217422688809
1.0,-53.76784538630017,-94.83735622214864,-0.7169660392185304,-46.0,94.7370694180283,-245.18295036201397,50.11396429016196,64.3476577474054,-22.192298522979677,755.1976656567106,-590.7044797629892
1.0,-55.628517982841565,-99.00870699933856,-1.3808718755097154,-46.0,88.09035364000789,-293.4012612370646,54.71575141044931,63.5316749223999,-10.250972767389028,689.04551520043,-692.1578356672529
1.0,-55.22843742690465,-96.12965580835602,0.2840402635713666,-46.0,99.69866605670009,-361.0178579508113,51.880069057205404,67.97218320233983,-11.39856025308282,635.1063690051656,-841.3694932297369
1.0,-55.78346984034031,-95.70269596008386,-1.8646608350987708,-46.0,86.48353654222049,-290.1240899919278,52.470075217971576,62.78956271395827,-9.035718645621731,732.6809673566206,-681.3753014400629
1.0,-56.389998775739436,-95.44837847692183,-0.9744453526624112,-46.0,86.26716393109362,-419.3173419397423,51.832209602495304,65.46071692728928,-13.67218266017012,624.7403321239465,-948.7733485141183
1.0,-54.90350291260296,-99.63627930612098,-1.4157537446078179,-46.0,98.93248608875211,-359.39619178708125,52.73049863944625,66.3008175434492,-13.01251346156769,636.4919277872543,-827.3705619836948
1.0,-54.52528501083404,-98.4328652675443,-0.2413897408518051,-46.0,85.71083221419526,-412.3376678681668,54.023905086085236,67.09913595187601,-12.983186395060972,744.5628171120783,-931.76794006016
1.0,-55.20052500996803,-94.79254199387665,-1.1405425423303377,-46.0,85.31222253824926,-254.50255295241305,52.13810244540884,66.90897770680208,-5.070075103731218,712.4333621153461,-606.0994109502374
1.0,-54.94127705887245,-94.02445824744828,-1.254721608884247,-46.0,99.06581220769833,-397.5576288557666,52.78384958408629,66.6846095797263,-19.19198415837407,656.8888883330558,-919.5407000492785
