X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
1.0,-29.23592071270948,86.87812715416877,-52.013389378300566,-541.1367075953906,459.88766482212253,225.71714036332318,-49.04678244565546,-772.4919939141096,-7.529120627345747,123.04868047420723,16.438305878540678
1.0,-30.46684624454423,88.03223960204714,-52.001138863265965,-706.8292325078968,235.89878234923447,440.6264048118133,-49.582982929947114,-808.2638493215092,-7.288519501245396,-449.8769558177968,382.44079195519953
1.0,-29.914546824594073,89.41398639911327,-51.99693661933682,-629.7161586558744,466.9236699334708,418.85688004156196,-48.81376430467527,-720.5950264050314,-6.124473917480038,562.7046904020119,69.79837450845288
1.0,-30.176932893115186,87.40231111011953,-51.894473914139276,-781.4388767411497,898.0429295641508,371.3351548326963,-48.74858398910103,-553.5022000042582,-7.732068334311599,-350.5581579474263,161.0266779235467
1.0,-30.387049227020395,86.65103714097467,-51.94107774410908,-446.8960095721185,354.05732766116233,544.3901194389364,-49.31411940476675,-721.2014157795442,-7.061551704983959,727.9112100756452,213.29628442728057
1.0,-29.378943516858353,88.58911417870516,-52.003383075651044,-641.4087502634594,505.3158681290137,294.85832042599424,-52.590646408106004,-660.6731262333004,-7.88756587683528,735.0102662095449,-117.06831370700498
1.0,-30.284037017658832,88.82126694771446,-52.01023972609201,-567.8411418079875,643.5638386294754,400.7319445464926,-49.71932094616455,-705.3418592136929,-6.8841944347390465,-237.44886435395574,258.64978787381403
1.0,-30.556661253329658,89.08156823469201,-51.96592097656907,-783.9406664228304,482.38871167333235,323.01336624006467,-51.69966317515788,-659.267002717105,-7.030114345354881,-638.5759628301222,247.1462425694793
1.0,-30.53335488407658,87.91172360340558,-52.05204518769644,-348.4227512987564,212.26461933841244,329.162126310125,-51.459646899656846,-524.890126649889,-7.106845352173815,-553.0149666757686,397.8445277084464
1.0,-29.557066252203477,90.21424024663104,-52.015795237106765,-735.4655405021838,152.8927966021737,434.9509377391794,-49.557484503120186,-488.013507055911,-8.180251159471254,-203.11697906645617,312.82346025172905
1.0,-29.296582035360245,89.22469172640785,-52.06772249457935,-442.991385496373,616.0433434236745,476.5363776521043,-50.834310952850515,-604.2582185033942,-8.580124961655162,402.7138852429198,192.64220268566
1.0,-30.04424083675636,87.36337047193304,-52.023272380677284,-571.1196896267986,866.730175159962,299.70924863526113,-49.10437605239714,-598.6778848352735,-7.007985067047013,-121.26329048992557,82.18643518224921
1.0,-30.27213700379597,85.99323545131412,-52.038448707549136,-776.5469295579394,847.3802824399737,534.6528786489455,-49.890721374732394,-618.9922877563536,-6.968932501178709,915.5802536361468,-18.464534297174172
1.0,-30.06431109296982,88.08362277456507,-52.016854969328264,-576.4001517521953,635.809861086956,446.73347520715186,-51.342294724829586,-781.4041408891123,-7.901926713585849,896.4719583601504,-14.309411436894909
1.0,-30.182136759061827,87.27421085586113,-51.99144068871892,-763.8158386076593,828.0966861394137,525.0654527714986,-47.85771061785503,-552.215451961637,-8.60051545229739,-517.0933023604437,378.84716911065675
1.0,-30.464772161492505,88.73720650491997,-52.02912660118682,-626.8574047315522,506.26707296396626,443.9471188287822,-50.915815792539185,-544.804164544248,-6.571430488355344,137.0083820634817,197.98945460386975
