X0,X1,X2,X3,X4,X5,X6,X7,Y
1.0,-676.5826147470284,-100.45880525880375,13.591748099336527,-6.4942449914573555,-46.3453157315862,-31.337533264743,200.51362768259844,-253.5322863554464
1.0,-676.1346825818056,-153.90981951164025,16.721793543459203,2.3166963949092167,519.3165691072651,-32.23311779704041,311.1650407313613,911.8103622333157
1.0,-681.9657373417734,-141.61093778327518,13.755475063273543,-3.380302709704333,-18.761691610149313,-34.9645138673943,447.68709528882016,-310.99790178896563
1.0,-683.3409433072695,-266.7232364043274,10.529139900284608,-6.454656939605615,-4.470624279166117,-34.78593788615497,136.24450448261769,-198.8383704546349
1.0,-678.1523526341606,295.9090199593643,16.24846101557831,-7.737771921096089,180.4655621041805,-33.38898763555381,398.0032308562289,299.8844665216223
1.0,-677.5665611210071,-381.5130468150422,13.695053031496315,-0.3568150896998965,268.91086325997367,-37.77003028465111,-277.71012700127363,534.0156741286634
1.0,-677.8075174437262,106.82831483452537,12.292660119898468,-10.85663366258187,-158.00393440701887,-38.37826582785913,317.2287996813561,-471.31007086033986
1.0,-682.8929720047709,21.056939346971376,16.76803755698421,-7.088764514557905,551.4002148830067,-31.061479978910086,-155.83962226809425,1227.0412611211218
1.0,-683.2379962655633,-43.32976421041741,17.48195712247772,-5.616340041510138,570.564630221352,-33.061630010784015,243.12667666673337,1077.571905732163
1.0,-678.9343448841609,376.04652501557416,16.85654807175302,6.152826292911575,-7.071374470727392,-33.19307835982529,270.87928604275623,8.522447813354116
1.0,-682.4511758982973,-22.836089509400495,13.948223403744256,-7.21077482524715,790.4651116567957,-31.71691651331169,-149.54991874119244,1727.1217295616648
1.0,-682.3306983014764,-116.89403150575919,16.409333725083343,-6.520102012731081,-192.47682014158545,-39.00463029398346,-56.79840703136824,-468.7247132831974
1.0,-676.156056989162,141.0836220666157,14.77408570850059,-4.129931104981852,286.023104788033,-34.65606295501208,69.47304976481115,609.1318569879816
1.0,-683.6223330504499,208.306879256186,14.22519133152227,-4.355128694478957,441.3570662875089,-33.11165511479898,197.21058177693408,922.6392324699343
1.0,-680.35322070748,-205.56823247116108,14.181110702341533,-3.7266839222762203,147.3593427289988,-37.68410342444932,417.1494914587279,33.92967135458811
1.0,-682.6923071373434,275.15678238489716,17.11154682224274,0.6109094684939658,359.8818860324103,-33.67076549984412,415.44684856562617,684.8528147663334
1.0,-681.2859176665197,340.67170533795866,15.696727150354837,-9.231288782526315,650.2387664499909,-32.40898837260555,208.92133038839734,1402.7978621970751
1.0,-676.799983749393,-68.95313075308934,15.351010456797493,-6.676797354489074,-130.23928957975517,-27.93222659929067,29.555812265159375,-350.8718261718366
1.0,-683.2015822228024,-261.9370344007659,14.000127713047192,-8.19279467624772,579.1836069192282,-38.31324309980753,-332.6330705349821,1251.9968256197817
1.0,-681.1003975258603,62.954834324991054,17.169064382450884,-3.9688476415793983,377.1489435466053,-31.385357483955246,-131.34349209306063,866.5910854269351
1.0,-682.0665094588619,-29.112693318083416,16.48139913727584,-13.027493287397473,-149.17845540783094,-40.274452708662515,-133.25651542822465,-321.4477370804704
1.0,-677.7740660505618,-212.32995461466956,14.598153555183798,-10.514030594362978,653.0590300248077,-32.43532830664684,-312.86145798781274,1420.5795233960991
1.0,-683.6717156860008,-135.08773747943263,13.557820638958043,-11.292448397140834,620.6898435372711,-31.012473159689055,-330.6333985784815,1383.3389153461412
1.0,-680.4705897762503,-402.2645400799657,16.409317535858925,-11.848255246059594,21.777890441603546,-33.6309260096571,342.81003842995483,-295.4569899785044
1.0,-676.9443451914357,-350.62411931881326,15.16288739715403,-1.9012665639904638,547.7829971061024,-34.844636925868244,-166.7310477702143,1095.0457042011237
