X0,X1,X2,X3,X4,X5,X6,Y
1.0,77.28151515799391,50.02004334889991,204.47547887201495,-28.226057022580374,-475.2623580212655,-50.6347238403099,-931.9341352586102
1.0,508.8253257646983,50.15496323655992,179.6170272598306,-30.83081624358297,-650.5526612107151,-50.52488510159532,-727.4935975962353
1.0,199.09198763511327,50.13244389408183,165.75121715931346,-29.863903808910614,-710.0549885941119,-51.24214207263924,-905.1336232203798
1.0,941.146052255854,49.86436897107559,160.3933539594984,-28.35364346011804,-509.7644500983325,-51.0318750880485,-315.755678419817
1.0,706.9716837117263,50.038932305304265,163.5516351176434,-30.77556199098861,-691.3358776976419,-51.25896146815119,-589.6479793074408
1.0,826.8204578464516,50.092481699408516,200.21017269450982,-25.12457007194465,-586.8087580095172,-51.18248590463745,-573.0028199204137
1.0,685.3647368587814,49.972622519986515,203.88003808789307,-30.154011223300138,-544.6146455171813,-50.896958987091345,-634.3450285867752
1.0,366.77664242470627,50.008988386004695,167.72932288952117,-27.828990015412487,-386.2811737809586,-50.82887798160632,-587.5489020473283
1.0,836.5698964091608,49.98068081999407,164.3844246635638,-28.58418055378083,-643.7434052518247,-50.7529059877153,-487.2108419789945
1.0,562.3573634833218,49.97590519501796,165.60280672265742,-29.173864486896697,-337.5050222720065,-51.141921559239165,-431.487032187173
1.0,840.4869681784238,49.88446571490624,138.157748766794,-28.521964959258742,-519.5133280047623,-50.59534184331642,-314.64257854591926
1.0,345.5294041445777,49.86903832180741,139.35288584037698,-29.545340513152272,-841.9258141052987,-50.72760759183313,-815.410684890366
1.0,764.7317627120843,49.93864957705918,166.65724274863524,-28.214160999150376,-575.9932456951203,-51.00734809179642,-481.67184750441857
1.0,424.67496427352984,50.17537670063823,153.47573945519576,-31.56191120813095,-425.8846640988249,-51.04980601183739,-540.5962481067166
1.0,217.01221774857737,50.02067417338009,177.96669036114747,-29.77263021782095,-439.5665449527238,-50.950230287063825,-740.7283059629366
1.0,684.3820891409835,49.92886648075442,208.76381780600002,-28.53460357847861,-749.4985151696474,-51.119856274214435,-790.534414498648
1.0,240.81314812475753,50.02327679569503,168.6380292606531,-30.520142214443137,-889.5116595100434,-51.03901094082762,-1010.3998509477444
1.0,101.18726108335926,50.045540050976555,164.05177629442153,-29.85578829191536,-649.8289008680674,-51.228850917961665,-911.0229571707068
1.0,802.7054895111322,49.95284193809523,189.09208245171638,-28.654610014038184,-577.5433285111451,-51.254951315818275,-539.5966729773645
1.0,608.0849366018423,49.950893596083525,200.64590515898826,-26.663028104405743,-773.8010455784574,-50.82439656116013,-827.7621477677956
1.0,905.8941105602992,49.98372670459297,190.3854433348361,-27.084441293115546,-502.011719646129,-51.05015848429758,-432.0194084347632
1.0,531.0265831520363,49.98007190171123,161.4860746349123,-31.88733985939666,-607.8928721635589,-50.74465983473393,-628.8072712428288
