X0,X1,X2,X3,X4,X5,X6,X7,Y
1.0,68.93275939309387,-859.6428806694207,262.7620195814345,68.0,92.68626173447862,-63.11998975751827,-83.32422643987547,30.388575194513525
1.0,-133.3107969816391,-928.4286902412535,187.8838403861455,68.0,183.80378869983105,-68.11375882156682,-83.2796280597324,22.076242125000547
1.0,-69.13071546464356,-756.8367944624575,-25.015811170251823,68.0,-104.28832515246845,-63.08927747289827,-89.38610986084558,-276.93998346590735
1.0,31.636286955786318,-941.6116054870524,13.16925249587689,68.0,257.6853107326539,-51.21689069171698,-81.9216343187326,-49.966718961147016
1.0,9.135223142400037,-754.1899520446091,-754.4204605803893,68.0,283.48504475838763,-67.08840473131482,-80.95559876829853,-541.4671274094056
1.0,215.77592222950847,-888.2998807355953,393.63300159765254,68.0,288.09114675607435,-71.82086125449204,-81.22074291829985,234.56989940992108
1.0,16.100803918880615,-706.9415431539757,224.09857140714394,68.0,154.4754338900517,-48.20231129289421,-89.6732817611608,48.9172931305749
1.0,-120.94853685230166,-802.1420788714337,-102.97060658980081,68.0,147.96112733496585,-61.03143170590505,-85.06121076765781,-186.5957270675222
1.0,-119.22136744727592,-903.6987447373211,250.78653701742508,68.0,34.37332962918913,-49.00181696502636,-81.89673815463341,-15.742916534116707
1.0,-29.546144747749565,-779.7079287386028,382.0623169528799,68.0,158.9304446339873,-66.47045444164921,-77.28436567543609,162.934752948593
1.0,-80.14250320643029,-849.7477971130902,-522.0416265011422,68.0,68.66950901715313,-60.88630904610272,-89.48962839563237,-526.3233722546464
1.0,189.1538089417689,-680.3657430381902,515.9602156114265,68.0,292.7493404850818,-66.53459633904926,-79.8966459855631,334.5108320809745
1.0,137.04540853462498,-675.2242918648005,235.4197969801436,68.0,39.675547728130624,-65.64575251499011,-82.72871662865616,-4.387545861957282
1.0,-119.19754162962984,-631.9119749725438,520.3214786469334,68.0,85.09178418154292,-68.53676592622193,-83.29929020017047,221.99372576332695
1.0,-60.999675638136296,-676.2787573710496,-251.94447189672252,68.0,27.021952787796806,-59.09707390397237,-85.43716164155046,-339.0826235901329
1.0,173.01112531539837,-650.9558736824474,-711.167064199467,68.0,-101.02010454350683,-63.065847739215585,-83.94224843754854,-726.167781858772
1.0,-137.5970771166495,-681.7829379536613,-145.55745369469355,68.0,273.5977367391748,-65.67521449384695,-82.3096052368419,-124.10793323938373
1.0,157.21004986456234,-922.0549943468648,44.727374984409835,68.0,110.13884442923694,-65.29094397729166,-84.30218003417893,-117.58931869636696
1.0,-77.41186410791572,-779.0085039730934,-295.1064062423322,68.0,246.80777106719313,-55.56047003173998,-82.64425640612895,-255.953021387084
1.0,219.72620663861522,-935.5160498128228,247.31136170127297,68.0,81.14177199355876,-39.59884857023994,-84.43496187069785,4.918873077883745
1.0,29.32578789650296,-651.3900798778742,504.33660768011714,68.0,-12.45665881864727,-60.20152737050345,-84.42444002127594,147.1350303283769
1.0,191.74991443558264,-940.4492886974526,-207.33948583618985,68.0,156.93548334523376,-53.03095457120013,-77.26170175831601,-254.76246303620772
1.0,-42.46569173883512,-845.6049249781297,-545.6527330755964,68.0,-43.313607294487696,-45.881232726061164,-80.35713580729708,-593.4805600235603
1.0,50.618015200512474,-814.7996589462475,29.696947379140624,68.0,52.75515240779828,-64.39529186808845,-83.61741319434887,-153.39410987197638
1.0,160.28459659046933,-624.4056510588174,-483.3261387580977,68.0,266.7217582904595,-67.86636358202139,-80.26059730584953,-356.12450346626247
1.0,-169.9261600049576,-645.9141436684108,411.1645552898133,68.0,-1.775418590596857,-58.41316372076173,-77.11338197973326,98.84473067888915
1.0,122.8747629244728,-662.0766687721882,-325.08365403728493,68.0,96.16756792301197,-71.8427025606358,-83.35342950939135,-351.3518085551941
1.0,15.565113919172887,-887.6311908350442,484.3560306390282,68.0,275.2693974917323,-74.16021628136932,-87.85701671777757,277.38954814477245
1.0,133.6359164130036,-701.8816110256776,-96.88620103217909,68.0,-22.278430509441023,-78.53372064025262,-80.5656274303772,-260.87754021169206
1.0,-67.30604423208032,-817.6270514062633,-250.15880156937857,68.0,-44.96078575164819,-51.58837512948888,-84.83925028999495,-401.52060889878766
1.0,-128.55646268274594,-807.8078276633838,47.416284492185014,68.0,-72.09211712705542,-66.13655561826143,-82.76421897732442,-203.8418712448888
1.0,-134.81800728611904,-739.1514688301761,-436.0529837147716,68.0,71.25608729468405,-74.30814874444135,-87.68822147068009,-452.6691660071057
1.0,-27.815988790226697,-690.8413682823129,509.3513463011957,68.0,153.25950775630793,-66.27140487144246,-79.99657174959397,254.19604823539248
1.0,-27.941829562763303,-880.2783639313453,234.85698931796196,68.0,-17.452500554265967,-45.397592597866506,-83.84050626582939,-49.24022030278157
1.0,192.22079129227473,-781.9712837803122,-188.1612866221751,68.0,282.1596045216783,-54.17701942103641,-85.163996265116,-164.51209700577505
1.0,31.000254564916816,-645.7833896086894,303.3118484342217,68.0,59.88141793379873,-65.910093295017,-83.91363164123912,49.01802896969804
1.0,208.12940858626143,-718.870094781088,-143.09232238842037,68.0,-8.35824391930521,-59.65242977596942,-83.71254789972814,-289.1516592501048
1.0,28.86903580764161,-699.7877135628997,-544.5575169188318,68.0,153.21804330554716,-68.50307519579805,-82.8038795882335,-468.1932816578579
1.0,-169.7294580070921,-761.1737659132207,475.5226994587524,68.0,-85.07729262903872,-60.47338503189248,-85.7828807494182,75.77922832409456
1.0,-103.28015990453528,-866.5339659076492,452.73567345737297,68.0,53.17390808884505,-62.81813247835373,-81.5607737790997,140.12566117535752
