X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
1.0,-81.58045393192799,-373.39632413316934,-39.54326683675163,89.15162618353796,401.47035534452675,758.4426717086902,-292.51318173385937,-76.01905217519523,87.9684319025156,11.380750703299135,-1200.8599996758549
1.0,11.380470353317492,762.9899270737242,952.7440141091499,89.03588508722608,355.8529664908663,667.9685610309314,-396.65078862950827,-75.4224127391261,75.06423791476809,30.823212607647584,-1345.7789494480317
1.0,400.88602395304986,332.42678792323045,136.61414831353534,88.83004075521086,412.8746309065791,670.9395373833406,-307.1876352340236,-75.54369434557424,77.26027437030456,32.060892791811206,-704.5471642576083
1.0,-323.61717128138343,-294.3427442651024,237.99262424964877,89.03092432560285,393.2221023027529,776.5260239964372,-420.3761572831228,-75.70374704302711,74.85757383378969,-11.827668497774575,-1462.6452430122213
1.0,-361.30267691854215,-418.6899577221373,363.2289121880717,89.01012776564096,342.39204569777365,743.5191108437929,-296.8930147219667,-76.30602925957817,83.7297622126058,66.70265831091146,-1651.914432699134
1.0,-425.19492751308127,902.5609795763899,-103.57077803148763,89.21303486457245,384.67773581071896,653.4744266450513,-417.55257802565455,-76.38139981328388,71.50523054964238,90.9479553139585,-611.0380478047973
1.0,26.345590710065267,552.8859230015237,-677.0423746086072,89.3349846443964,332.5811370086104,627.1558402351964,-201.7393534700989,-75.38825901621342,80.11682595320462,94.80911470407406,-88.58723667733751
1.0,-119.39468529787604,-137.85490802338916,272.3831921170022,88.85646207724595,385.1704147260177,627.457082832356,-422.67714988701346,-76.1786123761021,78.4090385844985,-16.234469486296934,-1082.6742108814449
1.0,-266.1286417392545,0.11593021119091418,-487.0587739322514,88.91314157832494,352.8185942064148,740.5663285546435,-305.0306249813318,-75.91693973422534,77.16844122035013,94.11833272986455,-718.5618234289836
1.0,-172.47077121063052,-355.3724792299064,563.4278634282064,89.13346491800566,344.48911378923805,745.5464062835565,-378.6786691960668,-76.0252568962287,74.75724925095709,29.19969385376477,-1621.2300767390443
1.0,-495.8861336596247,699.2396390963636,845.9730557297564,89.10441553598184,393.39667817377756,755.6426866753163,-231.47236294368963,-75.94941534264207,75.69315643814944,-22.4627719998437,-1867.9623616817285
1.0,151.34195194184008,-427.56559411928123,-117.21500562873462,89.00751114888493,330.53460074399345,631.2804722706893,-409.9665872478265,-76.00125472881956,77.46155461073184,3.667523836198434,-672.2598380176238
1.0,218.59323665382294,767.8347669707664,-195.98832290925304,89.07270242750677,356.8123874812644,832.6638457855007,-405.1303754679823,-76.01904743090405,77.21214774532604,59.901930039946976,-480.9227331069396
1.0,112.00257426672522,70.99062324669251,71.8625855295378,89.13936058204129,361.89183721309684,791.4226096917118,-327.95077196226123,-76.14349289588647,78.2169823597355,50.99645773953067,-1023.4935600528519
1.0,252.105305515537,818.3270246886996,-83.27010737277101,89.06984296241761,419.3208598586776,815.5757944973025,-235.80940144974625,-75.96378924669541,72.31791163115734,-7.494955898475897,-719.075162787945
1.0,-501.9083853355928,-185.3620539894709,944.1429223264699,88.93287421743827,310.89863026151414,689.7441785006499,-366.40644788293326,-75.62400754273962,82.48344516264272,54.88517493658601,-1974.7335602180447
1.0,-477.05977719112826,805.3986366324566,-362.31672718789457,88.98537035824135,367.53413841067714,856.1593427809412,-334.47961753365763,-76.10709985800483,81.17240079720293,-14.365727275738218,-816.9818823470323
1.0,303.2089056605488,77.26968386298438,-390.5014498181158,88.8357770145503,355.08320955184655,790.6915175754278,-222.49133200893147,-76.18550889008213,78.81114490590836,-2.539168008682335,-603.2280110803962
1.0,274.85312167334257,369.1848266800215,170.4379506495925,88.7479135464882,318.1605303604006,768.4394019182866,-383.16093501459505,-75.3879636298604,77.00329359053703,40.94411972296662,-800.1064241065259
1.0,212.7948955714868,222.7354120143474,-119.15867049934536,89.33625952724952,384.55237260340175,795.6534104053364,-344.6575956332184,-76.08508667214791,84.30494308977578,25.649696220854594,-758.9147931085215
1.0,-356.0915519369621,37.07201007911124,250.87226150284937,89.08625146549292,308.4068254412978,704.5822586123186,-327.43956660410146,-75.01614892043396,79.89717292562686,16.033274005725822,-1276.7232960071085
1.0,-13.907829216736047,144.41465963101064,631.3758073210124,89.0796809693246,393.6158507045768,885.3432999643508,-388.3211411141808,-77.33389917038798,80.64499151417697,-13.227360725833925,-1666.2697673897874
1.0,343.2069889490908,-284.5962481480417,673.939739333638,88.92551949990573,322.2348219552599,774.3694120294083,-290.15130412790666,-76.14064719054117,79.12436313248772,-0.46304437494027795,-1512.0923551348064
1.0,104.8899950707654,460.0437317393437,-807.4028930417192,88.94596918600926,367.6834756857825,834.6817869876427,-244.63618930004128,-76.38594938168737,84.06419378795312,58.61547110146006,-271.3508272163524
1.0,-469.50175199483937,391.4783665996458,202.59306937387623,88.89837175208208,376.46951146001885,725.2713353527,-259.71538429779497,-76.04849461366935,79.29525398196728,97.38185952694813,-1314.8910601885614
1.0,-182.92026973639503,307.76473763628667,569.314021786877,89.12081111684,334.4568597514306,673.7942796020318,-347.4763017250199,-75.43807251861476,72.93168248197699,61.41355346734082,-1313.1013839708014
1.0,-151.5896384093988,849.0678806764934,867.2505176950856,89.0358124541896,367.7007708453068,718.2471390137966,-299.4065896978924,-76.22981565657392,74.11116081385465,-21.901707099208746,-1505.0304405750126
1.0,-252.6629152263783,832.6769307852453,-684.6447232546685,88.91394592455869,379.5762611482231,869.524473597251,-274.81484854366613,-75.59739079929129,86.56377022032756,81.96375587051352,-484.60386503651137
1.0,102.03125951792231,-322.7128182475153,5.447403758681162,88.97361391602344,351.7448342344892,702.1666279024635,-333.37847318764824,-76.8463028980942,78.26717647238115,102.98973967293338,-958.626676379095
1.0,-380.31219049715855,790.3351230231278,-765.0782699683639,89.01703625326628,412.2221338396986,783.4016288624678,-384.9052520705105,-75.82035734278163,81.41085612080832,45.19641550829779,-307.08566447091135
1.0,-413.4804928732443,-374.02886540998304,-298.3648696511884,89.11307283523189,356.79113946183645,834.2502721459055,-257.18323177636216,-76.39260198407752,73.77842257979735,-15.696309449121731,-1286.9407572052635
1.0,-194.07017779793847,870.1646715606712,-690.8828481121955,88.99733100027655,416.71907379456246,752.1349697314529,-351.44615874837984,-76.3965804605403,79.41060215143915,0.6039837664339949,-222.9857663740169
1.0,-136.75916935300916,621.3676556157884,467.4238211211,89.16589146015737,350.28723411657745,710.5576339877539,-212.663597915492,-76.48816594312183,86.02155576344556,-1.0360790257113166,-1277.675720230526
1.0,-195.05927759911498,366.5863869602946,-29.763939796948648,89.00375339463373,318.2523117848097,878.2033892356791,-273.1279422415988,-76.59420615559077,79.34712682652852,31.64919911994847,-1156.7677328585391
1.0,106.04757406538499,-125.55178348624099,715.1280899604023,88.96383253593065,382.5847206642841,754.2584186741839,-420.56205731283,-76.138707335736,84.4375200678408,-2.1904012568785625,-1526.3223172128503
1.0,213.54498694437052,-209.32040507174904,841.075672281733,89.07977515650188,400.303864149742,740.1002204697547,-399.59883746102156,-75.95163344952026,75.21244192904389,53.147571236739864,-1619.4311212387322
1.0,-15.59089471972527,-402.05171005376144,-374.1374215157121,89.06505742105891,314.7063583417888,877.4465645247955,-215.70740065536938,-76.13553738262793,86.00136691739736,24.483400283496245,-1070.6957785853629
1.0,-330.65794761303925,381.38361330844214,-808.1584408078512,88.844346972036,317.65324991483357,690.7020739215327,-399.96591087314886,-75.40895085371304,81.93785346942863,87.02137557866787,-147.54049890284725
1.0,159.44590633917187,-98.33231641459781,-377.66129928204646,88.94613424314215,319.76156407996336,859.9577637575306,-352.0429216985685,-76.20183020576853,85.13671142834028,67.7556480583395,-720.4086494379345
1.0,-5.181868054702022,767.730142289887,728.9803969595339,88.87639888130714,371.89682018553356,831.0907553758166,-362.85437978668995,-75.89255931173079,84.11112789507607,97.33102708975356,-1446.017057416857
1.0,0.15459599681594227,316.6070642850376,-820.3825658480074,89.06016921408549,398.8851519321845,801.9077859247325,-299.8939915664038,-76.56386435955442,77.31673317514039,-8.092082042453566,-302.413009647289
1.0,-88.89701063308479,846.5809793978669,863.3780829912691,89.01738120292683,410.3005006481517,708.7944739745441,-316.1934648740096,-76.3366151904418,75.02066418952614,47.82400263949309,-1469.8484309567875
1.0,17.47528962023671,-139.8691964002798,407.3370477912915,89.11620843689875,345.36520184339673,888.4067926475736,-362.4637362786532,-76.05699677356354,80.46988322534541,32.441325415310274,-1542.6075426717534
1.0,-275.46712880696094,233.71894613613244,919.8869675253063,88.8641336919199,399.55795807053926,730.6314657180769,-382.9663718342898,-75.03354759564671,72.13291554527692,17.63391305837225,-1805.2544272904695
1.0,-483.1602406002711,-152.41825385919356,-205.99982306472054,88.97018383620093,418.9702385614745,847.1400297212322,-311.16470060920864,-75.62170988747577,75.52234670674892,-9.202252836128771,-1343.6021350303513
1.0,-34.014196463462895,597.4044186041795,-280.8764481834776,89.08087743909401,398.62874135148104,658.3350355180992,-390.77999835647165,-76.2515014994718,83.67104907439385,-3.71733709330433,-380.51884204567796
1.0,-130.51862914615856,759.7461835992801,-455.75554935276733,89.08951995377325,398.71378715665355,861.9730010315111,-223.1311104426758,-75.94771837008713,71.16644930083615,106.12325217318792,-702.4452675036576
1.0,-147.81960497553155,822.2127693546311,220.50001033497892,89.08947891972316,375.37261357629166,820.8397261548478,-353.94994933604227,-75.53601730192409,86.42198671329105,71.50197684763394,-1061.9168320010672
1.0,-202.14290294400325,752.1009873210037,603.1818256089698,89.09788197946716,387.0772741128432,645.0572451618203,-276.44732863911827,-75.85965989128904,74.925189784882,88.698756375756,-1267.4842319980585
1.0,382.8714780386215,-440.13692382031036,105.37472106446,89.0338507027222,350.76069573048966,832.5362193253998,-227.56930336044763,-76.53652297226446,80.62932304791347,36.80129541522601,-1224.86287926192
1.0,53.28579182627766,380.567215810971,557.0309824315884,88.92938919901191,356.29674629460294,881.4721321647296,-196.003098487052,-76.07267734526398,79.99626760253567,13.719215935586064,-1622.2632491826707
