X0,X1,X2,X3,X4,X5,Y
1.0,662.2142283166186,-18.24343930903135,92.5123476503466,-37.73753547372498,-120.62041655335526,-1339.6329197293105
1.0,480.3382772229988,-20.804271214358092,92.2703011896315,-37.51116043137921,-261.48737752801463,-476.5922426772471
1.0,291.61191362220734,-17.643588991286702,92.4566995109291,-38.09022279668173,-234.5575795583155,-77.16106930458285
1.0,340.86695941792834,-21.0682956261425,91.99087031058023,-35.45499730996287,-277.312372222118,-76.99404329740821
1.0,620.7384186518816,-17.25139736177764,92.03353742634317,-37.02425499226701,-229.1101508957346,-917.5349404073718
1.0,337.70631129184716,-17.96867437065034,94.89719744581438,-36.92910508449762,-99.58297278342633,-583.639671450436
1.0,269.54456186675407,-17.126400099420575,90.74166589670583,-37.78807744468622,-274.35491808380795,98.74244282446524
1.0,604.0003184272133,-17.559602710173397,90.12866356774451,-36.365572169353925,-287.5088589552652,-707.7317651965512
1.0,95.83724383502368,-20.87629202401987,92.13075834528092,-37.11246044880397,-91.46129862237953,-4.354035033734974
1.0,565.3569188412057,-13.045064667949834,91.29215419548188,-37.37611371946476,-254.07973041836823,-698.3579450485148
1.0,235.33536435417048,-13.376757605531523,90.38139364614457,-37.29263319226253,-146.3609336573926,-185.0792260151501
1.0,361.5308226553475,-19.2209112718149,91.75570624590137,-36.94765584341826,-295.4691399737986,-74.25603346927998
1.0,558.3596850344001,-15.668105848590955,93.0423641177064,-37.662945994482804,-186.31172119957608,-885.2061543600544
1.0,590.5227858594017,-20.23644735061539,90.89758310047638,-37.023057335228856,-132.5161745618634,-1132.289094757505
1.0,337.00322779277616,-27.37823038781412,93.81656811720414,-36.04334148036723,-166.04357092313222,-402.89579026137653
1.0,685.9310664466582,-17.036158301360427,92.32674996554928,-36.47531446449074,-184.52363748870425,-1219.7062208503207
1.0,210.57421828601593,-18.07134386125925,91.15064405148468,-36.53164886434146,-173.6583886749612,-53.30387821800331
1.0,206.3522233049501,-16.77134922282563,90.23713965697549,-35.49398612754021,-223.815667320964,111.12881724604081
1.0,302.6980060715307,-22.52315993066496,91.29338355636557,-36.04787662578255,-100.50757818663948,-500.25071286229144
1.0,576.58167617875,-21.944081802159282,92.37356275402433,-38.0219442402547,-200.96626548701465,-897.8486861521419
1.0,226.71110250936832,-19.727867754036073,93.40893585907926,-38.28499739649504,-280.1895725294638,220.7673874299548
1.0,594.443123941763,-17.61398746937139,93.09286821434658,-36.31982531357048,-233.92155964099993,-845.0902859697086
1.0,665.5894551642821,-23.29312502671748,94.36718521955486,-38.82021923716885,-188.03921104433215,-1167.0240214397277
1.0,251.8999205189385,-19.591198045617116,93.25499496723108,-37.101264395802744,-163.68952834903035,-185.25203675407678
1.0,533.4599313961651,-22.64014515207969,93.15464651775218,-36.573042612502846,-199.58835567610265,-799.2020737809206
1.0,74.58111222497341,-18.633456648823334,91.68248881617619,-36.90271747781134,-174.6581121880721,295.49656050803407
1.0,215.8158267511196,-22.918406230638016,93.7082814488462,-38.67117134063051,-240.5472815888242,125.20716485565302
1.0,651.1526699744004,-17.553501658575364,90.6833173217,-37.61478923158906,-292.08517501182877,-814.6564867359597
1.0,678.3903337244759,-16.130970586540293,94.32495680703781,-36.45294746768471,-217.49230952266802,-1099.7131129186475
1.0,109.11847114978767,-19.665678712185986,91.83936647218967,-37.04799598065049,-109.02406283421132,12.349152995416103
1.0,374.6347795406342,-18.44402477821601,94.4398402960817,-37.67080906226943,-179.48720709468688,-451.0250900973521
1.0,183.41994870762886,-13.192827048644165,93.22063089876006,-36.43300908019104,-128.15625669113922,-109.71249723955255
1.0,659.2900564256536,-16.600267092004103,91.64040735353349,-38.01823906513722,-104.3258728836702,-1387.2308316744454
1.0,312.05123954368196,-10.56068601737688,91.57005476095377,-35.8553387214561,-131.4873787017439,-424.75774463045457
1.0,371.5842686209691,-18.585104293816688,93.90082998155285,-36.7409225122058,-259.0149799802549,-200.36393532579555
1.0,520.0157397063792,-23.45568935519614,92.40781460874665,-37.31008402011095,-102.1238419338126,-1049.0996818116564
1.0,187.55587926959285,-12.713549429936634,91.62189665440839,-37.412348805071,-295.6215290394624,367.08398240079606
1.0,130.891185655959,-23.88575251016887,91.399621495633,-37.82472396266614,-163.8017265121029,122.31627017611265
1.0,383.0307516945343,-17.060900301720114,91.88559689657488,-37.9496230978056,-202.1832002536982,-403.7350570689049
1.0,486.15521279772815,-14.787047858982767,94.27442117097893,-37.42618679732111,-143.95417248188278,-827.3814147567277
1.0,83.34904876942831,-16.364482163026135,89.98814931537392,-36.66135697688026,-182.95425922668412,301.20135849778933
1.0,536.0696014725271,-17.484396036524803,88.36804828450317,-36.82237349353151,-132.0633726085659,-992.3168910570408
1.0,257.7566769934988,-22.40125300183856,93.03956195281444,-37.07862986952036,-115.37411703751897,-339.18334400128765
1.0,381.4423208918165,-17.846881711127683,91.91470846564782,-38.36794339126403,-229.60809259022716,-318.86494596200913
1.0,572.5253465100598,-23.872253144111454,89.70705283082044,-36.40983225742436,-188.57704899590172,-927.0431524002034
1.0,264.19242626512323,-15.583997039505363,93.72793974082039,-36.51703461643948,-249.77668124081717,41.32248093748743
1.0,210.57568121408144,-15.560613975841544,89.5929728644506,-35.70381006045616,-233.0096040987071,128.87074564586746
1.0,186.08640503604906,-19.271767177179715,91.54555343552626,-37.54094711420596,-269.92515694605015,290.8974905201752
1.0,399.84320665998644,-21.027611431236444,93.08634199681183,-37.65593934490332,-139.57222754667868,-634.401204435958
1.0,147.51843469957524,-21.453259138191207,93.24166317414465,-37.212525995378705,-135.36914883941955,-8.014887872790913
1.0,249.98382423530742,-18.47767989636528,89.21057095450065,-37.43989133959496,-99.10136581011946,-368.71715696145105
1.0,500.24403717440765,-18.26386610286026,92.10822330867718,-37.82648874867338,-114.51184448265016,-957.356545770308
1.0,600.2581501179243,-22.529269134230827,93.90615355601203,-36.88616600520754,-242.89653265694926,-834.4428327108648
1.0,505.23433195255376,-15.733028636668339,92.14644719141359,-36.6602199823224,-257.8189087231872,-544.2414136674307
1.0,576.822063897765,-13.807639476935273,93.30089256486463,-37.35401643626222,-169.60475943514308,-976.5150436839147
1.0,321.47605757691116,-20.12129280040879,90.34068268672507,-35.37741891982968,-290.6433092951543,13.539952134006336
1.0,650.4801930047014,-18.459767818222993,92.18414250369217,-37.75845555690088,-187.5785442368546,-1116.7699401817392
1.0,682.1379060533319,-16.77416083136891,92.52537817105086,-37.730066995721785,-161.82873100793924,-1272.4341774015998
1.0,656.9700394468961,-18.753251262509192,91.23135019949696,-38.433183227235894,-206.9006532039179,-1082.2767445187367
1.0,523.7517556253058,-15.569817060958648,91.25235709564377,-37.18194200247768,-210.32122754673512,-731.5860211116526
1.0,528.7687583053223,-20.896155478532357,92.836789284193,-36.86561351769228,-131.26458608548748,-978.6342039345923
1.0,677.6341236246791,-19.142184204615777,91.46199260930537,-37.73365092218594,-173.1887149957435,-1231.0864880612307
1.0,417.336926770478,-16.686271115962256,88.19041610199353,-37.792996140082934,-281.8355227747311,-255.1062144311906
1.0,448.48050886928615,-22.058168547278186,95.94788760587952,-37.038727288751,-212.55289542320497,-541.7185581536199
1.0,310.82769551048455,-17.90101984614962,92.71112565324125,-37.81301422055186,-109.83474131367257,-488.4046839166022
1.0,93.78266741260978,-17.634706075633453,94.44960382183459,-37.56788918100172,-159.34279229168618,205.1771246716931
1.0,89.50410618877856,-16.463969455637987,92.55749700203071,-37.37068824367544,-264.8025674818963,523.1724947660306
1.0,616.2051537209852,-13.630437598632518,91.90723788499413,-36.06842153745352,-225.32975717259512,-918.038525080261
1.0,661.4412390173129,-14.90263339582895,94.07832946878952,-38.38276916723411,-119.69240665937417,-1341.6231771073105
1.0,360.32985117576993,-19.87482777078336,89.81040210391117,-36.20928726674255,-132.79592655080833,-549.8982678306162
1.0,355.3318473667913,-14.308709895586228,94.28918882141595,-37.48329066557481,-198.39553614334466,-335.5583932321561
1.0,216.17497648017942,-22.33995063423094,91.27560453334166,-37.71488504445942,-138.2420466079943,-174.57684834505736
1.0,182.7634036707515,-16.596248958557922,92.64691432044606,-35.1666015202907,-131.80121815142869,-103.54481698497369
1.0,448.41557931756154,-20.661049900178387,91.84268975558814,-35.459274279955636,-134.61795257882557,-771.2198482934562
1.0,509.6895511463827,-17.324014267775087,94.47238393256777,-37.14844072365157,-240.06989479087432,-610.4533066642197
