X0,X1,X2,X3,X4,X5,Y
1.0,-405.5056956941005,41.80806694346765,29.998946528699623,-817.185669207891,42.591139399780616,1277.2050469233884
1.0,-347.01085492647786,41.788373352160285,29.537769846140485,-697.8027633092598,41.780441145135086,1077.8592374401896
1.0,-479.6579990493052,41.889624258999476,30.18248290441224,-878.8579625903294,39.178677840100626,1381.7978031066805
1.0,-621.6475747705746,42.24241305495565,29.87523865577263,-746.3356858579956,42.15326475254922,1207.4602719138732
1.0,-546.5535793905153,42.09324818966488,30.83534442835125,-706.9083953943856,43.31297226476413,1128.3388809751887
1.0,-304.52224203202394,42.42253625822285,29.73148647878789,-766.9435501796602,39.40536262119358,1176.5511293146385
1.0,-481.4459093556623,41.669247461409874,29.21065223327656,-821.4774084905248,42.66045731688131,1297.2931959714385
1.0,-449.7298273879907,42.02155185762861,29.811663651116092,-655.4910669533913,38.86675683841222,1030.547147103835
1.0,-380.70189506722346,41.472358920128585,29.468747862543243,-757.9004666365624,43.793608212923786,1184.5137291501537
1.0,-538.0848324591876,41.80403704795938,30.02208775647422,-896.6076302878234,43.905022075943435,1423.2211826644061
1.0,-646.9044279321536,41.86730563798836,31.27851014740124,-676.8802871736793,41.19151636623938,1104.420273795077
1.0,-466.328431453328,41.37133655542869,29.249631208951577,-859.0179931760251,42.60260677600545,1347.6495010352949
1.0,-172.59904585790258,42.66837130884456,30.846723220844332,-658.1910063399342,42.077614017989866,975.9573677304257
1.0,-491.63134149936366,41.627399627097375,28.525039822409465,-669.840428008888,40.86521090993428,1067.4437076306297
1.0,-183.58237751086966,41.96834779279689,28.9659197669297,-857.8902717354721,42.472338890385984,1290.8642368625167
1.0,-641.4960664232356,42.06413792966622,29.121040312744704,-835.597443579126,42.224213829406004,1350.986655268603
1.0,-413.64847950596993,41.82377219721932,29.724565236294808,-796.7236110953327,41.87636052602928,1240.4706157407184
1.0,-514.0184966964812,42.22112293607298,30.3160203938974,-854.1204934004625,41.36155751665421,1352.3108251963745
1.0,-277.22844930930046,42.406778042768345,29.438965453693648,-680.8505205724795,40.05613370061898,1034.8836048333878
1.0,-348.0072487481201,42.227631168266484,30.13472784306722,-721.4221785037464,38.73504411999836,1117.6920945980385
1.0,-449.55437321497436,42.37230230114906,29.762269584574533,-698.38637373829,38.59361043351859,1099.1369696053027
1.0,-302.8318432796589,42.336468174192845,30.905348638870628,-895.9297512371758,39.95470308940012,1366.4644640467227
1.0,-508.51088459465996,41.760121866666395,29.358683808593586,-867.3517159789662,41.08922780222673,1373.2871246897262
1.0,-257.5404438236962,42.015925184568054,30.549400656633026,-832.4498851499875,41.24262956776756,1261.5028292748316
1.0,-197.2460405416383,41.488462894352736,30.031500771534382,-661.6119305473068,42.60247011495319,991.9020240424968
1.0,-223.83206311230322,41.90389930643822,30.29572120159494,-694.0531133397138,40.223377986001985,1047.1506381024735
1.0,-306.59784495303563,42.58865487441186,30.38132030607701,-867.0520964700067,42.73565859877315,1326.0077010991492
1.0,-481.1061985330795,41.74914484702617,29.75887989061599,-740.6067444015994,43.01343808660666,1172.5378698606337
1.0,-152.30141570200237,41.82127961035281,30.306556463116365,-714.4311515202701,40.85582487215158,1063.670273720528
1.0,-370.6266848630217,41.8506280350382,30.416252473460556,-704.8432836740175,42.15210090621481,1092.1149488849994
1.0,-505.1310376700188,41.7954201893209,29.927856345218398,-780.6200375014782,43.1956479466851,1234.05606008658
1.0,-343.0387561196987,41.98900855165088,30.61402922558438,-846.7493561692851,40.89394638647417,1299.0439106288513
1.0,-576.4580388951753,41.840511121857745,30.43345125897913,-816.1212169766322,41.74842996510276,1304.744168784274
1.0,-321.88376637133433,42.176215057519784,29.30733414742302,-805.1339501610267,42.36882874982702,1233.772715807212
