X0,X1,X2,X3,X4,X5,X6,Y
1.0,-9.306580341598389,-685.0,41.04194721934994,27.428456799596283,28.581075213190843,-75.2908294836921,55.08469028456423
1.0,-7.617061163110672,-685.0,44.63889599294605,26.732699391165163,604.3589133012629,-68.1059610656516,116.82297656875564
1.0,-9.155311596558555,-685.0,42.58593517105001,29.998174274102166,689.5616886964106,-71.59186038932353,122.8262006928157
1.0,-10.13025228033903,-685.0,48.00788942629818,27.726043739115386,58.17074681826466,-72.32241698278835,60.713912912178365
1.0,-9.056278849081945,-685.0,40.92930660687793,25.577915271108807,-513.4923412800036,-76.11885659687003,-6.172376306255073
1.0,-9.589976381422002,-685.0,40.12507620887724,27.41077514753685,97.52995761068155,-69.05328304737313,54.745059794063685
1.0,-7.220729634847683,-685.0,43.559742417161175,27.207302196267747,781.4421896614942,-72.1392233852876,139.1344735296777
1.0,-10.482898654700774,-685.0,40.32984016162524,26.62133948433368,590.9380467184767,-72.3335016182961,112.42651045710491
1.0,-10.010234515043129,-685.0,46.8746454805391,28.539990141533902,-493.2110924435248,-73.92762343179862,-2.103946141641946
1.0,-9.552099059736046,-685.0,49.47426188833111,30.770311139814126,722.839207301259,-72.17969268152035,135.15483385001335
1.0,-8.281103076446609,-685.0,44.643790756748054,28.968581076574118,-375.3837366404244,-71.67682593070452,9.50455609105073
1.0,-11.06441749303166,-685.0,42.0544891435941,27.720478002635602,-21.047065592580793,-76.7860669058957,46.85077572379195
1.0,-9.774253044849166,-685.0,48.08366053333404,28.285390716755952,-437.091189063868,-75.92543964971611,3.825146208393665
1.0,-9.714600668537507,-685.0,45.64153726475907,29.358858205607817,582.2073692890408,-78.64934441951729,112.57034193377477
1.0,-8.180078852549372,-685.0,43.97742431543223,28.281411846136685,741.7937900445086,-75.14137817165671,134.5427965372232
1.0,-7.876352350347291,-685.0,42.23973856703828,27.542180709799304,-378.01647914158,-76.05441564333589,10.491401711543709
1.0,-9.619387990534214,-685.0,41.761234693461006,28.25659586403761,-51.358436086413406,-73.90155601142244,43.660548256755376
1.0,-8.083988661127758,-685.0,38.28891377968058,27.024189330658704,516.4973955177459,-72.15313399411363,98.83281812710456
1.0,-8.815284540784138,-685.0,45.961390962280326,26.84120334281297,563.5230203325145,-75.72004482061172,115.98328071538559
1.0,-9.231160571863866,-685.0,44.95123675083607,28.54939112296355,205.10913288545805,-79.10765913718944,75.69116685871715
1.0,-8.468214247508108,-685.0,38.38383761746094,28.47175964804778,128.31257652961847,-72.47972962994488,58.92566854759759
1.0,-8.948022653946072,-685.0,42.27384533737042,28.88170890947598,-120.36790446218646,-77.72468548397673,36.12950049965582
1.0,-9.66058600989675,-685.0,40.73803495191339,28.275619525055564,690.7434353235412,-75.67338814916398,117.08053140567678
1.0,-7.552803773941342,-685.0,45.7477659962751,27.634873876816027,-152.74724850669816,-75.24187122781053,38.18001460157447
1.0,-9.479456584576125,-685.0,45.22407335092637,27.07170811292362,287.66595170826747,-77.41909371649547,85.84190726832166
1.0,-10.277622359789017,-685.0,48.166468744958834,29.136264492755586,-47.09956670843428,-73.80276011446826,50.27573490877256
1.0,-8.189871565656366,-685.0,42.937314477407156,28.975046781699184,474.53589060828915,-72.23561941292618,102.97545396696208
1.0,-9.038860494377303,-685.0,41.69540990929319,28.812000665407272,525.3785463477927,-71.34542946765845,103.04071804066984
1.0,-9.141780735055416,-685.0,42.500979890590024,28.347141044379054,-473.2953270486473,-76.65750330107342,-6.587212228264673
1.0,-8.755102853142422,-685.0,42.30010865298615,27.7792151792068,312.92307936587576,-78.76167536207949,82.04953023334721
1.0,-9.584000104659715,-685.0,48.76890705106293,30.307388717763235,-30.856541925326553,-77.30963158292475,50.321732433038314
1.0,-10.00987549406966,-685.0,40.52158164711034,28.510534620400307,-156.63328223781207,-76.24380076578569,26.088955664652158
1.0,-9.495935376769628,-685.0,41.8084312225452,28.801174100834444,334.61522346921504,-72.04248553496971,85.80545903680873
1.0,-8.093525253978118,-685.0,45.06773219363439,28.73457380832188,282.10474923582774,-75.1732151888868,78.99439182168815
1.0,-8.920247400440013,-685.0,42.175950988378105,28.176348046263676,-477.7303902471112,-69.9960454468865,-4.7392107548651845
1.0,-9.572268542395664,-685.0,41.09435003903026,27.219734018981974,-253.29214276878793,-74.5197924941376,21.164380550043575
1.0,-9.896550110173072,-685.0,42.48218383343316,27.11517381713141,-130.69398868312305,-70.10506631616092,29.23260248367547
1.0,-8.295025020557308,-685.0,43.3072792115971,27.20894888938971,-332.37063404086496,-77.63214154701507,17.56912476901934
1.0,-9.501317478519118,-685.0,43.56179386069695,29.611631792559997,651.4577652657279,-78.92571617970373,119.89060482491396
1.0,-10.319088719737602,-685.0,40.16700022596462,29.636559858267777,256.8196411873612,-75.3945022600903,77.16139216600692
1.0,-9.225827604098887,-685.0,44.580345718637574,29.80618850262288,-246.29015525138044,-69.93969334951045,21.345937701142827
1.0,-8.957639471051365,-685.0,43.924200396719776,28.331593366554934,-344.9973045199233,-75.15256959608854,14.886547684897513
1.0,-9.709956877316394,-685.0,39.64181556773579,27.048639000006354,-474.9275538570787,-70.64035054977761,-12.344249988574417
1.0,-9.252795872603091,-685.0,48.4399451946754,27.181012665212698,718.7071722870194,-72.33079009439892,135.418702593924
1.0,-9.278205080784995,-685.0,44.53584125472674,28.550703850477692,-99.17427363443284,-75.57217980558916,46.13511916292815
1.0,-7.661456082525517,-685.0,42.51680267301062,28.062750408283968,300.109390997,-76.35331032855707,80.25317814239278
1.0,-9.408890389182524,-685.0,36.21507874945025,25.991849773659155,832.7858051757325,-67.05854858718418,127.38164137577854
1.0,-7.280585924775996,-685.0,39.03919878988256,29.795080738232585,470.9086876896529,-70.35971948573442,104.04201324583113
1.0,-7.961431141074702,-685.0,48.21498824437447,27.582026992178474,-45.32512282497879,-71.9115368121666,48.49825609039383
1.0,-8.80457709176897,-685.0,48.292836210896276,27.182108682266666,7.32453656425389,-78.7829174875101,62.424751340515456
1.0,-9.128188625912996,-685.0,41.64867213164875,27.887493812131908,621.8498926746618,-79.0936272419579,115.42434833252206
1.0,-8.064783263733984,-685.0,46.692474381033634,29.16641807361033,534.385069535509,-72.35530382215708,109.19745581806454
1.0,-8.433305546385952,-685.0,47.59717726659664,26.820948837736818,241.4727600650133,-75.97742207564107,89.81271915400511
1.0,-9.848983754158507,-685.0,41.59862763653623,27.901580216689045,-199.11962847009966,-74.74227039118489,22.969936755742896
1.0,-8.3233413754455,-685.0,44.00456001051538,27.935455334168793,683.7213629301064,-75.0932564317869,124.96674072468852
1.0,-7.937673770500192,-685.0,39.413695474847515,28.935447663938657,555.2172979338895,-72.68718584400168,109.58932271730438
1.0,-10.676362604676507,-685.0,43.94068139071912,28.489933738208688,300.6106136673162,-75.03459118192667,83.5734251504912
1.0,-10.092868527392884,-685.0,47.23628662083149,28.329113037659415,-128.31437594605137,-77.63685859148006,43.473084616977296
1.0,-9.247876050245535,-685.0,44.262802449413165,28.78631095385009,471.54957189141203,-74.70776996635132,101.58562349403326
