X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
1.0,84.75099675232599,789.5328318955027,-283.3654227677203,64.97468368663854,115.29457360421961,87.30899708476566,463.6431665988796,838.6263666050904,93.90489729106646,-95.68180696193724,-1189.3570599656457
1.0,81.26229561376118,788.5388133328114,-182.39716449521646,-2.276225402161714,658.46217142363,86.54310754434938,687.641070944891,402.54685533457155,87.32545339767516,-96.06022029326351,-604.394146245193
1.0,83.56944837809395,488.5645593356619,-90.96666125248771,-0.8392499802071569,664.9000970502334,92.68636519786867,-553.306804798932,-524.2161039705891,94.32305314076896,-95.88131502730128,1075.7840380834284
1.0,90.80872281467506,817.5774672480842,6.986623674640157,65.96023855233312,227.48052754362612,100.05661688055285,-261.43605522027326,43.17252407440458,95.79055072866542,-95.96598116904902,-28.890013807697752
1.0,88.17601361510233,374.19469341965475,-14.217088744272871,-3.1635558849284138,573.0952324832289,81.51404815206817,513.8384301743602,-498.38697153354224,96.36415436158342,-95.95888251109687,524.8562317428261
1.0,86.57498021582238,381.1890220433591,-335.23415577386476,-102.96536464929609,286.8900807369155,91.40392884115673,754.103853350608,-773.7644982087237,89.52728803337003,-96.05763628934722,1406.421964284342
1.0,86.844766248802,623.864918644243,-115.75872092878302,45.964040561835645,-107.58735781520367,83.7258913992466,253.04268488238608,-357.61490442390505,94.2480397867959,-96.00705115229795,499.4968820993965
1.0,86.8878661078156,188.842257353661,-82.38930479931992,-92.06974132272485,218.99702217600208,84.00641806696895,-44.57220699638731,-286.09568074411004,93.9962131783979,-96.20014791753108,590.9387414247759
1.0,85.20386139909111,229.36378161794732,84.59931267222044,-26.407970984383596,164.29992528044926,95.99762868846516,-857.1753003496832,67.08602971833307,95.42641934049755,-95.83878277829078,69.85674135444852
1.0,87.31561146318309,434.59380402057786,-243.34529826566828,69.5197788719195,109.38535582046254,97.4823927939553,90.62445430165349,-765.109763484992,94.285338362816,-96.01654389223145,1251.7748461427082
1.0,87.26494396231749,137.9272201590722,6.010797170715591,-35.17887140802628,-81.91962869032096,99.5787820907413,229.88263784414016,59.271650155072734,95.70594420966053,-95.98918691953442,-225.22959399858166
1.0,90.58609799434512,356.59633805255487,-197.34758606025827,8.92144744387663,573.2674397511986,89.08175754943252,192.07054469804484,-297.07773141836526,93.63602574372052,-95.90776807625767,533.243752594146
1.0,84.4936956729866,183.26071388924763,94.82135274644065,-51.620248536453,-88.40770857330318,87.07805469187971,84.59277000388033,-412.33826875873865,93.78582280734676,-96.08788002078855,474.97209111569583
1.0,85.8758978120964,818.5215361490522,-165.6747771434215,-18.941004816144627,673.1531965512694,96.78380144584945,99.37273158824883,-410.2546956945168,92.85959156670215,-95.92589856297423,870.099960156001
1.0,88.24417879993477,632.9935107943719,-341.3070632553573,-19.40134182091215,374.05601032608814,92.65048456603569,-305.1838291003403,198.16655415396713,88.25348048296684,-95.87985770426926,253.08562816077097
