X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
1.0,82.18256140616278,287.94456318309074,401.8664960466549,24.788451193813145,-62.619767202538355,-238.2582874080225,15.980412244874437,-39.322182796369376,416.85470278814745,406.06390176355546
1.0,79.95538646752556,627.5782325357804,405.96245421283646,263.6661242859277,-619.4399813701898,-379.2789776952995,16.919565972086335,-28.83776089615393,463.0745436227327,988.6736117745319
1.0,79.19597090586123,-275.6965623258552,404.711734231435,245.0043698292699,-823.7245970323548,-20.17912369191538,17.24348402472148,-39.084408940625245,440.3639282685474,808.6054962469136
1.0,79.5535801536787,369.2179158055985,464.7508886068541,288.64665780184237,-811.5519750621697,176.82544512394895,20.818880544680532,-44.90829048785069,522.1642625933677,650.7924871673694
1.0,85.10744669437854,579.3782726210989,492.1940044881993,98.06980342164071,-23.676558928410373,114.05668261418896,15.389843090718175,-27.17650353814887,536.13520582573,81.98151611959712
1.0,76.41450564359886,-34.69276601944705,577.6714909845306,81.69271280307184,-616.2383550126066,-273.33249903568924,18.425411313212845,-39.44303932728714,417.95047068048234,964.540832433837
1.0,79.611044348749,44.90651494054248,384.7530768050665,237.19882144311038,-571.1963356916199,-303.0631296871166,20.476990155097884,-45.21403122055499,525.0972612641867,867.8701450184517
1.0,80.45331012749374,-188.31667146855926,594.2978498319537,13.289172290418595,-805.8032100703798,-450.0828024235973,19.160848674602743,-38.10104618763513,502.8020380879377,1272.1692568931485
1.0,76.39200064529109,-49.40342150194937,585.611524078041,126.71760409724388,-271.1985249570705,90.92761518782652,13.05583585724655,-40.082307007463335,520.3271029405294,355.1642007407278
1.0,80.16714380802233,-196.96319817071344,539.4719780085948,12.255026188936455,-159.13657699885982,-172.74526825001993,19.982381674684397,-30.777482312462656,533.3619011878183,484.9188324293578
1.0,80.89127303485078,194.55688976244642,255.80780719273082,202.2286192092871,-687.7727679413429,-237.56239456100758,14.109219283740693,-33.45597783171016,529.7029329536491,824.5325662601011
1.0,80.30087201023441,542.4454245595512,574.776828493284,270.17701453384433,-556.1516385388353,-552.7044794517285,12.858072026829461,-40.446054387151534,478.6593963995794,1190.940866545312
1.0,78.68555540657847,586.7943251276838,475.59411513314836,59.82472706265802,-130.56763717549643,-392.59709201198297,15.268395283610127,-30.11296315513888,450.73816646746434,644.2829294294496
1.0,81.94858942835218,-381.1852745718088,468.9261241955779,96.48241149785518,-224.44812819053038,-111.00081663119533,14.709820236835325,-28.60568208523918,499.66760798763306,447.8721888273639
1.0,77.64782194358548,266.49244204751767,375.5587382167386,183.80248419299468,-548.737959338622,-177.04410188573132,10.439984506472605,-41.965778573841845,459.2951950440789,727.4625263197657
1.0,83.47598551353363,-473.6470413832321,516.2383433057423,24.455164557250242,-450.80790275721057,-366.6013349940395,12.069304818671423,-35.60781370897269,409.073320202386,878.954474668421
1.0,78.22960080857635,858.9369780131346,303.56032266954173,21.065053457290546,-21.870967135965202,-131.47908442704386,13.197942910645432,-34.41606393444187,471.6126187986195,228.9774870180215
1.0,79.60304301112704,602.0569063237936,269.8234442704332,299.2643288518847,-247.6640993746031,160.31953220934315,20.334623146144736,-33.039247208343696,518.0250125520936,129.26533606424357
1.0,81.53345873138274,865.8323759662819,484.77341005268875,142.9177736530183,-776.393800565938,-215.5699530359671,10.801087302393073,-39.04120146023565,421.4109236753028,980.0573296756984
1.0,82.82496466152547,-449.06622838634934,510.4599356451632,267.25351290338386,-865.4281903810981,-568.4259193283125,11.669682800393169,-30.53432111973997,391.61904118922735,1402.0999042997928
1.0,78.3286474976953,-226.56691857961783,309.97475852865205,305.1107090358824,-672.9830970490907,-266.51526841222244,13.094269387347412,-53.2322500850714,421.1332057185678,895.5571699223512
1.0,79.91056967643607,603.4277466916051,520.3656372743866,236.9399769616319,-703.7916987514964,-34.81907457308023,17.869405430124516,-32.62223646274465,426.4212612047342,778.946037594966
1.0,79.60313290433461,356.6911161141986,550.020189864766,39.505921447737315,-14.475355231522144,93.91550034613715,14.293098173062466,-30.022412588215083,524.5822896476204,131.3245904671016
1.0,80.45515329487311,791.4774984799926,472.02336503755424,143.07836920919038,-59.998083789220004,-302.8810372729019,14.557623624830828,-37.409662283934885,408.97283170500003,513.6135820290624
1.0,79.05343159714296,-522.9487924860098,269.9245273627917,186.82635215165706,-250.48314840209514,-439.64389830883107,14.823921079648299,-34.83745053946613,530.7165556300345,696.8265780581148
1.0,82.08195165456947,-17.641203281045478,617.8366135521253,119.84293396924762,-576.3107536325426,-273.2819707719835,15.49878972352352,-28.491090425732878,418.73708871735846,943.8473944696842
1.0,81.95963332953804,-26.251581718985904,607.1041350493787,72.57359077903858,-303.0925332210578,-420.7356497611121,15.537377823017135,-33.57995971767406,443.86225478616495,872.6793051287442
1.0,80.57094656173291,644.2579265316292,392.2145825394786,136.95253128171032,-211.21512936023657,132.9359143501357,12.025926827820676,-42.24450814491932,418.11910557256726,172.62001369728222
1.0,79.60355662718864,-215.02558623656466,317.9158247565964,138.2328389190295,-353.1884043612646,-32.96349993342392,15.284562698175122,-29.536793733057475,541.6481107732841,396.628877418875
1.0,80.15265870258865,595.1112015638171,343.9459189380801,285.2531892248792,-205.24019982203833,-362.01770680672007,22.58626926521658,-47.46671998480271,518.9425054770168,631.739846283092
1.0,80.40878069334855,248.2625319971213,341.9789749646749,133.30543218141707,-195.11042893499132,-342.64808708805936,18.005050012779044,-29.28003695294764,526.719535218089,581.3152493745664
1.0,84.85628308574393,-297.0763940304498,470.57862480717176,315.21291485132366,-428.5792861828579,-415.50704157137363,14.269062713109655,-33.85856124758235,415.92931760958925,915.077127037924
1.0,83.7009123127891,-190.51734342404364,428.43201131153285,298.21262105555223,-89.05333825830974,-441.77130683197856,17.557502326832708,-33.64574415813287,530.740219598291,657.9883468788645
1.0,76.9830440161935,-393.9708887133525,539.2386995231709,142.55667211329066,-96.1248364468878,197.53086278562898,19.501050751596047,-37.79454364194632,497.63687349480546,105.44764477957503
1.0,81.1729397522216,-331.6308034069499,395.97937342764453,235.358836698384,-70.17038004497351,-378.6539603710294,15.612944158553526,-36.52359215778301,537.5524101819501,563.9643890395
1.0,83.28041603740704,448.0871595485406,466.52316361295334,81.89888634989406,-258.7737969154823,-573.3011161190921,17.419666075662366,-45.576545082987565,536.9591671264955,909.4201849280187
1.0,82.58768313967069,705.2897286610241,268.1728265001727,285.9125071925003,-863.4002617342497,-494.56568593500737,17.259093867006673,-30.5793617070742,501.5808483654318,1207.8389139899925
1.0,81.27432514956845,-51.03589953798797,544.194785188698,28.987213394296788,-444.42330796590636,-221.30562748307614,14.48331107217686,-42.63867817215541,464.28463218961775,753.8119964918252
1.0,80.44652495017435,843.0454599018467,331.9797541198103,164.39536005157277,-399.61349183838075,-532.0387241617614,17.36379371952743,-26.155309633433028,430.27972419025093,918.1453186853195
1.0,79.38019529740333,-455.32283272394,260.0140149008863,314.31282659160854,-521.1277688672583,95.05699073932294,13.245864622429272,-38.07717883725417,476.6591491327516,397.5791721931457
1.0,79.02286521687438,48.827044654451015,397.86146400218655,162.48286871940778,-766.6166058128266,-18.36139541182763,17.156827219756273,-30.78031035369332,518.4528979242276,745.2178143828544
1.0,78.37671518798881,875.4551259526304,386.480079712641,144.04217147872257,-746.4909869219537,-200.92402593549514,15.67535941120437,-38.162255479770614,528.6398224014787,898.158713345205
1.0,77.82950496751447,-553.8472961053542,519.9372508289149,288.4245868562547,-762.2282309696042,-331.2348367514522,15.803978548303812,-31.688626807991827,530.6786720806145,1112.4348334486529
1.0,80.57895349459515,574.2895715814466,511.39186247557154,262.10824585739505,-275.6107619310834,-258.53767668287406,11.252607309087953,-29.349547314073313,493.67819574274245,659.7423275684023
1.0,79.88749057916333,740.4782703010192,487.47741143691616,142.46425034233417,-450.67852024019953,131.49805869541592,15.717182015485724,-43.146482512241676,405.668566340433,411.34983203756957
1.0,79.99125977482531,-207.73179044050897,387.31678979053254,154.148884543374,-554.0150258027813,-514.3046147161581,13.042619349803132,-28.449983471740765,512.5714269418655,1043.4072291627363
1.0,80.95358354397054,418.38761559557406,598.3218483030423,46.30949835378452,-469.23917326191037,-368.99582894115383,13.811530173871748,-40.71368925526725,401.16695737470803,945.4274206844888
1.0,80.11277695208044,-398.858057239621,564.1676970941701,237.96421051135454,-569.915779575965,-214.77479782714465,10.049543284126882,-32.70635191854155,477.02803849783743,876.7839024165277
1.0,79.9914864178149,851.6555266651833,277.6074431906676,279.0735905890372,-705.1179499894738,-89.93766215901525,17.17052433410433,-23.299867585323323,390.552338121818,712.1026791902137
1.0,76.97395884962309,-382.800106998076,511.2492894757166,190.72329875729133,-135.67180997175603,-580.6746057270478,17.822410823352268,-34.551206265738486,434.2498962004395,859.9939902713603
1.0,81.90723267898538,735.6337302432926,282.45790396687795,281.7432878270178,-812.1275661773941,-150.44663828425598,15.624444452034176,-38.5351646257682,480.3987853918079,857.899229749319
1.0,78.58668610395736,398.5510563986494,532.8056039373189,310.4315818534173,-773.2225350432528,-57.94257023109628,20.496394177456196,-34.528629736131755,440.49205947120697,870.6969370910546
1.0,76.33204372509216,718.6582726233275,414.80908344807125,91.79515537012631,-502.4258409459533,16.895237254689164,13.10106714548986,-46.70527382606673,458.91786114037126,523.860365752123
1.0,81.43615805375087,-423.223097688136,266.6047112117371,306.11514272211684,-623.9537538111919,67.3891428667589,15.929445898664634,-34.56029596097159,463.8331861115905,507.0897919105201
1.0,81.7834140147296,757.3556195225567,373.72287453379386,167.03456547732756,-265.8658356142862,-143.3615021631279,17.22303375801288,-42.9481667931921,411.83040737658524,469.2385585280066
1.0,80.58352609135187,403.25245065943034,291.9835088046255,112.32576099158827,-338.2459238735629,-499.5299702119712,18.453407561868783,-38.693298910803605,520.7282363407352,815.2533774698352
