X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
1.0,488.2502561632234,33.932882799587155,-34.33194325876478,717.3693937589954,-731.4327092416382,100.09653181564413,-475.96626805250753,-239.41190243783228,69.52678371206332,-1744.4594055625785
1.0,220.69222468856938,31.794354888406332,-34.51361062592544,851.9263339048777,-325.85047114265564,92.87277399315657,292.54076752717015,528.194899762789,185.725963196223,-830.4935043970968
1.0,98.4237788368473,33.06478326688038,-33.63222174739274,748.7086909935706,-570.3913724480769,89.9912879263618,-32.93079180176005,711.0339238921938,-493.72231438893544,-2208.4004775629805
1.0,197.39350176532886,31.63998272078417,-22.47860133829863,773.5421904715181,-607.045654793115,83.20718456087788,-283.38875113452195,148.68492891673168,-483.1508326008625,-1994.000935433704
1.0,142.66297515691727,35.495562195307876,-31.52524604804328,800.3751066806304,-132.33279362226745,83.23171334443386,-613.5671752177429,-662.3216481819597,231.39283298880662,395.11802146286243
1.0,144.14659665546716,33.78973413067311,-26.81951645309872,718.0864591675291,-383.9050924104875,96.24011607602222,-149.36352617736054,458.28331961780304,-631.7820682032327,-1974.5483351645184
1.0,88.43610827131451,28.310754140920224,-32.03121698114787,829.1920928263637,-369.80095496938304,75.06808729555334,-361.29968484642956,381.86758469088977,-613.2024715749296,-1828.3490183389165
1.0,223.15337959630426,28.72923344684981,-34.23628701603041,688.87949571794,-67.15966409790747,90.51962598319973,-1.3666312782347632,570.0726529761289,-242.02863381951101,-1173.026204569311
1.0,239.44422689679035,31.333096256920133,-28.863812395907132,754.2408666423974,-430.4235329269161,96.9605724953466,29.953617949030445,91.5830289195859,-28.135019416867408,-1005.0097908210595
1.0,152.87984128218778,31.265673839918897,-27.745661141535415,829.3756395933847,-498.0301639596923,94.21681032942264,-397.87582166061145,427.1492207785816,-73.96977365788325,-1588.94627592119
1.0,245.41857842633584,36.121298956886086,-29.360025416796237,747.9292688219571,-17.296700355928692,76.2041334896305,-494.1576873595993,-133.80493134484254,-161.9866641810682,-559.6960579084258
1.0,410.9940480003259,31.3103527267622,-29.566268173767842,931.8374107728279,-128.46629608698436,101.38417794549889,142.76291046874985,-92.1098943505026,-491.1172997980942,-1073.5983366678722
1.0,333.1661390939431,26.68399699894865,-23.488241265196322,757.5801641320097,-68.81524925492147,84.14743811144254,6.369069113179421,-651.047624377551,71.49977102891762,282.6676389561285
1.0,291.6004856209629,30.18969645983232,-27.818974400706665,837.1502212917559,-426.75787716786715,90.75735791986214,-447.2445615353398,-364.6546119290515,18.04246655705549,-802.0041768286543
1.0,57.985791836859676,30.21858812340953,-29.70643590145022,720.391668465519,-184.86427226926992,87.75886924787052,144.7787214166375,284.31746687987356,282.88112961387355,-61.631856165121256
1.0,112.83225627431975,33.2087385577705,-30.183680339001924,810.7288191245941,-199.43930662349658,90.36153162215041,-386.38544224206134,-256.6976544490634,117.11127351797529,-88.06636136920326
1.0,171.68937712208242,31.11588067960973,-29.655606362089628,815.1997126901026,-390.1732568052208,89.05954352920122,206.70982661750236,729.9019985412017,-264.2686339383099,-1651.2711357064866
1.0,110.96679549913853,35.21515782832715,-29.559852816204433,778.3121121390662,-298.1528049902746,93.65171618666305,-419.7846523798068,-658.6906912291695,221.05194638346018,270.51666971261665
1.0,137.733130077976,30.833884261937925,-31.330317369476603,736.3945634737977,-337.0665286710535,81.25979436101451,-247.1168892384046,359.03775085868506,182.42935692598576,-858.29090285155
1.0,365.240220500718,28.248336522111657,-27.99395233423659,684.5137714215939,-48.490928467328786,84.9695749819883,-660.6589102718699,590.8154976688122,289.3855230049013,-1158.8715632789813
1.0,395.4498829042977,30.577513158488838,-26.167885962854218,744.1958179690213,-323.792536290298,89.57474424925853,-51.5307532931771,-654.0429428082311,113.47516822495913,-218.599665055959
1.0,283.02958102378784,32.03428065905266,-31.92403156281456,894.2932813137186,-279.2257150884586,87.62153094291565,97.99801679696793,-743.2620901345673,-341.39814123268064,-265.57508787670065
1.0,159.67291735111405,35.89036989880324,-26.125151240588895,789.7972013384451,-238.69974914754516,86.12432367475418,-297.43089653846334,509.9315396387517,-298.71524989293687,-1494.6553977274507
1.0,473.37895527819273,31.232705677140476,-29.871279893611007,820.8136324429566,-627.1894522383379,79.45111066351735,-666.8218289048534,5.588027141494081,7.301835251167404,-1971.8281771424588
1.0,68.26407270616144,28.575066281957394,-26.735996721494104,806.1604625795932,-587.3670105714134,67.08367784788155,-771.8565929401088,-747.771092875782,-263.5524989789981,-794.5012314863513
1.0,155.30588460974857,28.91640026800007,-29.739603256166163,807.9922650201983,-163.43461430912703,98.00889611105609,-360.97179593862637,-354.34858981640394,-249.9527859399475,-429.3114357081897
1.0,76.71964371623329,33.846353053016784,-30.013198400631556,775.7158305329569,-421.77885725443736,91.08935860578303,-144.49393837027492,646.2766875964924,-209.41360067374495,-1587.0780425843352
1.0,179.07428580393642,30.86910815524925,-23.3717114230585,865.8125778266393,-722.1289219803724,93.07493624876305,-267.1434208036071,629.3172614811247,-225.78062671870055,-2307.5592965813903
1.0,470.53014653289415,32.44673086183132,-32.41602378894001,834.7962358135352,-711.0784384653944,87.63410895716774,-214.55640501312462,-652.966031717323,-249.22279935922404,-1455.232054277119
1.0,453.462719944052,32.06882961788367,-28.336362263372067,958.1022023708949,-250.33186812749022,102.25680425744856,-792.7743261732575,-289.4035844650451,105.19593815793769,-949.212511004382
1.0,481.58749449805555,32.10093606455645,-27.25888084702117,875.586835312536,-611.0359700462052,87.9124053242732,-45.784320368053045,-762.7202679250629,-596.4648383730307,-1516.0296332244354
1.0,81.93247949801474,35.03441583890415,-34.136045395336524,759.7924631253518,-224.20489651502078,93.03842923528848,239.07867762520686,-164.7190540863943,-496.9696057104708,-564.9632892121729
1.0,450.3281656485103,33.826386115956645,-31.372401145876392,787.3723790546978,-651.9135319299496,94.21830706999268,75.39193545500382,-189.10600504341267,-180.2419219063134,-1580.2649830313753
1.0,479.6715161411387,29.571822424175735,-23.59750642393685,779.8294405755757,-42.05785407341136,93.68358787701291,-639.4446652586852,315.91424212055813,-295.91260153996575,-1725.3532874150144
1.0,481.82109176417276,34.681079380573635,-27.345016659499084,827.2925537387423,-147.4417207112374,85.61407813306887,130.67153811715457,-226.89497313348522,-461.7441406710468,-1091.293722321989
1.0,259.0592372872906,31.058695987343345,-25.59461013414555,780.4825887166605,-335.5537800116211,88.99352908796082,-213.6753877213141,53.96998443494306,-44.85973989838919,-1004.6657869661935
1.0,369.26978347350894,31.140671422486236,-32.09380790917169,801.9873045830207,-293.99474309658467,91.23797111478164,-388.60592139084343,293.88807186032636,-103.29855966117896,-1528.8273182932912
1.0,436.44824213653584,30.646608477021967,-30.299260028515892,661.7384378167604,-355.46935199827067,79.13267054973035,-671.4049178385019,-36.45402429644105,-58.65994305388108,-1541.6286855659444
1.0,105.44263554677876,32.71853967699169,-26.121801341470757,692.3368229553511,-643.451190239424,87.72703363526357,-509.1133927713379,592.5865712002944,-204.8351047142957,-2163.064007336069
1.0,485.51371601309773,32.00803214830696,-31.7603976487306,782.0389376274421,-169.13603765165692,78.28941556837432,-761.7065009411868,-115.98457566481738,-9.806059863684368,-1206.3519088927328
1.0,97.51521391813357,35.70699137339289,-33.11560636468067,725.837324386158,-101.13833218248783,99.33453940915814,351.9140659307584,710.3773607317776,-618.8235348428249,-1397.5743327805624
1.0,259.34204239116207,35.14089621680704,-34.82083098026662,947.0959417609149,-481.80036751333495,94.8565075465138,231.69084502514238,-226.2744159060485,-24.840357825537694,-616.4936685404673
1.0,496.7986921389707,30.81471646904859,-27.073442356541612,828.9807898517536,-443.2482230125788,96.8101754131953,-124.95542885004568,610.3471111925205,247.3235975806988,-1768.816464802266
1.0,360.2412114462589,26.67012411868486,-32.795117477552836,855.4969525418232,-65.66024572384606,91.86485677857749,-66.27828423835558,-707.3784745085825,107.72067270745163,340.90930125928816
1.0,492.8812539403466,32.75245236106158,-31.743281362977154,778.9945411453793,-646.4121975427062,100.12212132595222,-488.58707358356133,-714.304260463087,-37.796747688451774,-1253.2709983984444
1.0,425.5950456016763,34.44233413311614,-29.332823833974555,928.8470389517961,-190.02513890379169,91.45964808655502,277.6868701870087,-562.0191455218276,-519.5354110229794,-662.473445623662
