X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
1.0,-131.81028362877242,-457.5821350665997,-461.4559200019791,-68.20735338902665,-492.2588908672738,-95.47791745220577,337.127376070218,-25.966839027403793,-559.7051378672302,-542.9913817543928
1.0,-48.403148919960245,-198.38119438633316,-213.49102162921156,-68.02542572594135,-496.5536436948789,-94.77481945864514,447.03614842990635,-26.06463023627271,-368.63558780910296,-854.851999531859
1.0,88.52830898767934,-560.821954381955,128.8180398060689,-67.79295878837344,-427.58081318568463,-95.6986843307005,-461.3402453727389,-25.895370733694307,-564.7030025165135,-829.4944869297408
1.0,-315.9757256057227,-556.8882437088187,-460.50042151527737,-65.11442997071136,-388.9857071199688,-92.5510923454072,519.8650989403588,-26.09478917818106,-426.41989024304746,-137.1363127837187
1.0,-216.64086632255612,-394.98001464233437,439.9624613668225,-68.5550500718971,-292.1255124797883,-91.83444563661209,283.79892269534844,-25.968175851131534,-419.5170836570394,-823.3912796025494
1.0,-424.7567403794641,-769.0860954742161,102.48791434913176,-67.60499913604939,-307.8027107152574,-96.14478025616806,74.27686618378914,-26.159310465105882,-374.97638989670315,-19.09830084513077
1.0,-318.8767283144416,-274.0968231435961,81.91381436106303,-68.04384196159477,-672.8555564290507,-101.1316474944651,119.09164396333256,-25.819782734922644,-490.92391910690037,-738.2911478572933
1.0,-464.00575471917756,-262.4585017785255,-496.5236389254645,-64.94519910482902,-468.87097949359907,-98.15724997047501,-188.09431947617168,-25.907455444157737,-481.39806889625663,486.0404516393888
1.0,-198.13893918074655,-20.949418452968644,384.43176395217347,-66.60817477424402,-635.074349433414,-93.86941239394633,522.9907305437703,-26.23151540329853,-496.66362748454924,-1442.7819584056515
1.0,-280.72618601963575,33.2772765711311,254.03021518075707,-67.94088594937782,-285.4872490276094,-94.5330025981784,-536.9441289102347,-25.85015629346963,-327.63681317613634,68.78016341549917
1.0,105.97444079319268,-293.7160121002371,258.04942578567693,-68.65222439582863,-477.0092953056011,-88.32394065281527,433.6661144826644,-25.95965821490055,-294.24159761176014,-1456.6635830729638
1.0,-221.62997141629813,-187.02068127119264,-553.9674705813551,-68.77947070471497,-259.1149977406301,-93.12102610029447,-557.965990528973,-26.211505321870092,-525.2576412398869,603.6495208398896
1.0,-202.42178188817087,-503.3564901115881,-632.1141049897117,-66.8131541522779,-254.1283174694682,-96.3387350929207,316.6738254698698,-25.99968506987222,-340.3262894600359,183.39812693602536
1.0,-164.89428108737542,-448.66875985459467,-264.81753537421434,-65.75790705574478,-321.65733576402016,-101.59287076760972,-562.5288262589496,-26.132282706640805,-554.675152944581,161.7859563746648
1.0,-262.60275091854965,-61.34130791525388,-347.23925189710286,-67.07338067344337,-384.4316293762331,-95.19762106837288,-208.89043223596104,-26.14125656563147,-538.6809097181905,93.61364163052697
1.0,-465.36272088458617,-664.9983233561238,-296.7697801085252,-65.64157950972678,-462.27675535899533,-96.9257883355416,201.06261401048505,-25.966767664472282,-543.7080312541524,21.16167009716449
1.0,-165.83387336663287,96.79770100421138,15.344282528576741,-66.38235465974674,-319.26787970264303,-94.57990259361716,-482.33631231493007,-25.782680708360754,-293.96684697619713,31.19837935311651
