X0,X1
-97.3629152016641,-80.2727768949702
-23.372663847947734,-31.522277457558214
40.11766031817755,72.40663532666956
51.04142528774105,-26.597413228853643
22.161055149209457,94.01501751665612
-10.889990273111682,-42.95274939563083
49.575924452328174,-27.642826682065895
19.297360358351078,67.19411440193342
-24.80415039693242,-34.986893016616555
18.632532283102048,93.36048737064795
-6.779413888775718,30.98629155508507
-23.134415883737148,64.24069049316412
-22.143853601274287,-45.50443656609987
-18.48093454767357,-34.30876952331236
51.56497795481365,-28.098503140570482
-97.30560483757705,-80.21421786296223
-28.30305835962525,-37.29379598530655
-26.896267494827462,-37.60841144041472
-37.60548874517955,19.04122370088793
-97.09161304756479,-79.15401844292431
50.32085574734045,-26.62234862164787
-97.17165691018538,-80.28313288709265
-98.00321773178382,-79.8038346373783
-97.69075901412572,-79.74879549950134
-97.04801079591621,-80.30121343223684
-23.39676872034677,64.75255088134887
-36.019016952141364,42.04429395103713
-22.830782133410004,-52.06447778058188
-10.615686331141664,69.04182406168059
-44.93921157807153,66.51442929603537
18.494072794106692,71.17700442369684
-20.924028534176543,30.43698986209404
20.770704179857805,37.80731859880249
-36.245716108383746,32.24268293719972
-44.045901891313775,3.0940124680455767
-46.90638124762479,20.230229698526042
-42.06270141907909,55.93458730001521
-24.768365136344787,-39.81007192237999
-97.61188010120246,-79.79883171652614
52.42909652276894,-27.583639754617927
-48.07946038582686,29.716544215202656
-15.567880089419646,-25.73680380835866
50.12240939722223,-28.997857650473847
-53.664494847070074,29.92995446055438
-23.73938616058229,-52.594560489996084
-97.06673182605932,-78.99532582305875
-25.88357502880033,-40.22688104445829
-34.820837071931386,40.59331875312752
-97.42141828373265,-80.33795939137076
-97.25016314630209,-79.58772143641232
34.28719728926356,59.48974598347664
-97.82901504668203,-79.19230893213813
-3.057269328234895,42.1099624546914
-37.3561395118268,67.47475823806761
54.073261782323826,-29.025131794212676
48.937475661886396,-30.245264706484335
30.64532240022716,47.54102627739316
-26.69831886276425,28.46672034396157
-96.96654505022615,-79.7428078111983
23.166077792426094,53.43274233641664
-98.39063730131008,-79.77486483232666
-97.67328778586499,-78.61267585084924
-97.24027111405893,-80.1257706893114
-20.14312038187197,42.941394553108296
14.47990206650297,69.62091421374853
-25.01818182534521,26.62471872769889
-98.07908675217982,-78.97311938662938
-24.92536455083632,-53.91208618619735
-97.63166790451508,-80.03425323183528
51.610512600756266,-31.551969622467098
-19.20267199158536,-47.51370801729309
-11.304557577043003,45.72984568435918
-16.975349913437057,46.64366470870764
50.18796739580115,-31.56966331070945
-43.76123495532281,56.29110345302029
-36.17995117926566,-46.16113915939314
53.19523762702297,71.26630417982858
-97.30900446270859,-79.46814935628792
-15.743854141049248,-27.812102532600647
-97.47017136046793,-79.06407734841773
28.007136144002807,59.96964906055565
53.22962795885059,-27.93174224449616
-26.84360948499858,69.80783505486639
-97.02596163231314,-79.35107320416499
-25.22439511113316,-27.76839068127132
-27.55638355243589,-55.07468211442727
50.433122749042965,-30.059340884868764
50.205452049677945,-33.174414016035456
-22.65178215369322,-30.904741788454437
24.827274760744388,49.3604684625914
-34.36854221191921,29.73385921795378
-36.76456622000336,10.440545955107062
-12.199041782704917,-24.93492719184831
51.510352002626696,-28.93030045933081
47.738608677419975,-30.7185128404747
23.625891516715278,57.0484506472843
-26.440901872364535,-48.77173580002966
49.94351685584785,-28.558168106048328
51.70301379517937,-27.256036425645394
62.65421954977495,39.87705696793369
48.59939828893661,-26.029748454604274
49.13485361221668,-33.25482163537851
50.52765220221197,-24.74144898704936
48.34858789053398,-28.33165765180062
