X0,X1
62.44191868489667,-100.29406289377832
72.83469590441716,-97.23869517162737
-83.38492617470288,10.446581384445759
0.49534825554577555,-87.41130553955898
43.031202108125285,82.06121598352223
80.26390050956437,-97.14660150482919
-2.9228459682673744,-81.42900405753358
-1.3968006466822978,-90.00646371343773
41.1261739769948,78.96476948978847
-2.884918297067797,-86.58082471063847
-5.897836953167333,-95.30945487298162
79.25049040754166,-96.27423095086425
91.78972812816555,-96.9350511076523
58.73657873323903,-67.52711667583739
45.276380134191925,-124.01344819320842
45.665766065335646,85.05545941706187
40.05535436663169,-132.38686572629763
-58.4623919818673,23.292496774444285
48.282275465476026,-51.35621776262391
-89.93681878098116,29.05577039797074
103.76393011499138,-88.10610801901333
6.2027069288338,-97.1521348370266
64.06451087718467,-70.62248396278345
77.82918874908658,-69.75671703574835
39.58102038692295,79.49535535254687
-4.328031395873817,-92.17837482403476
40.13418652533868,88.74616661548005
8.752358000150837,-92.81224431572181
37.67643760814182,83.41921568410635
48.53132585300173,82.09718979652443
81.20871668830738,-101.5343499157323
76.73721937594428,-107.82963181873153
39.66734377695569,86.62575138731681
-5.663274893702676,-100.10339863823486
85.85051717915022,-104.38134668934474
91.04979600821828,-92.88988073580556
34.808025951596235,-134.85642164799225
58.67122971875236,-125.34927970748817
-71.25350749327013,11.687897683938653
44.572357258964196,83.80383276504035
43.39953536741626,82.3159496492987
-53.16393110817351,72.96969513470589
-56.19508981683384,25.151610573177315
-100.59514045579562,70.24284328500642
41.07850147336085,78.33015404365186
-64.66958996473677,-1.754755973149578
-3.045125486006846,-90.39504674704517
96.01033718688836,-82.69004872996517
54.60139428693397,-95.43139886094194
79.22512375951148,-115.58896086213755
-64.98716693344913,15.381684660608489
69.76334990026318,-110.08288775609878
83.83825718561252,-95.79505905129449
-55.546024927006414,13.329135190206395
42.561068664969206,86.43590368576072
40.64642973605338,85.76222870563849
-80.46248084749135,26.691241234858037
96.62021661520743,-93.09076681324308
38.67174806572507,80.32815665021965
63.727902880873486,-123.89719817064002
70.05834871477028,-113.66080499169813
29.71308264817247,-100.3229885394252
-66.76243253042995,62.65395686820213
36.839969101371906,-91.44937460738142
90.96006561872518,-99.28819688422644
39.56850979100358,87.72595508732536
40.30797852688758,81.05462262100902
-46.2027362998559,59.87288684822315
63.55789957302818,-106.43159992712356
80.4475631313201,-91.11890259904939
40.75325447507542,-120.22989583981327
-77.05972557600617,56.23845683967974
35.63550151667713,-88.7228613667802
64.41857832243429,-74.36285518326355
77.6168917852849,-96.99748648477302
43.81011515779282,-115.61571122745386
-92.01934617355523,10.53532779138107
39.80097939930457,-95.00092394770792
-11.139422645650216,-88.86886646994132
-0.719688509033928,-94.91966502522
68.71760869339784,-90.87591938888556
39.59312926046817,85.0550867524918
-1.0880719340510359,-81.32293043104801
90.11349482905393,-94.26325528455212
90.11691116953314,-96.95205067631757
65.17401327848101,-122.10732746953039
43.848303300393226,-103.08532421264363
59.278628136861485,-127.87599233637701
-7.468519086159242,-90.00644573332539
3.0977353966439543,-81.05196712395986
40.4542306240915,78.29225970806658
38.7438720336003,87.7558170943894
-47.35392423716806,-9.300650430909243
41.21948106240675,79.65865754556854
42.432697439365185,-87.98647699756626
3.777907924165307,-89.95597544724154
-40.04917745232164,28.613115319399533
89.89315384530889,-97.44793109659709
-8.901762201871932,-88.70114854253481
40.194577782888594,85.32150669495601
11.991295194415128,-93.24247502966956
91.77461336011088,-109.86433432202703
89.59425949542245,-92.64108215048252
82.00627145222144,-100.12925794514915
35.49051546742654,85.46580371993372
86.35661908087027,-79.50344238250143
0.2627201996116071,-82.94037931131597
58.12418300104037,-95.02857558545914
95.82268693693284,-96.40286964002922
2.0996213097999297,-85.44951193185753
57.3876903950903,-108.08897188381458
43.50599002125723,83.55559549112552
-61.401213196964235,29.518864921120215
43.32899567287897,80.2030533318197
46.491189262314805,-98.67991893523174
91.47225097302696,-85.90740292253288
-81.85122667086146,28.945836858728164
-7.32371476945456,-90.06685953089195
3.3118851711115953,-81.16933863575358
38.57089526924714,80.54420290810621
87.3974558769253,-100.93480744691298
-63.75643026340396,31.79010907182952
-57.8671042141482,-0.3972794076671775
61.59455772786678,-63.79325138104984
-80.82271863916789,35.66900553012067
76.6296918922238,-88.79769655631526
32.452078476780144,-77.91159707690043
-41.759463092871314,10.201291905322307
76.23234262019453,-85.90354592866308
39.20650220298857,80.04224859189767
107.39078190505491,-89.78965123365043
47.31501234481456,81.64535734752201
37.07560926686964,83.44741886709417
109.69066107130448,-94.16721353703173
-3.6869749003809744,-89.74426243315767
89.97063944734353,-89.42030503196973
-4.384677936955896,-85.45095812232653
87.43340611364552,-93.93499375197194
48.497671639852825,-97.25748220532914
-47.60182219083438,7.028075744940651
-11.629986573957034,-94.25186940623729
-13.60532278454302,-86.93581439056938
-52.63567300473939,20.310565300576002
42.95490060201977,86.1707493828606
39.616019056344754,83.46719039692069
39.471383518810825,83.1391884158185
-7.993634652121585,-80.5575179588555
-103.79619636260989,16.572506481125824
-2.969526678426613,-93.98803747763013
-33.429207680879884,21.14140785165108
1.4774524010917163,-92.76957333890181
76.4852246826822,-105.09863549826511
43.83577414800093,82.22686276486037
96.29445064525895,-96.25311916047573
39.35288204512908,83.8238403241668
-3.963668613982239,-98.89504334707705
61.62060815115413,-81.58381583740763
-0.1423277318214362,-92.15297154881523
-74.35706122649233,25.581327210015022
-12.721585710655932,-89.81643312397948
25.926152369727223,-116.97830740961167
38.80170284558437,86.90758592362437
-41.810954792837016,61.01147491939745
-103.18321057102229,29.31838483325911
-9.060164937993537,-96.59241133802747
-61.07074782538572,39.641751113224714
40.478805589487806,-131.09085683760517
89.78817137515286,-100.83298376610131
40.540011130553786,-72.19222180534348
-101.56666141768594,61.28935141235053
-102.67613547601457,23.097592042506875
-10.711102230280556,-100.00769397795445
-0.5481687980276786,-103.37128670832784
-100.72388553389888,23.808002520428435
-105.47970613908493,8.609875611416594
39.61892718776282,81.99753552584299
85.52966998144429,-82.57789974929737
41.494742377772496,82.41039005541445
84.16424469753665,-86.04059057640886
-6.235269536868612,-100.1192760034965
41.05769941912862,87.69315947436368
-6.929246745772133,-93.47075780647761
-81.48135614812536,10.744192327945216
-99.16829791637414,42.31577297413573
