X0,X1
-6.895011619987795,87.31926459479061
-58.234071327262605,59.53314693276057
-22.092996174173983,-35.476770001526404
-15.32211317756942,-34.65428058905477
-61.19131859086356,57.31642076699559
-14.617615980656277,-34.62262218374099
-53.443242626696325,76.10055139380272
-32.328599792345265,43.6745600482954
-15.743220296705463,-33.15347847348991
-12.83597969017065,-31.22112512629487
-16.253321202954925,-34.91256902106915
34.410180599977906,77.67109236021926
-9.972433082432946,-31.801475544647555
-32.823341468159896,90.62042346034636
-14.24426222526807,-28.072993985870898
-13.180986824879978,-37.14403275809561
-31.034942596279684,37.15972112712416
-43.91929056278356,87.47903822874078
-16.394409023037838,84.43100489746885
-14.536805332315062,-30.274396121950822
-52.60884065382511,106.94366874882557
-40.17048723613473,71.52637150502743
-19.278067077397413,-39.20135938482036
-0.20327076615136264,45.12997262360595
-41.33203178926619,80.18999178172442
-57.17694440599841,143.54870435496957
-14.454117396460703,-34.325124485219796
-17.45992182455029,-32.624076082300654
-13.794089279623531,-38.20486034646773
-14.520350440555399,-34.266329440018744
-17.069612228936723,-32.448212489631615
-17.834097913159255,-37.60131659833661
-14.850088025137397,-36.19613968903627
-18.00036652110378,-30.05100894216993
-5.091356772903602,39.115271088565166
1.8278199577357412,62.94269494863396
-12.673379962915117,-37.63062769686729
-15.23135626501808,-35.90775170185298
19.74429400441531,52.8936260578487
-19.91376178383033,-29.906697454333457
-21.638111138743906,-30.66050059950441
-73.12900453649272,41.21781823398682
-18.93291356820435,-29.244633622181183
-17.64753168666249,-34.46605327707329
-36.47743368529193,60.033678731680446
-32.05846192855408,59.249922859621314
-19.24482611765575,-36.50502223880227
-8.7226297772942,-32.3368234044384
-19.912292944962594,-40.025359579723286
-4.382957839170505,108.1516499707864
-15.965345640767582,29.66303693075082
-16.06143040264175,-30.01717953554312
-36.892656422425695,80.91239049767056
-65.39454907418329,67.63668888587725
-17.262043472497243,-28.981792996612782
-16.319293935188046,-37.66558179995223
-20.725644935725526,-34.47342738386209
-17.015983572282668,-31.862675053327244
-21.806930105186694,-35.17083824630757
-23.113212734274644,-27.374152904938914
-26.195251897139315,-36.31245313707138
-9.458349502059596,-41.07203718206099
-18.964455900190387,-31.686177365366344
-76.91699364302337,40.41470385976383
-13.059951210158363,45.07007327178817
-17.04286884372114,-33.450640537395685
-45.153118192904245,42.31537049452884
-58.13968682968529,59.332330456744366
-36.86772245640557,26.997068002045232
-11.637779277668928,-31.703931696354346
-15.590260400756733,-31.635914067906633
-9.25181220613769,-31.199263873690334
-14.124315832621836,-26.299921320652786
-26.043161522329605,70.79221627058908
-25.741405583926145,39.896045283301504
-50.25453968223106,67.0008758611026
4.268308052650369,51.8064532427823
-52.351634247102055,108.19117846942278
-23.47215481765349,-30.00297635233298
18.618391344830556,66.98515464822862
-11.290008084453547,-34.91921405537187
-21.878494238271788,12.857455197216254
-17.710472188610822,63.37921596160872
-8.926357276785406,53.100975680624614
-43.07912830444967,54.62859798450803
-8.813133448141535,63.65472643367286
-44.52733576188139,69.51801910507861
-16.795926604617296,-40.06546341505563
-25.097126226159634,-31.9493343520419
-41.16987400552382,76.5092302182102
-2.9348130034815973,117.47928802005293
-21.445182718056074,65.44555695386121
-19.541595806932555,-38.32714786683089
-19.81193098333476,-28.63713206125011
-57.976583297532805,24.288518963755955
-10.804025110378376,-38.659008307487255
-12.664721175249682,-29.80540407124738
-48.65908810736929,71.31855998311853
39.73817000768388,103.50083294933981
-12.69194954408208,-34.95090824057414
-16.14903971821191,94.91795713238676
-17.91742295179173,-32.4771180997039
3.3947041454671307,30.90647122253802
-12.27266548546006,23.978428621890075
-52.71058745290049,88.47116916118
-69.38526855611727,75.79033551396812
-53.36822977166237,87.8725669886679
-13.20565686967703,-30.170362431177274
-22.962170175175096,93.85316721488283
-13.047084471471749,-34.519317785133396
-59.24689645711401,87.27241290248514
-13.559966349628498,-31.443147260520078
-16.455895932827186,-37.187461594696416
-28.023477925465038,73.81641068100485
-12.341394483347715,-46.003126003422054
